Gaia17axj
#Date,JD,averagemag.
2014-11-30 08:41:19,2456991.862,null
2015-02-08 01:52:20,2457061.578,null
2015-02-08 03:39:05,2457061.652,null
2015-03-04 19:57:26,2457086.332,null
2015-03-04 21:43:36,2457086.405,null
2015-03-05 01:57:21,2457086.581,null
2015-04-14 15:20:56,2457127.140,null
2015-05-16 07:19:46,2457158.805,null
2015-05-16 09:06:31,2457158.880,null
2015-06-13 08:56:11,2457186.872,null
2015-07-23 06:12:10,2457226.758,null
2015-07-23 07:58:55,2457226.833,null
2015-08-09 20:02:56,2457244.335,null
2015-09-21 04:55:51,2457286.705,null
2015-09-21 06:42:36,2457286.780,null
2015-10-09 10:57:13,2457304.956,null
2015-11-15 15:59:54,2457342.167,null
2015-11-15 17:46:39,2457342.241,null
2015-12-14 03:41:23,2457370.654,null
2016-01-12 03:27:05,2457399.644,null
2016-01-12 05:13:50,2457399.718,null
2016-02-22 09:01:48,2457440.876,null
2016-02-22 10:47:58,2457440.950,null
2016-03-18 15:06:00,2457466.129,null
2016-03-18 16:52:45,2457466.203,null
2016-04-26 02:43:54,2457504.614,null
2016-04-26 04:30:40,2457504.688,null
2016-05-29 14:20:59,2457538.098,null
2016-05-29 16:07:45,2457538.172,null
2016-06-24 04:01:30,2457563.668,null
2016-08-04 07:10:19,2457604.799,null
2016-08-04 08:57:05,2457604.873,null
2016-08-20 15:01:15,2457621.126,null
2016-08-20 19:15:00,2457621.302,null
2016-10-21 11:54:16,2457682.996,null
2016-10-21 13:40:26,2457683.070,null
2016-11-26 05:05:31,2457718.712,null
2016-12-27 00:28:51,2457749.520,null
2017-01-23 12:22:25,2457777.016,null
2017-03-07 01:20:09,2457819.556,null
2017-03-07 05:33:54,2457819.732,null
2017-04-02 13:22:03,2457846.057,18.17
2017-04-02 17:35:43,2457846.233,18.28
2017-05-08 11:15:26,2457881.969,null
2017-06-12 16:43:56,2457917.197,null
2017-06-12 18:30:41,2457917.271,null
2017-07-05 22:41:39,2457940.446,null
2017-07-06 00:27:49,2457940.519,null
2017-08-16 21:30:08,2457982.396,null
2017-08-16 23:16:53,2457982.470,null
2017-09-01 17:21:34,2457998.223,null
2017-09-01 21:35:19,2457998.400,null
2017-10-12 22:05:50,2458039.421,null

