Gaia20exh
#Date,JD,averagemag.
2014-11-03 06:37:42,2456964.776,null
2014-11-03 08:23:52,2456964.850,null
2015-01-09 07:41:04,2457031.820,null
2015-01-09 11:54:48,2457031.996,null
2015-02-06 23:36:16,2457060.484,null
2015-02-07 01:23:01,2457060.558,null
2015-03-14 18:33:15,2457096.273,null
2015-04-05 00:28:59,2457117.520,null
2015-05-14 23:21:43,2457157.473,null
2015-06-04 15:34:51,2457178.149,null
2015-06-04 17:21:01,2457178.223,null
2015-07-13 14:42:30,2457217.113,null
2015-07-13 16:29:16,2457217.187,null
2015-08-10 14:32:13,2457245.106,null
2015-08-10 16:18:59,2457245.180,null
2015-09-12 21:57:46,2457278.415,null
2015-10-19 07:49:56,2457314.826,null
2015-10-19 09:36:41,2457314.900,null
2015-11-16 21:30:43,2457343.396,null
2015-12-22 13:20:02,2457379.056,null
2016-01-22 18:55:55,2457410.289,null
2016-01-22 20:42:40,2457410.363,null
2016-02-18 14:27:07,2457437.102,null
2016-03-26 13:31:14,2457474.063,null
2016-04-15 23:43:02,2457494.488,null
2016-04-16 01:29:47,2457494.562,null
2016-05-26 04:36:05,2457534.692,null
2016-05-26 06:22:15,2457534.765,null
2016-06-16 22:34:41,2457556.441,null
2016-06-17 00:20:51,2457556.514,null
2016-07-24 21:48:06,2457594.408,null
2016-07-24 23:34:51,2457594.483,null
2016-08-23 15:35:00,2457624.149,null
2016-08-23 17:21:45,2457624.223,null
2016-09-24 17:05:59,2457656.212,null
2016-09-24 21:19:44,2457656.389,null
2016-11-01 02:56:53,2457693.623,null
2016-11-01 04:43:38,2457693.697,null
2016-11-29 14:50:35,2457722.118,null
2016-11-29 16:36:45,2457722.192,null
2017-01-02 14:26:23,2457756.102,null
2017-01-02 16:12:33,2457756.175,null
2017-02-04 01:55:50,2457788.580,null
2017-04-08 03:52:16,2457851.661,null
2017-04-28 02:05:01,2457871.587,null
2017-04-28 03:51:46,2457871.661,null
2017-06-30 06:56:52,2457934.789,null
2017-06-30 08:43:37,2457934.864,null
2017-08-06 08:03:53,2457971.836,null
2017-09-07 00:01:39,2458003.501,null
2017-09-07 01:47:49,2458003.575,null
2017-10-07 19:36:50,2458034.317,null
2017-11-14 11:26:41,2458071.977,null
2017-11-14 13:13:26,2458072.051,null
2017-12-13 11:18:07,2458100.971,null
2018-01-14 16:54:54,2458133.205,null
2018-01-14 18:41:04,2458133.279,null
2018-02-17 04:18:06,2458166.679,null
2018-02-17 06:04:15,2458166.753,null
2018-03-12 22:08:30,2458190.423,null
2018-03-12 23:55:15,2458190.497,null
2018-04-20 15:04:25,2458229.128,null
2018-04-20 16:51:10,2458229.202,null
2018-05-10 09:04:47,2458248.878,null
2018-05-10 10:50:57,2458248.952,null
2018-06-19 09:48:56,2458288.909,null
2018-06-19 14:02:41,2458289.085,null
2018-07-14 01:57:54,2458313.582,null
2018-08-18 19:24:25,2458349.309,null
2018-08-18 21:11:11,2458349.383,null
2018-09-21 07:05:57,2458382.796,null
2018-10-21 00:58:29,2458412.541,null
2018-10-21 02:44:39,2458412.614,null
2018-11-27 12:34:09,2458450.024,null
2018-11-27 14:20:54,2458450.098,null
2018-12-27 02:07:47,2458479.589,null
2019-01-26 12:00:04,2458510.000,null
2019-01-26 13:46:49,2458510.074,null
2019-03-02 05:16:59,2458544.720,null
2019-03-24 12:56:36,2458567.039,null
2019-05-02 23:50:16,2458606.493,null
2019-05-23 04:03:56,2458626.669,null
2019-07-01 15:06:30,2458666.130,null
2019-07-01 16:53:15,2458666.204,null
2019-07-30 11:12:27,2458694.967,null
2019-07-30 12:58:37,2458695.041,null
2019-09-05 01:03:58,2458731.544,null
2019-09-05 02:50:08,2458731.618,null
2019-09-27 19:52:39,2458754.328,null
2019-09-27 21:39:24,2458754.402,null
2019-11-05 22:13:39,2458793.426,null
2019-11-06 00:00:24,2458793.500,null
2019-11-25 04:50:47,2458812.702,null
2020-01-01 07:00:44,2458849.792,null
2020-01-01 08:47:29,2458849.866,null
2020-01-26 01:57:11,2458874.581,null
2020-02-27 17:13:31,2458907.218,null
2020-04-02 04:53:09,2458941.704,null
2020-04-02 06:39:54,2458941.778,null
2020-05-01 17:54:41,2458971.246,null
2020-05-01 19:40:51,2458971.320,null
2020-06-09 03:16:36,2459009.637,null
2020-06-09 07:30:22,2459009.813,null
2020-07-11 14:48:23,2459042.117,null
2020-07-11 16:35:09,2459042.191,null
2020-08-19 13:23:14,2459081.058,null
2020-09-22 01:04:44,2459114.545,null
2020-09-22 02:50:55,2459114.619,null
2020-10-21 18:56:50,2459144.289,18.71
2020-10-21 20:43:24,2459144.363,18.70

