Gaia20ejg
#Date,JD,averagemag.
2015-01-12 21:37:33,2457035.401,null
2015-01-12 23:24:18,2457035.475,null
2015-02-15 03:15:00,2457068.635,null
2015-02-15 05:01:46,2457068.710,null
2015-03-27 14:28:26,2457109.103,null
2015-03-27 16:15:11,2457109.177,null
2015-03-27 20:28:22,2457109.353,null
2015-03-27 22:15:07,2457109.427,null
2015-03-28 04:15:39,2457109.678,null
2015-04-01 10:19:17,2457113.930,null
2015-04-01 14:33:03,2457114.106,null
2015-04-01 16:19:48,2457114.180,null
2015-04-01 20:33:34,2457114.357,null
2015-04-01 22:19:45,2457114.430,null
2015-04-02 02:33:31,2457114.607,null
2015-07-10 17:00:41,2457214.209,null
2015-07-10 18:46:50,2457214.283,null
2015-08-01 04:57:57,2457235.707,null
2015-08-01 06:44:42,2457235.781,null
2015-09-02 04:30:55,2457267.688,null
2015-09-02 06:17:39,2457267.762,null
2016-01-05 12:23:55,2457393.017,null
2016-01-28 06:26:05,2457415.768,null
2016-02-25 16:24:52,2457444.184,null
2016-02-25 18:11:37,2457444.258,null
2016-07-20 06:05:40,2457589.754,null
2016-07-20 07:51:49,2457589.828,null
2016-08-15 07:39:51,2457615.819,null
2016-08-15 11:53:00,2457615.995,null
2016-09-12 05:40:16,2457643.736,null
2016-09-12 07:26:26,2457643.810,null
2017-01-14 17:48:03,2457768.242,null
2017-02-10 19:00:44,2457795.292,null
2017-02-10 20:47:29,2457795.366,null
2017-03-07 00:55:48,2457819.539,null
2017-07-31 02:34:26,2457965.607,null
2017-08-30 20:12:02,2457996.342,null
2017-09-22 14:11:10,2458019.091,null
2017-09-22 15:57:54,2458019.165,null
2018-01-25 04:08:39,2458143.673,null
2018-03-16 20:02:10,2458194.335,null
2018-03-16 21:48:56,2458194.409,null
2018-06-23 04:29:32,2458292.687,null
2018-06-23 06:16:16,2458292.761,null
2018-06-23 10:30:00,2458292.938,null
2018-06-23 12:16:10,2458293.011,null
2018-06-30 18:21:16,2458300.265,null
2018-06-30 22:35:00,2458300.441,null
2018-07-01 00:21:44,2458300.515,null
2018-07-01 04:35:28,2458300.691,null
2018-08-11 03:41:58,2458341.654,null
2018-08-11 05:28:42,2458341.728,null
2018-09-16 03:10:53,2458377.633,null
2018-09-16 04:57:37,2458377.707,null
2018-10-01 21:18:03,2458393.388,null
2018-10-01 23:04:48,2458393.462,null
2019-02-04 21:32:53,2458519.398,null
2019-03-11 20:57:11,2458554.373,null
2019-03-11 22:43:56,2458554.447,null
2019-03-25 21:05:07,2458568.379,null
2019-03-25 22:51:17,2458568.452,null
2019-03-26 03:05:03,2458568.629,null
2019-07-01 07:13:15,2458665.801,null
2019-07-01 11:26:59,2458665.977,null
2019-08-09 07:56:55,2458704.831,null
2019-08-09 09:43:39,2458704.905,null
2019-09-15 03:41:57,2458741.654,null
2019-09-15 05:28:07,2458741.728,null
2019-09-28 21:59:52,2458755.417,null
2019-09-28 23:46:36,2458755.491,null
2019-12-31 18:26:17,2458849.268,null
2019-12-31 22:39:28,2458849.444,null
2020-01-16 05:05:50,2458864.712,null
2020-02-18 20:37:15,2458898.359,null
2020-02-19 00:51:02,2458898.535,null
2020-06-27 04:47:51,2459027.700,null
2020-06-27 06:34:35,2459027.774,null
2020-06-27 10:48:19,2459027.950,null
2020-06-27 12:34:29,2459028.024,null
2020-07-15 17:13:00,2459046.217,null
2020-07-15 18:59:09,2459046.291,null
2020-08-11 15:40:42,2459073.153,null
2020-08-11 17:27:26,2459073.227,null
2020-09-17 04:55:29,2459109.705,18.68
2020-09-17 09:09:08,2459109.881,18.63

