Gaia17ahu
#Date,JD,averagemag.
2015-04-12 04:13:02,2457124.676,null
2015-07-21 17:23:51,2457225.225,null
2015-07-21 19:10:29,2457225.299,null
2015-07-29 01:15:48,2457232.553,null
2015-07-29 05:29:05,2457232.729,null
2015-07-29 07:15:55,2457232.803,null
2015-07-29 11:29:46,2457232.979,null
2015-09-09 10:27:12,2457274.936,null
2015-09-09 12:14:02,2457275.010,null
2015-10-10 16:03:21,2457306.169,null
2015-10-10 17:50:01,2457306.243,null
2015-11-02 16:03:54,2457329.169,null
2016-02-28 21:55:27,2457447.414,null
2016-02-28 23:41:46,2457447.487,null
2016-04-01 11:16:32,2457479.970,null
2016-04-21 11:18:06,2457499.971,null
2016-04-21 15:31:52,2457500.147,null
2016-07-29 14:06:23,2457599.088,null
2016-07-29 18:20:07,2457599.264,null
2016-08-12 14:11:34,2457613.091,null
2016-08-12 18:25:18,2457613.268,null
2016-09-19 13:20:50,2457651.056,null
2016-10-25 18:50:45,2457687.285,null
2016-10-25 23:04:29,2457687.461,null
2016-11-11 11:12:12,2457703.967,null
2016-11-11 12:58:57,2457704.041,null
2016-11-11 17:12:06,2457704.217,null
2016-11-11 18:58:51,2457704.291,null
2017-01-18 13:05:50,2457772.046,null
2017-01-18 17:19:36,2457772.222,null
2017-01-18 19:05:46,2457772.296,null
2017-01-18 23:19:32,2457772.472,null
2017-01-31 17:29:16,2457785.229,16.88
2017-01-31 19:15:50,2457785.303,16.78
2017-01-31 23:29:31,2457785.479,16.76
2017-02-01 01:16:06,2457785.553,16.98

