Gaia20fhy
#Date,JD,averagemag.
2014-12-02 04:04:01,2456993.669,untrusted
2014-12-02 08:17:40,2456993.846,untrusted
2014-12-23 20:21:53,2457015.349,untrusted
2014-12-23 22:08:27,2457015.423,untrusted
2015-02-19 09:57:26,2457072.915,15.05
2015-02-19 14:11:07,2457073.091,15.07
2015-02-19 15:57:41,2457073.165,15.08
2015-02-19 20:11:21,2457073.341,15.08
2015-03-09 02:22:22,2457090.599,null
2015-03-09 04:08:53,2457090.673,15.06
2015-04-16 15:46:30,2457129.157,15.00
2015-04-16 20:00:11,2457129.333,15.03
2015-06-10 07:29:37,2457183.812,14.94
2015-06-10 09:16:12,2457183.886,14.94
2015-09-17 12:19:56,2457283.014,14.81
2015-10-06 18:19:06,2457302.263,14.79
2015-11-09 21:52:19,2457336.411,14.80
2015-11-09 23:38:53,2457336.485,14.81
2015-12-18 11:08:46,2457374.964,14.79
2015-12-18 15:22:25,2457375.141,14.81
2015-12-18 17:08:59,2457375.215,14.80
2016-01-03 21:31:39,2457391.397,14.81
2016-01-03 23:18:45,2457391.471,null
2016-01-04 03:31:53,2457391.647,14.81
2016-01-04 05:18:27,2457391.721,14.80
2016-03-01 21:22:13,2457449.390,14.88
2016-03-01 23:08:48,2457449.464,14.88
2016-03-24 09:29:06,2457471.895,14.92
2016-03-24 11:15:40,2457471.969,14.91
2016-04-27 04:56:24,2457505.706,14.95
2016-06-04 14:24:09,2457544.100,null
2016-06-19 20:31:15,2457559.355,null
2016-06-19 22:17:25,2457559.429,null
2016-08-09 00:55:42,2457609.539,null
2016-08-09 06:56:12,2457609.789,null
2016-08-09 08:42:22,2457609.863,null
2016-08-09 12:56:07,2457610.039,null
2016-08-09 14:42:52,2457610.113,null
2016-08-09 18:56:36,2457610.289,null
2016-08-09 20:42:46,2457610.363,null
2016-08-10 00:56:31,2457610.539,null
2016-08-10 02:43:16,2457610.613,null
2016-08-10 06:57:01,2457610.790,null
2016-08-10 08:43:46,2457610.864,null
2016-08-10 12:56:55,2457611.040,null
2016-08-10 14:43:40,2457611.114,null
2016-08-10 18:57:25,2457611.290,null
2016-08-10 20:44:10,2457611.364,null
2016-08-11 00:57:20,2457611.540,null
2016-08-11 02:44:05,2457611.614,null
2016-08-11 06:57:49,2457611.790,null
2016-09-27 05:35:45,2457658.733,null
2016-10-19 19:15:07,2457681.302,null
2016-11-20 05:00:38,2457712.709,null
2016-11-20 06:47:22,2457712.783,null
2017-01-05 18:20:59,2457759.265,null
2017-01-06 00:21:28,2457759.515,null
2017-01-06 04:35:13,2457759.691,null
2017-01-06 06:21:57,2457759.765,null
2017-01-06 10:35:07,2457759.941,null
2017-01-06 12:21:52,2457760.015,null
2017-01-06 16:35:37,2457760.191,null
2017-01-06 18:22:21,2457760.266,null
2017-01-06 22:35:31,2457760.441,null
2017-01-07 00:22:16,2457760.515,null
2017-01-07 04:36:00,2457760.692,null
2017-01-12 10:40:31,2457765.945,null
2017-01-12 16:41:01,2457766.195,null
2017-01-12 18:27:11,2457766.269,null
