Gaia16bfb
#Date,JD,averagemag.
2014-08-31 19:26:50,2456901.310,null
2014-08-31 21:13:35,2456901.384,null
2014-11-16 03:35:20,2456977.650,null
2014-11-16 05:22:05,2456977.724,null
2014-11-30 09:41:04,2456991.904,null
2015-01-11 14:08:45,2457034.089,null
2015-01-11 15:55:29,2457034.164,null
2015-01-25 21:58:54,2457048.416,null
2015-01-26 02:12:38,2457048.592,null
2015-03-05 01:08:20,2457086.547,null
2015-03-05 02:54:29,2457086.621,null
2015-04-02 02:36:57,2457114.609,null
2015-04-02 06:50:41,2457114.785,null
2015-05-01 18:38:03,2457144.276,null
2015-05-01 20:24:48,2457144.351,null
2015-06-18 12:15:48,2457192.011,null
2015-06-18 14:02:33,2457192.085,null
2015-06-18 18:15:43,2457192.261,null
2015-07-10 12:27:25,2457214.019,null
2015-07-10 14:14:10,2457214.093,null
2015-08-23 07:53:11,2457257.829,null
2015-08-23 12:06:56,2457258.005,null
2015-09-24 17:48:20,2457290.242,null
2015-10-19 11:41:31,2457314.987,null
2015-10-19 13:28:16,2457315.061,null
2015-11-28 16:31:26,2457355.188,null
2015-11-28 18:18:11,2457355.263,null
2015-12-11 00:24:18,2457367.517,null
2015-12-11 04:38:03,2457367.693,null
2016-01-22 03:06:56,2457409.630,null
2016-01-22 04:53:06,2457409.704,null
2016-02-07 21:08:00,2457426.381,null
2016-03-15 08:13:20,2457462.843,null
2016-03-15 10:00:04,2457462.917,null
2016-04-15 19:51:28,2457494.327,null
2016-04-15 21:37:38,2457494.401,null
2016-05-13 07:48:07,2457521.825,null
2016-05-13 09:34:17,2457521.899,null
2016-07-02 09:14:26,2457571.885,null
2016-07-02 13:28:11,2457572.061,null
2016-07-02 15:14:21,2457572.135,null
2016-07-26 01:38:03,2457595.568,null
2016-07-26 03:24:14,2457595.642,null
2016-09-03 13:16:50,2457635.053,16.71
2016-09-03 15:03:24,2457635.127,16.71
2016-10-07 14:34:55,2457669.108,null
2016-10-29 12:45:58,2457691.032,null
2016-10-29 14:32:09,2457691.106,null
2016-12-09 17:27:29,2457732.227,null
2016-12-09 19:13:39,2457732.301,null
2016-12-21 01:19:54,2457743.555,null
2016-12-21 05:33:39,2457743.732,null
2017-01-31 16:06:10,2457785.171,null
2017-01-31 17:52:55,2457785.245,null
2017-02-19 23:26:32,2457804.477,null
2017-02-20 01:13:16,2457804.551,null
2017-03-26 22:42:47,2457839.446,null
2017-03-27 00:28:57,2457839.520,null
2017-05-01 04:16:41,2457874.678,null
2017-05-01 06:03:26,2457874.752,null
2017-05-26 10:21:01,2457899.931,null
2017-05-26 12:07:11,2457900.005,null
2017-07-16 05:48:34,2457950.742,null
2017-07-16 10:02:19,2457950.918,null
2017-07-16 11:49:05,2457950.992,null
2017-08-11 04:07:54,2457976.672,null
2017-08-11 05:54:39,2457976.746,null
2017-09-15 11:35:43,2458011.983,null

