Gaia20aih
#Date,JD(TCB),averagemag
2014-08-04 04:56:03,2456873.70559,19.63
2014-08-04 06:42:37,2456873.77959,19.61
2014-08-04 10:56:16,2456873.95574,19.67
2014-08-04 12:42:50,2456874.02975,19.63
2014-08-04 16:56:29,2456874.20589,19.65
2014-08-04 18:43:02,2456874.27988,19.54
2014-11-06 00:49:54,2456967.53465,19.63
2014-11-06 05:03:35,2456967.71082,19.66
2014-11-06 06:50:25,2456967.78501,null
2014-11-18 23:11:42,2456980.46646,19.63
2014-11-19 00:58:17,2456980.54047,19.59
2015-05-02 23:06:20,2457145.46273,null
2015-05-03 00:52:30,2457145.53646,null
2015-05-03 05:06:14,2457145.71266,null
2015-05-03 06:52:58,2457145.78678,null
2015-05-18 11:12:53,2457160.96728,19.58
2015-05-18 12:59:27,2457161.04128,19.57
2015-06-23 10:40:52,2457196.94505,19.47
2015-06-23 12:27:25,2457197.01904,19.46
2015-11-14 18:06:30,2457341.25451,19.49
2015-11-14 19:53:05,2457341.32853,19.50
2015-12-03 18:10:03,2457360.25698,19.48
2015-12-03 19:56:38,2457360.33100,19.44
2016-01-03 11:48:39,2457390.99212,null
2016-05-11 01:58:39,2457519.58240,19.44
2016-05-11 06:12:18,2457519.75854,19.52
2016-06-02 19:57:26,2457542.33155,19.42
2016-06-03 00:11:05,2457542.50770,19.49
2016-07-03 11:48:55,2457572.99230,19.50
2016-07-03 13:35:52,2457573.06657,null
2016-11-23 07:13:06,2457715.80076,19.36
2016-11-23 08:59:41,2457715.87478,19.41
2017-01-12 18:59:07,2457766.29105,19.44
2017-01-12 20:45:42,2457766.36507,untrusted
2017-05-21 14:43:03,2457895.11323,19.39
2017-06-18 08:29:17,2457922.85367,19.41
2017-06-18 10:15:50,2457922.92766,19.39
2017-07-14 04:04:49,2457948.67001,19.44
2017-12-03 09:44:28,2458090.90588,19.33
2017-12-03 11:31:03,2458090.97990,19.37
2017-12-31 17:16:02,2458119.21947,19.23
2018-01-22 15:31:46,2458141.14706,19.29
2018-01-22 17:18:21,2458141.22108,19.27
2018-06-01 09:51:53,2458270.91103,19.36
2018-06-01 11:38:27,2458270.98503,19.34
2018-07-03 17:10:52,2458303.21588,19.31
2018-07-24 09:23:26,2458323.89127,19.30
2018-07-24 11:10:00,2458323.96528,19.28
2018-12-13 18:41:10,2458466.27859,19.04
2019-01-16 04:30:36,2458499.68792,19.04
2019-01-16 06:17:11,2458499.76193,19.05
2019-01-31 06:26:04,2458514.76810,19.11
2019-01-31 10:39:45,2458514.94427,19.08
2019-01-31 12:26:20,2458515.01829,19.04
2019-06-12 12:47:24,2458647.03292,19.34
2019-07-19 18:21:39,2458684.26503,19.23
2019-07-19 20:08:13,2458684.33904,19.23
2019-08-04 06:40:52,2458699.77838,untrusted
2019-08-04 08:27:26,2458699.85238,19.21
2019-08-04 12:41:05,2458700.02853,19.22
2019-08-04 14:27:39,2458700.10253,19.23
2019-12-14 10:30:28,2458831.93782,18.88
2020-01-18 06:20:39,2458866.76434,18.81
2020-01-18 08:07:14,2458866.83836,18.85
2020-01-30 20:26:04,2458879.35144,18.85
2020-01-31 00:39:45,2458879.52760,18.92
2020-05-04 07:33:19,2458973.81480,19.57
2020-05-04 09:19:53,2458973.88881,19.60
2020-05-18 01:50:57,2458987.57705,19.56
2020-05-18 03:37:31,2458987.65105,19.55
2020-06-23 21:32:35,2459024.39763,19.53
2020-06-23 23:19:08,2459024.47162,19.46
2020-12-14 04:53:37,2459197.70390,19.43
2020-12-14 06:40:12,2459197.77792,19.40
2021-01-17 04:28:54,2459231.68674,19.36
2021-01-17 06:15:28,2459231.76074,19.36
2021-01-31 12:24:40,2459246.01713,19.33
2021-01-31 16:38:21,2459246.19330,19.40
2021-01-31 18:24:55,2459246.26730,19.44
2021-06-13 00:46:12,2459378.53208,19.52
2021-07-20 10:17:26,2459415.92877,19.39
2021-07-20 12:03:59,2459416.00277,19.52
2021-08-02 16:23:13,2459429.18279,19.48
2021-08-02 18:09:46,2459429.25678,19.51

