Gaia20cvc
#Date,JD(TCB),averagemag
2014-09-17 16:48:18,2456918.20021,untrusted
2014-10-25 08:05:19,2456955.83703,untrusted
2014-10-25 12:18:59,2456956.01318,untrusted
2015-01-03 14:01:46,2457026.08456,untrusted
2015-01-03 18:15:25,2457026.26071,19.53
2015-01-03 20:01:59,2457026.33471,19.56
2015-02-13 17:46:27,2457067.24059,19.46
2015-03-18 05:13:04,2457099.71741,19.41
2015-03-18 06:59:38,2457099.79141,19.39
2015-04-08 17:08:17,2457121.21409,null
2015-04-08 18:55:01,2457121.28821,null
2015-05-23 23:29:20,2457166.47870,19.49
2015-05-24 03:42:59,2457166.65485,19.48
2015-05-24 05:29:34,2457166.72887,19.48
2015-05-24 09:43:13,2457166.90501,19.47
2015-05-29 21:47:46,2457172.40817,19.54
2015-05-29 23:34:20,2457172.48218,19.45
2015-05-30 03:48:00,2457172.65833,19.49
2015-05-30 05:34:34,2457172.73234,19.53
2015-07-16 20:17:48,2457220.34569,19.62
2015-09-09 15:28:48,2457275.14500,null
2015-09-09 19:42:34,2457275.32123,null
2015-10-15 03:08:13,2457310.63071,19.52
2015-10-15 07:21:54,2457310.80688,19.54
2015-11-06 03:16:37,2457332.63654,19.56
2015-11-06 07:30:17,2457332.81270,19.59
2015-11-06 09:16:52,2457332.88671,19.61
2015-12-30 19:15:50,2457387.30266,19.50
2015-12-30 21:02:25,2457387.37668,19.48
2016-01-20 09:09:38,2457407.88169,null
2016-01-20 13:22:49,2457408.05751,19.52
2016-02-25 00:54:05,2457443.53756,19.68
2016-03-31 01:55:20,2457478.58009,19.59
2016-04-18 12:09:23,2457497.00652,19.63
2016-06-04 04:37:36,2457543.69278,null
2016-06-04 06:23:41,2457543.76645,19.66
2016-06-04 10:37:21,2457543.94260,19.69
2016-06-04 12:23:55,2457544.01661,19.58
2016-06-04 16:37:35,2457544.19277,19.62
2016-06-09 16:41:52,2457549.19574,19.66
2016-06-09 22:42:06,2457549.44590,19.62
2016-06-10 00:28:40,2457549.51991,19.65
2016-06-10 04:42:39,2457549.69628,null
2016-06-10 06:28:55,2457549.77008,19.71
2016-07-26 15:20:12,2457596.13903,19.85
2016-07-26 17:06:47,2457596.21304,19.60
2016-08-16 23:07:26,2457617.46350,19.67
2016-09-20 08:52:16,2457651.86963,untrusted
2016-09-20 10:38:51,2457651.94365,19.52
2016-10-30 20:30:16,2457692.35435,19.55
2016-10-30 22:16:51,2457692.42837,19.55
2016-11-17 04:28:07,2457709.68619,untrusted
2016-11-17 08:41:47,2457709.86235,19.55
2016-11-17 10:28:22,2457709.93637,19.53
2016-11-17 14:42:02,2457710.11252,19.51
2017-01-10 14:25:56,2457764.10134,19.61
2017-01-10 16:12:55,2457764.17564,null
2017-02-03 16:11:48,2457788.17486,19.81
2017-02-03 20:25:27,2457788.35101,19.88
2017-03-07 03:23:18,2457819.64118,20.09
2017-03-07 05:09:52,2457819.71519,20.09
2017-04-13 20:26:40,2457857.35185,19.76
2017-04-13 22:13:14,2457857.42586,19.84
2017-04-28 20:30:56,2457872.35481,19.63
2017-04-28 22:17:30,2457872.42882,19.68
2017-06-15 06:53:44,2457919.78731,19.65
