Gaia21auu
#Date,JD,averagemag.
2014-10-28 16:29:24,2456959.187,18.19
2014-12-02 20:13:24,2456994.343,untrusted
2014-12-02 21:59:58,2456994.417,untrusted
2014-12-21 14:20:30,2457013.098,untrusted
2014-12-21 16:07:04,2457013.172,untrusted
2015-02-21 08:16:14,2457074.845,18.07
2015-02-21 10:02:49,2457074.919,18.06
2015-02-21 14:16:29,2457075.095,18.11
2015-03-10 08:27:22,2457091.852,18.06
2015-03-10 10:13:57,2457091.926,18.04
2015-04-17 02:05:05,2457129.587,18.11
2015-05-23 09:14:01,2457165.885,18.03
2015-06-09 13:33:16,2457183.065,null
2015-06-09 15:20:01,2457183.139,null
2015-09-16 16:29:41,2457282.187,null
2015-09-16 18:15:48,2457282.261,18.13
2015-10-06 06:14:21,2457301.760,18.13
2015-10-06 10:28:00,2457301.936,18.11
2015-11-08 21:51:10,2457335.411,null
2015-12-20 17:07:11,2457377.213,18.09
2015-12-20 21:20:50,2457377.389,18.11
2015-12-20 23:07:24,2457377.463,18.10
2015-12-21 03:21:03,2457377.640,18.13
2015-12-21 05:07:37,2457377.714,18.14
2015-12-21 09:21:32,2457377.890,null
2015-12-30 15:28:27,2457387.145,18.15
2015-12-30 17:15:01,2457387.219,18.13
2015-12-30 21:28:41,2457387.395,18.13
2015-12-30 23:15:15,2457387.469,18.11
2015-12-31 03:28:54,2457387.645,18.12
2015-12-31 05:15:28,2457387.719,18.11
2015-12-31 11:15:42,2457387.969,18.13
2016-03-02 23:13:23,2457450.468,18.10
2016-03-03 03:27:04,2457450.644,18.18
2016-03-03 05:13:38,2457450.718,18.12
2016-03-25 15:33:13,2457473.148,18.15
2016-03-25 17:19:48,2457473.222,18.09
2016-04-27 09:14:55,2457505.885,18.15
2016-04-27 11:01:30,2457505.959,18.13
2016-06-05 20:25:31,2457545.351,null
2016-06-05 22:12:17,2457545.425,null
2016-06-18 14:33:16,2457558.106,null
2016-06-18 16:20:01,2457558.181,null
2016-09-26 05:31:58,2457657.731,null
2016-09-26 07:18:43,2457657.805,null
2016-10-19 13:10:15,2457681.049,null
2016-11-18 22:59:31,2457711.458,null
2016-11-19 00:45:41,2457711.532,null
2017-03-14 06:01:14,2457826.751,null
2017-03-14 07:47:24,2457826.825,null
2017-04-09 23:58:27,2457853.499,null
2017-05-08 13:32:58,2457882.065,null
2017-06-20 16:45:22,2457925.198,null
2017-06-20 18:32:07,2457925.272,null
2017-06-20 22:45:53,2457925.449,null
2017-06-21 00:32:03,2457925.522,null
2017-06-27 18:38:20,2457932.277,null
2017-06-27 22:51:31,2457932.452,null
2017-06-28 00:38:16,2457932.527,null
2017-06-28 04:52:01,2457932.703,null
2017-08-19 03:06:42,2457984.630,null
2017-08-19 04:53:27,2457984.704,null
2017-08-19 09:07:12,2457984.880,null
2017-08-19 10:53:56,2457984.954,null
2017-08-19 16:53:51,2457985.204,null
2017-08-23 16:56:59,2457989.206,null
2017-08-23 21:10:43,2457989.382,null
2017-08-23 22:57:28,2457989.457,null
2017-08-24 03:11:13,2457989.633,null
2017-11-02 21:29:01,2458060.395,untrusted
2017-11-30 01:30:28,2458087.563,18.10
2017-11-30 03:17:02,2458087.637,18.08
2018-03-25 13:11:59,2458203.050,18.11
2018-03-25 14:58:34,2458203.124,18.08
2018-05-19 14:40:01,2458258.111,18.11
2018-08-28 04:00:24,2458358.667,18.09
2018-08-28 05:46:58,2458358.741,18.10
2018-09-07 23:52:53,2458369.495,18.10
2018-09-08 04:06:32,2458369.671,18.12
2018-10-17 21:04:34,2458409.378,18.11
2018-10-17 22:51:07,2458409.452,18.10
2018-11-17 14:40:47,2458440.112,18.11
2018-11-17 16:27:21,2458440.186,18.06
2018-12-11 02:39:45,2458463.611,18.10
2018-12-11 04:26:19,2458463.685,18.08
2019-02-13 16:23:49,2458528.183,18.09
2019-02-13 22:24:04,2458528.433,18.16
2019-02-14 02:37:45,2458528.610,18.08
2019-02-14 04:24:19,2458528.684,18.09
2019-02-14 08:38:00,2458528.860,18.16
2019-02-14 10:24:34,2458528.934,18.09
2019-02-14 14:38:15,2458529.110,18.10
2019-02-14 16:24:49,2458529.184,untrusted
2019-02-14 20:38:30,2458529.360,18.10
2019-02-14 22:25:04,2458529.434,18.08
2019-02-15 02:38:45,2458529.610,18.12
2019-02-15 04:25:19,2458529.684,18.12
2019-02-15 08:39:00,2458529.860,18.09
2019-02-15 10:25:34,2458529.934,18.12
2019-02-15 14:39:14,2458530.111,18.12
2019-02-15 16:25:49,2458530.185,18.11
2019-02-15 20:39:29,2458530.361,18.14
2019-02-15 22:26:04,2458530.435,18.12
2019-02-16 02:39:44,2458530.611,18.13
2019-02-16 04:26:19,2458530.685,18.08
2019-02-16 08:40:17,2458530.861,null
2019-02-16 10:26:33,2458530.935,18.12
2019-02-16 14:40:14,2458531.111,18.09
2019-02-16 16:26:48,2458531.185,18.12
2019-02-16 20:40:29,2458531.361,18.05
2019-02-16 22:27:03,2458531.435,untrusted
2019-02-17 02:41:14,2458531.612,null
2019-02-17 04:27:18,2458531.686,18.14
2019-02-17 08:40:59,2458531.862,18.09
2019-02-17 10:27:33,2458531.936,18.10
2019-02-17 14:41:14,2458532.112,18.09
2019-02-17 16:27:49,2458532.186,18.08
2019-02-17 20:41:36,2458532.362,null
2019-02-17 22:28:21,2458532.436,null
2019-02-18 04:28:19,2458532.686,18.12
2019-04-05 22:09:32,2458579.423,18.10
2019-05-30 09:45:24,2458633.907,18.09
2019-08-17 21:08:55,2458713.381,18.10
2019-08-18 03:09:08,2458713.631,18.15
2019-08-18 04:55:42,2458713.705,18.14
2019-08-18 09:09:21,2458713.881,18.09
2019-08-18 10:55:55,2458713.955,18.13
2019-08-18 15:09:35,2458714.132,18.13
2019-08-18 16:56:09,2458714.206,18.11
2019-08-18 21:09:49,2458714.382,18.12
2019-08-18 22:56:23,2458714.456,untrusted
2019-08-19 03:10:02,2458714.632,18.12
2019-08-19 04:56:36,2458714.706,18.09
2019-08-19 09:10:16,2458714.882,18.11
2019-08-19 10:56:50,2458714.956,18.12
2019-08-19 15:10:30,2458715.132,18.12
2019-08-19 16:57:04,2458715.206,18.14
2019-08-19 22:57:18,2458715.456,18.08
2019-08-20 04:57:32,2458715.707,18.13
2019-08-22 10:59:43,2458717.958,null
2019-08-22 16:59:52,2458718.208,18.10
2019-08-22 23:00:05,2458718.458,18.14
2019-08-23 03:13:45,2458718.635,18.11
2019-08-23 05:00:19,2458718.709,18.10
2019-08-23 09:13:59,2458718.885,18.11
2019-08-23 11:00:30,2458718.959,null
2019-08-23 15:14:14,2458719.135,null
2019-08-23 17:00:46,2458719.209,18.12
2019-08-23 21:14:44,2458719.385,null
2019-08-23 23:01:00,2458719.459,18.10
2019-08-24 03:14:39,2458719.635,untrusted
2019-08-24 05:01:13,2458719.709,18.11
2019-08-24 09:14:53,2458719.885,18.09
2019-08-24 11:01:26,2458719.959,18.10
2019-08-24 15:15:06,2458720.135,18.11
2019-10-10 05:02:10,2458766.710,null
2019-10-10 06:48:54,2458766.784,null
2019-11-12 00:31:04,2458799.522,18.12
2020-03-04 19:13:11,2458913.301,18.13
2020-03-20 07:39:23,2458928.819,18.14
2020-04-25 17:23:51,2458965.225,18.09
2020-04-25 21:37:32,2458965.401,18.01
2020-06-01 23:16:11,2459002.470,18.14
2020-06-02 01:02:46,2459002.544,18.14
2020-06-21 05:44:34,2459021.739,null
2020-06-21 07:30:59,2459021.813,18.12
2020-06-21 11:44:40,2459021.989,18.12
2020-06-21 13:31:15,2459022.063,18.08
2020-08-28 09:57:51,2459089.915,18.12
2020-08-28 11:44:25,2459089.989,18.13
2020-09-08 22:03:57,2459101.419,18.16
2020-09-08 23:50:31,2459101.493,18.13
2020-10-18 09:03:06,2459140.877,18.18
2020-10-18 10:49:40,2459140.951,18.11
2020-11-18 10:25:10,2459171.934,18.14
2020-11-18 14:38:48,2459172.110,18.08
2020-12-11 14:38:34,2459195.110,18.14
2020-12-11 16:25:08,2459195.184,18.14
2021-02-13 04:21:41,2459258.682,18.16
2021-02-13 10:21:56,2459258.932,18.03
2021-02-13 14:35:36,2459259.108,18.15
2021-02-13 16:22:11,2459259.182,untrusted
2021-02-13 20:35:51,2459259.358,untrusted
2021-02-13 22:22:42,2459259.432,null
2021-02-14 02:36:06,2459259.608,18.14
2021-02-14 04:22:41,2459259.682,18.16
2021-02-14 08:36:21,2459259.859,17.66
2021-02-14 10:22:55,2459259.933,17.80
2021-02-14 14:36:36,2459260.109,18.13
2021-02-14 16:23:10,2459260.183,18.06
2021-02-14 20:36:50,2459260.359,18.08
2021-02-15 02:37:05,2459260.609,18.09
2021-02-18 14:40:25,2459264.111,untrusted
2021-02-18 20:40:40,2459264.362,18.10
2021-02-18 22:27:14,2459264.436,untrusted
2021-02-19 02:40:55,2459264.612,18.14
2021-02-19 04:27:29,2459264.686,18.12
2021-02-19 08:41:09,2459264.862,18.11
2021-02-19 10:27:44,2459264.936,18.07
2021-02-19 14:41:24,2459265.112,18.04
2021-02-19 16:27:59,2459265.186,18.07
2021-02-19 20:41:39,2459265.362,18.15
2021-02-19 22:28:14,2459265.436,18.13
2021-02-20 02:41:55,2459265.612,18.14
2021-02-20 04:28:29,2459265.686,18.10
2021-04-06 10:08:27,2459310.923,18.16
2021-04-06 14:22:08,2459311.099,18.11
2021-05-10 01:55:41,2459344.580,18.14
2021-05-10 03:42:16,2459344.654,18.11

