Gaia20dqh
#Date,JD(TCB),averagemag
2014-09-05 05:00:52,2456905.70894,untrusted
2014-10-09 02:03:46,2456939.58595,untrusted
2014-10-09 03:50:20,2456939.65995,untrusted
2015-01-14 00:14:10,2457036.50984,19.73
2015-01-14 04:27:51,2457036.68601,19.79
2015-01-14 06:14:26,2457036.76002,19.80
2015-01-14 10:28:07,2457036.93619,19.76
2015-01-14 12:14:42,2457037.01021,19.81
2015-01-14 16:28:23,2457037.18638,19.74
2015-01-14 18:14:57,2457037.26038,19.80
2015-01-14 22:28:38,2457037.43655,19.79
2015-01-15 00:15:13,2457037.51057,19.81
2015-01-15 04:28:54,2457037.68674,19.75
2015-01-15 06:15:44,2457037.76093,null
2015-01-15 10:29:10,2457037.93692,19.74
2015-01-15 12:15:45,2457038.01094,19.78
2015-01-15 18:16:01,2457038.26112,19.82
2015-02-26 09:42:28,2457079.90449,null
2015-02-26 11:29:14,2457079.97863,null
2015-03-31 15:20:51,2457113.13948,19.84
2015-03-31 17:07:26,2457113.21350,19.78
2015-04-18 15:30:06,2457131.14590,19.26
2015-04-18 17:16:42,2457131.21993,null
2015-08-28 15:42:16,2457263.15435,19.51
2015-10-02 15:02:38,2457298.12683,18.79
2015-10-18 10:52:26,2457313.95308,18.81
2016-01-19 17:22:25,2457407.22390,17.96
2016-01-19 19:08:59,2457407.29791,18.00
2016-02-01 11:29:59,2457419.97916,18.20
2016-02-01 13:16:34,2457420.05317,18.19
2016-03-08 04:52:56,2457455.70343,18.56
2016-04-18 16:28:50,2457497.18669,18.68
2016-04-18 22:29:06,2457497.43688,18.71
2016-04-19 00:15:41,2457497.51089,18.70
2016-04-19 04:29:22,2457497.68706,18.67
2016-04-19 06:15:57,2457497.76108,untrusted
2016-04-19 10:29:38,2457497.93725,18.70
2016-04-19 12:16:12,2457498.01125,18.72
2016-04-19 16:29:53,2457498.18742,18.75
2016-04-19 18:16:28,2457498.26144,18.76
2016-04-19 22:30:09,2457498.43760,18.70
2016-04-20 00:16:43,2457498.51161,18.72
2016-04-20 06:16:58,2457498.76178,18.74
2016-04-20 12:17:14,2457499.01197,18.74
2016-04-21 18:18:58,2457500.26317,null
2016-04-22 00:18:54,2457500.51313,null
2016-04-22 06:19:25,2457500.76348,null
2016-04-22 10:33:11,2457500.93971,null
2016-04-22 12:19:15,2457501.01337,18.67
2016-04-22 16:32:56,2457501.18954,18.69
2016-04-22 18:19:30,2457501.26354,18.65
2016-04-22 22:33:11,2457501.43971,18.71
2016-04-23 00:19:46,2457501.51373,18.66
2016-04-23 04:33:27,2457501.68990,18.71
2016-04-23 06:20:01,2457501.76390,18.76
2016-04-23 10:33:42,2457501.94007,18.77
2016-04-23 12:20:17,2457502.01409,18.80
2016-04-23 16:33:58,2457502.19025,18.77
2016-07-17 23:14:51,2457587.46865,19.14
2016-07-18 01:01:25,2457587.54265,19.10
2016-08-01 17:23:06,2457602.22438,null
2016-08-01 19:09:16,2457602.29810,null
2016-09-07 16:50:59,2457639.20207,null
2016-09-07 18:37:43,2457639.27619,null
2016-10-17 03:58:36,2457678.66569,null
2016-10-17 05:44:46,2457678.73942,null
2016-10-25 10:03:42,2457686.91924,18.76
2016-10-25 11:50:15,2457686.99323,18.78
2017-01-27 12:24:40,2457781.01713,18.07
2017-02-15 01:50:28,2457799.57671,16.90
2017-02-15 03:37:03,2457799.65073,16.90
2017-03-18 21:13:06,2457831.38410,18.53
2017-07-27 01:44:06,2457961.57229,18.30
2017-07-27 03:30:40,2457961.64630,18.25
2017-08-18 13:45:08,2457984.07301,null
2017-08-18 15:31:26,2457984.14683,17.86
2017-09-18 13:20:54,2458015.05618,18.95
2017-09-18 15:07:27,2458015.13017,18.94
2018-02-06 02:53:23,2458155.62041,null
2018-03-01 14:48:48,2458179.11722,19.39
2018-03-29 16:24:34,2458207.18373,17.70
2018-08-06 14:52:44,2458337.11995,18.02
2018-08-06 16:39:18,2458337.19396,18.00
2018-09-03 02:41:48,2458364.61236,null
2019-02-16 05:47:35,2458530.74138,17.89
2019-03-16 05:34:27,2458558.73226,16.51
2019-04-09 03:49:04,2458582.65907,17.57
2019-04-09 05:35:39,2458582.73309,17.54
2019-08-21 07:50:41,2458716.82686,17.30
2019-08-21 09:37:15,2458716.90087,17.23
2019-09-19 14:59:30,2458746.12465,null
