Gaia19czr
#Date,JD(TCB),averagemag
2014-11-04 14:44:46,2456966.11442,20.62
2014-11-04 16:31:37,2456966.18862,null
2014-11-27 10:22:36,2456988.93236,null
2015-02-08 15:25:58,2457062.14303,untrusted
2015-02-08 19:40:00,2457062.31944,null
2015-02-08 21:26:12,2457062.39319,20.53
2015-02-09 01:39:52,2457062.56935,20.44
2015-02-26 01:50:44,2457079.57690,null
2015-02-26 03:36:54,2457079.65063,null
2015-02-26 07:50:39,2457079.82684,null
2015-02-26 09:37:24,2457079.90097,null
2015-04-18 13:33:42,2457131.06507,20.31
2015-04-18 15:20:38,2457131.13933,null
2015-06-16 01:18:09,2457189.55427,null
2015-07-26 08:09:07,2457229.83966,null
2015-08-09 14:16:11,2457244.09457,null
2015-08-09 18:29:56,2457244.27079,null
2015-09-24 12:40:38,2457290.02822,null
2015-09-24 16:54:22,2457290.20442,null
2015-10-06 00:46:51,2457301.53253,null
2015-10-06 05:00:36,2457301.70875,null
2015-11-15 09:48:17,2457341.90853,20.54
2015-11-15 11:34:51,2457341.98253,20.47
2015-12-11 09:33:27,2457367.89823,20.38
2016-01-09 05:02:29,2457396.71006,untrusted
2016-02-25 10:38:17,2457443.94325,20.43
2016-02-25 14:51:57,2457444.11941,20.46
2016-02-25 16:38:31,2457444.19341,20.43
2016-02-25 20:52:11,2457444.36957,20.45
2016-03-12 09:03:30,2457459.87743,null
2016-03-12 10:50:15,2457459.95156,null
2016-03-12 15:03:34,2457460.12748,20.21
2016-03-12 16:50:08,2457460.20148,20.36
2016-04-29 16:31:49,2457508.18876,null
2016-04-29 20:45:00,2457508.36458,null
2016-05-30 14:33:18,2457539.10646,null
2016-05-30 16:20:04,2457539.18060,null
2016-06-26 14:25:34,2457566.10109,null
2016-08-08 01:19:24,2457608.55514,null
2016-08-08 03:06:09,2457608.62927,null
2016-08-19 09:13:17,2457619.88422,null
2016-08-19 13:27:02,2457620.06044,null
2016-10-04 05:50:49,2457665.74362,null
2016-10-18 05:55:18,2457679.74674,null
2016-10-18 07:42:03,2457679.82087,null
2016-11-25 10:53:20,2457717.95370,null
2016-11-25 12:39:47,2457718.02763,20.48
2016-12-24 10:32:13,2457746.93904,null
2016-12-24 12:18:57,2457747.01316,null
2017-01-19 22:25:22,2457773.43428,null
2017-01-20 00:12:07,2457773.50841,null
2017-03-11 13:13:44,2457824.05120,null
2017-03-11 17:27:30,2457824.22743,null
2017-03-11 19:13:58,2457824.30137,20.43
2017-03-11 23:28:00,2457824.47778,null
2017-03-29 11:38:59,2457841.98541,20.46
2017-03-29 13:25:42,2457842.05951,null
2017-03-29 17:39:28,2457842.23574,null
2017-03-29 19:25:48,2457842.30958,20.36
2017-05-11 19:04:38,2457885.29488,untrusted
2017-06-14 04:56:27,2457918.70587,null
2017-06-14 06:42:37,2457918.77959,null
2017-07-07 22:53:28,2457942.45380,null
2017-07-08 00:40:14,2457942.52794,null
2017-08-21 03:38:04,2457986.65144,null
2017-08-21 05:24:49,2457986.72557,null
2017-08-30 09:44:29,2457995.90589,20.47
2017-08-30 11:31:13,2457995.98001,null
2017-08-30 15:44:58,2457996.15623,null
2017-10-14 14:11:47,2458041.09152,null
