Gaia17avi
#Date,JD,averagemag.
2014-09-25 05:14:40,2456925.719,null
2014-10-25 14:12:23,2456956.092,null
2014-10-25 15:58:57,2456956.166,null
2014-11-25 03:31:25,2456986.647,19.77
2015-04-24 14:23:50,2457137.100,null
2015-05-28 07:59:45,2457170.833,null
2015-05-28 09:46:06,2457170.907,null
2015-06-14 20:07:42,2457188.339,null
2015-06-14 21:53:53,2457188.412,null
2015-09-22 10:06:18,2457287.921,null
2015-09-22 16:06:47,2457288.171,null
2015-09-22 17:52:56,2457288.245,null
2015-09-22 22:06:40,2457288.421,null
2015-09-22 23:53:25,2457288.495,null
2015-09-23 04:07:09,2457288.672,null
2015-09-23 05:53:53,2457288.746,null
2015-09-23 10:07:02,2457288.922,null
2015-09-23 11:53:47,2457288.996,null
2015-09-23 16:07:31,2457289.172,null
2015-09-23 17:54:15,2457289.246,null
2015-09-23 22:07:59,2457289.422,null
2015-09-23 23:54:09,2457289.496,null
2015-09-24 04:07:53,2457289.672,null
2015-09-24 10:08:21,2457289.922,null
2015-11-05 03:20:27,2457331.639,20.05
2015-11-05 05:07:01,2457331.713,20.26
2015-12-11 04:29:01,2457367.687,20.33
2015-12-11 08:42:40,2457367.863,20.18
2015-12-21 20:48:54,2457378.367,20.41
2015-12-21 22:35:28,2457378.441,null
2015-12-22 02:49:07,2457378.617,20.52
2015-12-22 04:35:41,2457378.691,20.48
2016-03-18 21:56:45,2457466.414,null
2016-03-18 23:43:31,2457466.489,null
2016-03-19 03:57:00,2457466.665,null
2016-03-19 05:43:35,2457466.739,20.74
2016-03-19 09:57:13,2457466.915,null
2016-03-25 10:03:26,2457472.919,null
2016-03-25 11:49:36,2457472.993,null
2016-03-25 16:03:22,2457473.169,null
2016-03-25 17:50:08,2457473.243,null
2016-03-25 22:03:54,2457473.419,null
2016-03-25 23:50:39,2457473.494,null
2016-05-04 11:22:14,2457512.974,null
2016-06-13 09:01:07,2457552.876,null
2016-06-13 10:47:53,2457552.950,null
2016-06-13 16:47:49,2457553.200,null
2016-06-20 22:54:20,2457560.454,null
2016-06-21 03:08:06,2457560.631,null
2016-06-21 04:54:51,2457560.705,null
2016-06-21 09:08:37,2457560.881,null
2016-09-26 17:02:15,2457658.210,20.21
2016-09-26 18:48:48,2457658.284,20.15
2016-10-11 17:06:52,2457673.213,null
2016-10-11 18:53:27,2457673.287,20.34
2016-11-14 16:28:50,2457707.187,19.99
2016-11-14 18:15:23,2457707.261,19.69
2017-03-25 08:08:26,2457837.839,19.06
2017-03-25 12:22:07,2457838.015,18.91
2017-03-25 14:08:42,2457838.089,18.82
2017-04-12 12:30:03,2457856.021,20.01
2017-04-12 14:16:38,2457856.095,20.06
2017-05-15 07:55:58,2457888.831,18.8
2017-05-15 12:09:39,2457889.007,18.78
2017-10-05 13:28:15,2458032.061,null
2017-10-05 15:14:22,2458032.135,19.8
2017-10-26 21:10:46,2458053.382,19.62
2017-11-25 02:46:12,2458082.615,20.11
2018-04-03 19:30:27,2458212.313,20.15
2018-04-03 21:17:02,2458212.387,20.21
2018-04-28 01:30:04,2458236.563,19.77
2018-05-26 03:06:42,2458264.630,20.19
2018-10-15 14:33:54,2458407.107,null
2018-11-10 14:18:35,2458433.096,20.59
2018-12-05 08:08:12,2458457.839,null
2019-04-14 02:40:57,2458587.612,20.0
2019-04-14 04:27:32,2458587.686,19.83

