Gaia20dfn
#Date,JD,averagemag.
2014-09-02 15:38:58,2456903.152,untrusted
2014-10-07 05:00:06,2456937.708,untrusted
2015-01-09 19:44:45,2457032.323,12.61
2015-01-09 21:31:19,2457032.397,12.55
2015-01-21 15:36:17,2457044.150,12.57
2015-01-21 19:49:56,2457044.326,12.60
2015-02-27 18:55:33,2457081.289,null
2015-04-03 08:12:04,2457115.842,12.56
2015-04-03 12:25:43,2457116.018,12.60
2015-04-22 00:32:26,2457134.523,12.57
2015-04-22 02:19:00,2457134.597,12.53
2015-04-22 06:32:39,2457134.773,12.56
2015-04-22 08:19:13,2457134.847,12.51
2015-07-03 08:29:53,2457206.854,12.55
2015-07-03 12:43:34,2457207.030,12.60
2015-07-03 14:30:09,2457207.104,12.57
2015-07-03 18:43:49,2457207.280,12.60
2015-07-03 20:30:55,2457207.355,null
2015-07-04 00:44:04,2457207.531,12.59
2015-07-14 12:53:20,2457218.037,12.59
2015-07-14 14:39:55,2457218.111,12.57
2015-07-14 18:53:36,2457218.287,12.59
2015-07-14 20:40:10,2457218.361,12.56
2015-08-25 18:32:14,2457260.272,12.60
2015-08-25 20:18:49,2457260.346,12.57
2015-09-30 11:57:32,2457295.998,12.58
2015-09-30 13:44:07,2457296.072,12.56
2015-10-17 01:49:46,2457312.576,12.55
2016-01-18 20:43:19,2457406.363,12.59
2016-01-18 22:29:53,2457406.437,untrusted
2016-02-04 20:44:23,2457423.364,12.59
2016-03-09 15:49:27,2457457.159,null
2016-04-21 09:18:56,2457499.888,12.44
2016-04-21 13:32:36,2457500.064,12.43
2016-04-21 15:19:10,2457500.138,untrusted
2016-04-21 19:32:49,2457500.314,12.43
2016-04-21 21:19:23,2457500.388,untrusted
2016-04-22 01:33:02,2457500.565,12.43
2016-04-22 03:19:36,2457500.639,12.41
2016-04-22 07:33:15,2457500.815,12.41
2016-04-22 13:33:28,2457501.065,12.44
2016-04-28 01:38:29,2457506.568,null
2016-04-28 07:38:23,2457506.818,null
2016-04-28 09:24:45,2457506.892,12.36
2016-04-28 13:38:53,2457507.069,null
2016-04-28 15:24:58,2457507.142,12.33
2016-04-28 19:38:38,2457507.318,12.34
2016-04-28 21:25:12,2457507.393,12.35
2016-04-29 01:38:51,2457507.569,12.30
2016-04-29 03:25:25,2457507.643,12.30
2016-04-29 09:25:39,2457507.893,12.33
2016-07-11 15:38:51,2457581.152,null
2016-07-11 19:52:37,2457581.328,null
2016-07-11 21:39:22,2457581.402,null
2016-08-01 08:02:47,2457601.835,null
2016-08-01 09:48:57,2457601.909,null
2016-09-05 03:29:39,2457636.646,null
2016-10-14 00:55:35,2457675.539,null
2016-10-14 02:41:46,2457675.612,null
2016-10-25 02:49:29,2457686.618,null
2016-10-25 07:03:15,2457686.794,null
2016-10-25 08:49:25,2457686.868,null
2017-01-27 15:45:25,2457781.157,null
2017-02-17 18:47:58,2457802.283,null
2017-03-20 16:34:23,2457833.191,null
2017-03-20 18:20:33,2457833.264,null
2017-07-22 16:26:31,2457957.185,null
2017-07-22 18:13:16,2457957.259,null
2017-08-17 10:28:12,2457982.936,null
2017-08-17 12:14:57,2457983.010,null
2017-09-16 06:01:32,2458012.751,null
2017-10-29 21:16:28,2458056.386,12.59
2017-10-29 23:03:02,2458056.460,12.60
2017-10-30 03:16:43,2458056.637,12.59
2017-10-30 05:03:18,2458056.711,12.60
2017-10-30 09:16:58,2458056.887,12.60
2017-10-30 11:03:33,2458056.961,12.60
2017-10-30 15:17:13,2458057.137,12.60
2017-10-30 17:04:12,2458057.211,null
2017-10-30 21:17:57,2458057.387,null
2017-10-30 23:04:08,2458057.461,null
2017-10-31 03:17:43,2458057.637,untrusted
2017-10-31 05:04:39,2458057.712,null
2017-10-31 09:17:58,2458057.887,12.60
2017-10-31 11:04:33,2458057.961,12.60
2017-10-31 15:18:13,2458058.138,12.60
2017-10-31 17:04:48,2458058.212,12.60
2017-10-31 21:18:28,2458058.388,12.60
2017-10-31 23:05:03,2458058.462,12.60
2017-11-01 03:18:43,2458058.638,12.61
2017-11-01 05:05:18,2458058.712,12.60
2017-11-01 09:18:59,2458058.888,12.59
2017-11-01 11:06:03,2458058.963,null
2017-11-01 15:19:14,2458059.138,12.59
2018-02-06 18:11:25,2458156.258,12.61
2018-02-06 19:57:58,2458156.332,12.60
2018-03-04 01:43:35,2458181.572,12.61
2018-03-31 23:43:12,2458209.488,null
2018-08-03 01:24:24,2458333.559,12.61
2018-08-03 05:38:05,2458333.735,12.62
2018-09-27 01:09:25,2458388.548,12.61
2019-01-02 02:19:11,2458485.597,12.60
2019-01-02 04:05:45,2458485.671,12.60
2019-01-02 08:19:42,2458485.847,null
2019-01-02 10:05:59,2458485.921,12.61
2019-01-06 20:23:01,2458490.349,12.62
2019-01-06 22:09:35,2458490.423,12.61
2019-01-07 02:23:14,2458490.599,12.61
2019-01-07 04:09:48,2458490.673,12.60
