Gaia17bmr
#Date,JD,averagemag.
2014-11-04 12:09:27,2456966.007,null
2014-11-04 13:56:12,2456966.081,null
2015-01-03 13:21:53,2457026.057,null
2015-02-06 23:12:17,2457060.467,null
2015-03-09 04:58:52,2457090.708,null
2015-05-15 05:50:37,2457157.743,null
2015-05-15 10:04:21,2457157.920,null
2015-06-10 11:40:20,2457183.986,null
2015-07-19 10:45:03,2457222.948,null
2015-07-19 14:58:48,2457223.124,null
2015-08-10 14:56:03,2457245.122,null
2015-08-10 16:42:13,2457245.196,null
2015-09-18 13:58:45,2457284.082,null
2015-09-18 15:45:30,2457284.157,null
2015-10-12 21:38:13,2457308.402,null
2015-11-16 13:15:01,2457343.052,null
2015-11-16 15:01:46,2457343.126,null
2015-12-17 00:57:12,2457373.540,null
2016-01-16 06:41:56,2457403.779,null
2016-01-16 08:28:41,2457403.853,null
2016-02-20 00:18:41,2457438.513,null
2016-03-21 19:49:16,2457469.326,null
2016-04-22 01:29:35,2457500.562,null
2016-05-27 23:04:57,2457536.462,null
2016-06-21 22:57:00,2457561.456,null
2016-07-31 05:45:08,2457600.740,null
2016-07-31 09:58:53,2457600.916,null
2016-08-22 09:56:19,2457622.914,null
2016-08-22 11:43:04,2457622.988,null
2016-09-29 16:48:37,2457661.200,null
2016-10-25 02:53:09,2457686.620,null
2016-10-25 04:39:19,2457686.694,null
2016-11-27 16:07:54,2457720.172,null
2016-12-29 08:01:38,2457751.834,null
2016-12-29 09:48:24,2457751.909,null
2017-01-28 07:48:32,2457781.825,null
2017-03-03 20:47:54,2457816.367,null
2017-03-03 22:34:03,2457816.440,null
2017-04-04 14:28:14,2457848.103,null
2017-05-04 14:10:41,2457878.091,null
2017-05-04 15:57:26,2457878.165,null
2017-06-10 07:27:10,2457914.811,18.54
2017-06-10 09:13:44,2457914.885,18.53
2017-07-04 07:21:12,2457938.806,18.38
2017-07-04 09:07:46,2457938.880,18.41
2017-08-13 00:22:01,2457978.515,20.06

