Gaia16bao
#Date,JD(TCB),averagemag
2014-10-29 20:44:54,2456960.36451,18.19
2014-12-02 04:03:57,2456993.66941,untrusted
2014-12-02 08:17:36,2456993.84556,untrusted
2015-02-19 14:10:58,2457073.09095,18.25
2015-02-19 15:57:32,2457073.16495,18.26
2015-02-19 20:11:13,2457073.34112,18.29
2015-03-08 20:22:24,2457090.34889,null
2015-03-08 22:08:44,2457090.42273,18.17
2015-03-09 02:22:24,2457090.59889,18.20
2015-03-09 04:08:59,2457090.67291,18.18
2015-04-16 20:00:38,2457129.33377,null
2015-05-22 07:26:44,2457164.81023,null
2015-06-10 09:16:19,2457183.88633,18.28
2015-09-17 16:33:28,2457283.18991,18.20
2015-10-06 16:32:38,2457302.18933,18.22
2015-10-06 18:19:12,2457302.26333,18.21
2015-11-09 21:52:08,2457336.41120,18.21
2015-11-09 23:38:41,2457336.48520,18.19
2015-12-18 11:08:37,2457374.96432,18.17
2015-12-18 15:22:16,2457375.14046,untrusted
2015-12-18 17:08:50,2457375.21447,18.17
2016-01-03 21:32:00,2457391.39722,null
2016-01-03 23:18:10,2457391.47095,null
2016-01-04 03:31:54,2457391.64715,null
2016-01-04 05:18:16,2457391.72102,18.17
2016-03-01 21:22:05,2457449.39034,18.20
2016-03-01 23:08:39,2457449.46434,18.20
2016-03-02 03:22:20,2457449.64051,18.23
2016-03-24 09:29:15,2457471.89531,18.19
2016-03-24 11:15:49,2457471.96932,18.18
2016-04-27 04:56:22,2457505.70581,18.23
2016-04-27 09:10:03,2457505.88198,18.21
2016-06-04 14:24:43,2457544.10050,null
2016-06-04 16:10:52,2457544.17421,18.16
2016-06-19 20:30:54,2457559.35479,18.17
2016-06-19 22:17:29,2457559.42881,18.17
2016-08-09 12:56:06,2457610.03896,18.20
2016-08-09 18:56:20,2457610.28912,18.22
2016-08-09 20:42:54,2457610.36313,18.27
2016-08-10 00:56:34,2457610.53928,18.98
2016-08-10 02:43:08,2457610.61329,19.53
2016-08-10 06:56:48,2457610.78944,19.87
2016-08-10 08:43:23,2457610.86346,19.86
2016-08-10 12:57:03,2457611.03962,19.13
2016-08-10 14:43:37,2457611.11362,18.67
2016-08-10 18:57:17,2457611.28978,18.19
2016-08-11 00:57:31,2457611.53994,18.18
2016-09-27 05:35:25,2457658.73293,18.14
2016-09-27 07:21:59,2457658.80693,18.16
2016-10-19 19:14:54,2457681.30201,18.16
2016-11-20 05:00:16,2457712.70852,18.21
2016-11-20 06:46:48,2457712.78250,null
2017-01-05 18:20:45,2457759.26441,18.19
2017-01-05 22:34:25,2457759.44057,18.15
2017-01-06 00:20:59,2457759.51457,18.16
2017-01-06 04:34:39,2457759.69073,18.13
2017-01-06 06:21:13,2457759.76473,18.17
2017-01-06 10:34:53,2457759.94089,18.11
2017-01-06 12:21:27,2457760.01490,18.14
2017-01-06 16:35:06,2457760.19104,18.14
2017-01-06 18:21:40,2457760.26505,18.12
2017-01-06 22:35:20,2457760.44120,18.12
2017-01-07 00:21:54,2457760.51521,18.08
2017-01-07 04:35:33,2457760.69135,18.15
2017-01-12 04:39:54,2457765.69438,18.17
2017-01-12 10:40:07,2457765.94453,18.19
2017-01-12 12:26:41,2457766.01853,18.19
2017-01-12 16:40:21,2457766.19469,18.21
2017-01-12 18:26:55,2457766.26869,18.19
2017-01-12 22:40:35,2457766.44485,18.24
2017-01-13 00:27:09,2457766.51885,18.31
2017-01-13 04:40:49,2457766.69501,18.87
2017-01-13 06:27:23,2457766.76902,19.37
2017-01-13 10:41:19,2457766.94536,null
2017-01-13 12:27:37,2457767.01918,19.78
2017-01-13 18:27:51,2457767.26934,18.73
2017-03-13 07:42:19,2457825.82105,18.19
2017-03-13 11:56:00,2457825.99722,18.16
2017-04-08 17:55:09,2457852.24663,18.11
2017-04-08 19:41:44,2457852.32065,18.13
2017-05-08 13:27:51,2457882.06101,null
2017-05-08 17:41:37,2457882.23723,null
2017-06-18 22:44:11,2457923.44735,18.68
2017-06-19 00:30:46,2457923.52137,18.39
