Gaia18aap
#Date,JD(TCB),averagemag
2014-07-31 16:53:18,2456870.20368,null
2014-07-31 18:39:28,2456870.27741,null
2014-07-31 22:53:12,2456870.45361,null
2014-08-01 00:39:56,2456870.52773,null
2014-08-01 04:53:40,2456870.70394,null
2014-08-01 06:39:50,2456870.77766,null
2014-11-04 18:49:22,2456966.28428,null
2014-11-04 23:03:08,2456966.46051,null
2014-11-19 17:11:01,2456981.21598,null
2014-11-19 18:57:12,2456981.28972,null
2015-05-01 17:06:32,2457144.21287,null
2015-05-01 18:53:16,2457144.28699,null
2015-05-01 23:07:00,2457144.46319,null
2015-05-19 12:58:47,2457162.04082,null
2015-05-19 17:12:31,2457162.21703,null
2015-06-22 22:42:34,2457196.44623,null
2015-11-13 19:53:31,2457340.32883,null
2015-12-04 06:09:00,2457360.75625,null
2015-12-04 07:55:10,2457360.82998,null
2016-01-02 19:37:10,2457390.31748,null
2016-01-02 23:50:22,2457390.49331,null
2016-05-10 06:13:48,2457518.75958,null
2016-05-10 07:59:57,2457518.83330,null
2016-06-03 13:55:51,2457543.08045,null
2016-07-02 17:50:11,2457572.24318,null
2016-07-02 19:36:55,2457572.31730,null
2016-11-22 15:01:08,2457715.12579,null
2016-12-17 19:07:05,2457740.29659,null
2017-01-12 02:47:39,2457765.61642,null
2017-05-20 20:44:30,2457894.36424,null
2017-05-20 22:31:15,2457894.43837,null
2017-06-18 22:13:40,2457923.42616,null
2017-07-13 08:19:04,2457947.84657,null
2017-07-13 10:05:49,2457947.92071,null
2017-12-02 21:46:34,2458090.40734,null
2018-01-01 09:28:36,2458119.89486,18.65
2018-01-01 11:15:11,2458119.96888,18.65
2018-01-21 17:19:47,2458140.22207,19.58
2018-01-21 21:33:28,2458140.39824,19.62
2018-05-31 21:53:49,2458270.41237,null
2018-07-04 09:22:25,2458303.89057,null
2018-07-23 09:23:43,2458322.89147,null
2018-07-23 11:10:28,2458322.96560,null
2018-10-29 11:33:56,2458420.98190,null
2018-10-29 13:20:42,2458421.05604,null
2018-10-29 17:33:53,2458421.23186,null
2018-10-29 19:20:38,2458421.30600,null
2018-10-29 23:34:24,2458421.48222,null
2018-11-02 23:38:08,2458425.48481,null
2018-11-03 01:24:54,2458425.55896,null
2018-11-03 05:38:40,2458425.73519,null
2018-11-03 07:25:25,2458425.80932,null
2018-11-03 11:38:36,2458425.98514,null
2018-11-03 13:25:22,2458426.05928,null
2018-12-13 04:57:09,2458465.70635,null
2018-12-13 06:43:20,2458465.78009,null
2019-01-17 04:30:55,2458500.68814,null
2019-01-17 06:17:05,2458500.76186,null
2019-01-29 18:26:32,2458513.26843,null
2019-01-29 22:40:18,2458513.44465,null
2019-01-30 00:27:04,2458513.51880,null
2019-04-26 23:34:24,2458600.48222,null
2019-04-27 05:34:53,2458600.73256,null
2019-04-27 07:21:37,2458600.80668,null
2019-04-27 11:35:21,2458600.98288,null
2019-04-27 13:21:31,2458601.05661,null
2019-04-27 17:35:15,2458601.23281,null
2019-04-27 19:22:00,2458601.30694,null
2019-04-27 23:35:44,2458601.48315,null
2019-04-28 01:21:53,2458601.55686,null
2019-04-28 05:35:37,2458601.73307,null
2019-04-28 07:22:22,2458601.80720,null
2019-04-28 11:36:06,2458601.98340,null
2019-04-28 13:22:15,2458602.05712,null
2019-04-28 17:35:59,2458602.23332,null
2019-04-28 19:22:44,2458602.30745,null
2019-04-28 23:36:28,2458602.48366,null
2019-04-29 01:23:13,2458602.55779,null
2019-04-29 05:36:22,2458602.73359,null
2019-04-29 07:23:06,2458602.80771,null
2019-04-29 11:36:50,2458602.98391,null
2019-04-29 13:23:35,2458603.05804,null
2019-04-29 17:36:44,2458603.23384,null
2019-04-29 19:23:28,2458603.30796,null
2019-04-29 23:37:12,2458603.48417,null
2019-06-11 23:02:29,2458646.46006,null
2019-06-12 00:49:14,2458646.53419,null
2019-07-21 00:24:12,2458685.51681,null
2019-07-21 02:10:22,2458685.59053,null
2019-07-21 06:24:06,2458685.76674,null
2019-08-02 12:38:00,2458698.02639,null
2019-08-02 14:24:09,2458698.10010,null
2019-08-02 18:37:53,2458698.27631,null
2019-08-02 20:24:38,2458698.35044,null

