Gaia21aoh
#Date,JD,averagemag.
2014-08-16 16:27:02,2456886.185,null
2014-08-16 20:40:48,2456886.362,null
2014-08-16 22:27:33,2456886.436,null
2014-08-17 02:41:19,2456886.612,null
2014-08-17 04:28:05,2456886.686,null
2014-08-17 08:41:16,2456886.862,null
2015-01-24 08:23:22,2457046.850,null
2015-02-08 12:40:45,2457062.028,null
2015-02-08 14:27:30,2457062.102,null
2015-05-15 10:10:54,2457157.924,null
2015-05-15 16:10:50,2457158.174,null
2015-05-15 22:11:22,2457158.425,null
2015-05-16 04:11:18,2457158.675,null
2015-05-16 10:11:50,2457158.925,null
2015-05-16 16:11:46,2457159.175,null
2015-06-29 03:40:04,2457202.653,null
2015-08-07 01:25:39,2457241.559,null
2015-08-07 03:12:24,2457241.634,null
2015-08-16 19:33:57,2457251.315,null
2015-08-16 21:20:43,2457251.389,null
2015-08-17 01:34:29,2457251.566,null
2015-11-16 20:55:46,2457343.372,null
2015-11-16 22:42:31,2457343.446,null
2015-11-17 02:56:15,2457343.622,null
2015-11-17 04:42:24,2457343.696,null
2015-11-26 04:48:19,2457352.700,null
2015-11-26 09:02:02,2457352.876,null
2015-11-26 10:48:47,2457352.951,null
2016-01-01 20:21:31,2457389.348,null
2016-01-01 22:08:16,2457389.422,null
2016-02-11 15:22:27,2457430.141,null
2016-02-11 21:22:56,2457430.391,null
2016-02-12 01:36:40,2457430.567,null
2016-02-12 03:22:49,2457430.641,null
2016-02-12 07:36:33,2457430.817,null
2016-02-12 09:23:18,2457430.891,null
2016-02-12 13:37:02,2457431.067,null
2016-02-12 15:23:11,2457431.141,null
2016-02-12 19:36:55,2457431.317,null
2016-02-12 21:23:39,2457431.391,null
2016-02-13 03:24:08,2457431.642,null
2016-05-19 03:21:37,2457527.640,null
2016-05-19 05:08:23,2457527.714,null
2016-05-19 09:22:09,2457527.890,null
2016-06-04 03:30:26,2457543.646,null
2016-06-04 05:17:11,2457543.720,null
2016-07-09 04:52:15,2457578.703,null
2016-07-09 09:05:27,2457578.879,null
2016-11-23 03:57:36,2457715.665,null
2016-11-23 05:44:20,2457715.739,null
2016-12-11 11:45:50,2457733.990,null
2017-01-11 03:29:15,2457764.645,null
2017-01-11 05:15:59,2457764.719,null
2017-05-28 07:36:33,2457901.817,null
2017-05-28 11:50:19,2457901.993,null
2017-06-19 23:52:46,2457924.495,null
2017-06-20 01:39:31,2457924.569,null
2017-07-20 05:39:54,2457954.736,null
2017-07-20 07:26:05,2457954.810,null
2017-12-02 12:26:29,2458090.018,null
2017-12-02 14:12:38,2458090.092,null
2017-12-26 06:16:26,2458113.761,null
2017-12-26 08:03:10,2458113.836,null
2018-01-21 07:46:07,2458139.824,null
2018-06-07 14:46:23,2458277.116,null
2018-07-30 18:50:19,2458330.285,null
2018-07-30 20:37:04,2458330.359,null
2019-01-09 19:10:25,2458493.299,null
2019-01-31 01:05:41,2458514.546,null
2019-01-31 02:52:26,2458514.620,null
2019-06-18 09:56:47,2458652.914,null
2019-08-04 04:15:33,2458699.677,null
2019-12-19 19:31:50,2458837.314,null
2019-12-19 21:17:59,2458837.387,null
2020-01-19 20:52:06,2458868.370,null
2020-02-06 15:19:29,2458886.139,null
2020-02-06 17:05:38,2458886.212,null
2020-06-22 06:53:59,2459022.787,null
2020-06-22 08:40:45,2459022.862,null
2020-07-27 20:36:43,2459058.359,null
2020-07-27 22:23:29,2459058.433,null
2020-07-31 06:49:14,2459061.784,null
2020-07-31 08:36:00,2459061.858,null
2020-12-12 21:18:46,2459196.388,null
2021-01-10 14:54:13,2459225.121,17.44
2021-01-31 07:03:49,2459245.794,18.31
2021-01-31 08:50:23,2459245.868,18.30

