Gaia18bpe
#Date,JD(TCB),averagemag
2014-08-25 12:16:58,2456895.01178,null
2014-11-11 06:04:40,2456972.75324,null
2014-11-29 00:06:06,2456990.50424,null
2015-01-05 11:05:39,2457027.96226,null
2015-01-30 16:55:15,2457053.20503,null
2015-03-03 12:19:16,2457085.01338,null
2015-04-09 16:10:28,2457122.17394,null
2015-04-09 17:57:13,2457122.24807,null
2015-05-07 10:11:22,2457149.92456,null
2015-05-07 11:57:32,2457149.99829,null
2015-07-19 03:30:27,2457222.64615,null
2015-07-19 05:16:36,2457222.71986,null
2015-08-17 05:01:07,2457251.70911,null
2015-09-24 14:19:22,2457290.09678,null
2015-10-13 16:05:39,2457309.17059,null
2015-11-22 14:50:31,2457349.11841,null
2015-12-11 07:03:56,2457367.79440,null
2015-12-11 08:50:41,2457367.86853,null
2016-01-16 18:10:28,2457404.25727,null
2016-02-13 05:57:09,2457431.74802,null
2016-03-14 19:27:47,2457462.31096,null
2016-03-14 23:41:32,2457462.48718,null
2016-04-23 05:19:01,2457501.72154,null
2016-04-23 07:05:12,2457501.79528,null
2016-05-21 05:19:26,2457529.72183,null
2016-05-21 07:05:36,2457529.79556,null
2016-06-28 16:55:17,2457568.20506,null
2016-06-28 18:42:02,2457568.27919,null
2016-08-01 10:31:01,2457601.93821,null
2016-08-01 12:17:11,2457602.01193,null
2016-08-28 04:18:47,2457628.67971,null
2016-08-28 06:05:32,2457628.75384,null
2016-10-06 05:03:03,2457667.71045,null
2016-10-06 09:16:48,2457667.88667,null
2016-10-24 09:18:04,2457685.88755,null
2016-10-24 11:04:14,2457685.96127,null
2016-12-02 21:50:19,2457725.40994,null
2016-12-03 02:04:05,2457725.58617,null
2016-12-22 20:02:23,2457745.33499,null
2016-12-22 21:49:08,2457745.40912,null
2017-01-27 07:16:24,2457780.80306,null
2017-02-25 22:08:35,2457810.42263,null
2017-03-27 14:12:42,2457840.09215,null
2017-03-27 15:59:27,2457840.16628,null
2017-05-07 07:49:48,2457880.82625,null
2017-05-07 09:36:33,2457880.90038,null
2017-06-05 01:48:23,2457909.57527,null
2017-06-05 03:35:08,2457909.64940,null
2017-07-11 13:25:47,2457946.05957,null
2017-07-11 15:11:56,2457946.13329,null
2017-08-15 12:52:47,2457981.03666,null
2017-09-09 00:44:26,2458005.53086,null
2017-09-09 02:31:11,2458005.60499,null
2017-10-18 17:36:48,2458045.23389,null
2017-12-14 04:28:04,2458101.68616,null
2017-12-14 06:14:14,2458101.75988,null
2018-01-04 16:24:18,2458123.18354,null
2018-01-04 18:10:28,2458123.25727,null
2018-02-07 21:45:47,2458157.40679,null
2018-03-12 03:26:19,2458189.64328,null
2018-04-09 17:08:39,2458218.21434,null
2018-04-09 21:21:50,2458218.39016,null
2018-05-21 08:59:17,2458259.87450,null
2018-05-21 10:45:27,2458259.94823,null
2018-06-19 22:39:42,2458289.44424,17.79
2018-06-20 02:53:21,2458289.62038,17.77
2018-07-24 02:32:19,2458323.60578,null
2018-08-29 07:51:51,2458359.82767,null
2018-09-20 19:46:46,2458382.32414,null
2018-09-20 21:33:31,2458382.39828,null
2018-10-30 18:34:48,2458422.27417,null
2018-11-17 00:36:46,2458439.52553,null
2018-11-17 02:23:31,2458439.59966,null
2018-12-25 11:30:25,2458477.97946,null
2019-01-17 17:23:23,2458501.22457,null
2019-01-17 19:10:09,2458501.29872,null
2019-02-19 16:53:24,2458534.20375,null
2019-02-19 18:39:34,2458534.27748,null
2019-03-26 10:32:25,2458568.93918,null
2019-03-26 12:18:35,2458569.01291,null
2019-04-23 12:17:28,2458597.01213,null
2019-04-23 16:31:13,2458597.18834,null
2019-06-03 22:07:37,2458638.42196,null
2019-06-03 23:54:22,2458638.49609,null
2019-07-04 21:57:06,2458669.41465,null
2019-07-21 05:32:16,2458685.73074,null
2019-07-21 07:18:26,2458685.80447,null
2019-08-25 01:05:57,2458720.54580,null
2019-08-25 02:52:42,2458720.61993,null
2019-09-29 20:34:27,2458756.35726,null
2019-09-29 22:20:37,2458756.43098,null

