Gaia18ajh
#Date,JD,averagemag.
2015-01-07 16:28:05,2457030.186,null
2015-01-07 18:14:50,2457030.260,null
2015-01-21 16:34:42,2457044.191,null
2015-01-21 18:21:28,2457044.265,null
2015-02-25 23:42:26,2457079.488,null
2015-02-26 03:56:13,2457079.664,null
2015-04-05 21:31:56,2457118.397,null
2015-04-05 23:18:41,2457118.471,null
2015-04-06 03:32:27,2457118.648,null
2015-04-06 05:19:13,2457118.722,null
2015-04-17 05:28:08,2457129.728,null
2015-04-17 09:41:54,2457129.904,null
2015-04-17 11:28:39,2457129.978,null
2015-04-17 15:42:25,2457130.154,null
2015-04-17 17:28:35,2457130.228,null
2015-07-02 16:01:54,2457206.168,null
2015-07-02 17:48:38,2457206.242,null
2015-07-02 22:02:23,2457206.418,null
2015-07-02 23:48:32,2457206.492,null
2015-07-18 17:57:05,2457222.248,null
2015-07-18 22:10:49,2457222.424,null
2015-08-25 09:40:01,2457259.903,null
2015-08-25 11:26:46,2457259.977,null
2015-10-02 10:35:53,2457297.942,null
2015-10-02 14:49:36,2457298.118,null
2015-10-14 20:54:55,2457310.371,null
2015-10-14 22:41:05,2457310.445,null
2016-01-16 23:30:15,2457404.479,null
2016-01-17 01:17:01,2457404.553,null
2016-02-04 23:32:28,2457423.481,null
2016-03-07 23:06:31,2457455.463,null
2016-03-08 00:53:16,2457455.537,null
2016-07-11 17:10:20,2457581.216,null
2016-07-11 18:56:30,2457581.289,null
2016-08-03 17:11:57,2457604.217,null
2016-08-03 18:58:07,2457604.290,null
2016-09-04 16:48:04,2457636.200,null
2016-10-17 11:31:49,2457678.980,null
2016-10-17 15:45:33,2457679.157,null
2016-10-17 17:32:17,2457679.231,null
2016-10-17 21:46:02,2457679.407,null
2016-10-17 23:32:46,2457679.481,null
2016-10-18 03:45:56,2457679.657,null
2016-10-18 05:32:40,2457679.731,null
2016-10-18 09:46:24,2457679.907,null
2016-10-20 09:47:56,2457681.908,null
2016-10-20 15:48:25,2457682.159,null
2016-10-20 17:34:34,2457682.232,null
2016-10-20 21:48:19,2457682.409,null
2016-10-20 23:35:03,2457682.483,null
2016-10-21 03:48:48,2457682.659,null
2016-10-21 05:35:32,2457682.733,null
2017-01-25 18:35:21,2457779.275,null
2017-01-25 20:22:07,2457779.349,null
2017-02-18 01:53:15,2457802.579,null
2017-02-18 03:40:00,2457802.653,null
2017-03-18 21:26:56,2457831.394,null
2017-03-19 01:40:42,2457831.570,null
2017-07-22 13:41:43,2457957.071,null
2017-07-22 15:28:28,2457957.145,null
2017-08-19 07:32:12,2457984.814,null
2017-08-19 09:18:21,2457984.888,null
2017-09-15 13:16:53,2458012.053,null
2017-09-15 15:03:37,2458012.128,null
2018-02-04 22:51:30,2458154.452,18.97
2018-02-05 03:05:11,2458154.629,18.88
2018-03-04 14:52:30,2458182.120,19.94
2018-03-04 16:39:04,2458182.194,19.92

