Gaia16cab
#Date,JD,averagemag.
2014-11-04 09:44:26,2456965.906,null
2014-11-04 11:31:11,2456965.980,null
2015-02-05 16:35:22,2457059.191,null
2015-03-16 13:43:09,2457098.072,null
2015-03-16 15:29:55,2457098.146,null
2015-04-01 15:33:36,2457114.148,null
2015-04-01 19:47:21,2457114.325,null
2015-06-02 20:13:25,2457176.343,null
2015-06-03 00:27:10,2457176.519,null
2015-08-12 01:05:50,2457246.546,null
2015-08-12 05:19:34,2457246.722,null
2015-09-10 06:59:58,2457275.792,null
2015-09-10 11:13:43,2457275.968,null
2015-10-23 16:50:09,2457319.201,null
2015-10-23 18:36:19,2457319.275,null
2015-11-19 04:51:29,2457345.702,null
2015-11-19 06:38:14,2457345.777,null
2015-12-23 12:16:34,2457380.012,null
2016-01-25 17:43:18,2457413.238,null
2016-02-16 21:52:50,2457435.412,null
2016-03-27 20:40:49,2457475.362,null
2016-04-12 14:44:57,2457491.115,null
2016-04-12 16:31:07,2457491.188,null
2016-05-24 01:29:49,2457532.562,null
2016-05-24 03:16:34,2457532.637,null
2016-06-15 15:11:17,2457555.133,null
2016-06-15 19:25:02,2457555.309,null
2016-08-26 02:09:43,2457626.590,null
2016-08-26 06:23:28,2457626.766,null
2016-09-22 18:22:42,2457654.266,null
2016-09-22 20:09:27,2457654.340,null
2016-11-04 23:59:48,2457697.500,null
2016-11-05 01:46:33,2457697.574,null
2016-12-02 11:56:38,2457724.998,17.71
2016-12-02 13:43:12,2457725.072,17.73
2017-01-03 01:23:51,2457756.558,18.90
2017-02-27 00:16:59,2457811.512,untrusted
2017-04-08 17:00:43,2457852.209,null
2017-04-08 18:46:53,2457852.283,null
2017-04-24 23:04:28,2457868.461,null
2017-06-04 15:54:24,2457909.163,null
2017-06-04 17:41:08,2457909.237,null
2017-06-29 17:32:24,2457934.231,null
2017-08-03 03:16:41,2457968.637,null
2017-08-03 05:03:26,2457968.711,null
2017-09-10 08:52:07,2458006.870,null
2017-09-10 10:38:17,2458006.943,null
2017-10-06 14:55:08,2458033.122,null
2017-10-06 16:41:18,2458033.195,null

