Gaia21bng
#Date,JD,averagemag.
2014-08-29 06:31:40,2456898.772,null
2014-11-17 06:04:40,2456978.753,null
2014-11-17 07:51:25,2456978.827,null
2014-11-17 12:05:10,2456979.004,null
2014-11-23 18:10:08,2456985.257,null
2014-11-23 19:56:21,2456985.331,untrusted
2014-11-24 00:10:01,2456985.507,19.22
2014-11-24 01:56:35,2456985.581,untrusted
2015-01-06 04:45:56,2457028.699,null
2015-01-06 06:32:41,2457028.773,null
2015-01-26 10:45:00,2457048.948,20.49
2015-02-28 10:15:01,2457081.927,null
2015-04-09 03:52:40,2457121.662,null
2015-04-09 05:39:25,2457121.736,null
2015-04-27 23:50:55,2457140.494,null
2015-04-28 04:04:40,2457140.670,null
2015-04-28 05:51:25,2457140.744,null
2015-06-23 03:50:23,2457196.660,null
2015-06-23 05:36:33,2457196.734,null
2015-07-19 05:37:06,2457222.734,null
2015-07-19 09:50:50,2457222.910,null
2015-08-21 09:28:02,2457255.894,null
2015-08-21 11:14:46,2457255.969,null
2015-09-28 14:32:20,2457294.106,20.88
2015-09-28 16:18:54,2457294.180,20.72
2015-10-13 20:36:08,2457309.358,null
2015-10-13 22:22:53,2457309.433,null
2015-11-27 20:44:53,2457354.365,20.59
2015-11-28 00:58:34,2457354.541,20.77
2015-11-28 02:45:08,2457354.615,untrusted
2015-12-06 01:04:33,2457362.545,untrusted
2015-12-06 02:51:07,2457362.619,20.81
2015-12-06 07:04:50,2457362.795,null
2015-12-06 08:51:35,2457362.869,null
2016-01-16 17:49:45,2457404.243,untrusted
2016-02-08 23:43:37,2457427.489,19.19
2016-02-09 01:30:12,2457427.563,19.34
2016-03-10 19:11:16,2457458.299,19.76
2016-03-10 23:24:57,2457458.476,19.26
2016-04-26 05:05:52,2457504.712,null
2016-04-26 06:52:03,2457504.786,null
2016-04-26 11:05:48,2457504.962,null
2016-04-26 12:52:33,2457505.036,null
2016-05-10 17:17:04,2457519.220,null
2016-05-10 19:03:49,2457519.294,null
2016-05-10 23:17:35,2457519.471,null
2016-05-11 01:03:45,2457519.544,null
2016-05-11 05:17:20,2457519.720,21.15
2016-05-11 07:04:15,2457519.795,null
2016-07-04 17:00:20,2457574.209,null
2016-07-04 18:47:05,2457574.283,null
2016-08-02 16:51:44,2457603.203,null
2016-08-02 18:37:54,2457603.276,null
2016-10-11 03:27:50,2457672.644,null
2016-10-11 05:13:59,2457672.718,null
2016-10-23 03:33:11,2457684.648,null
2016-10-23 05:19:55,2457684.722,null
2016-12-07 01:53:33,2457729.579,null
2016-12-07 03:40:18,2457729.653,null
2016-12-17 21:47:07,2457740.408,null
2016-12-18 02:00:52,2457740.584,null
2017-01-26 06:55:21,2457779.788,null
2017-01-26 08:42:07,2457779.863,null
2017-02-22 02:06:37,2457806.588,null
2017-02-22 03:53:23,2457806.662,null
2017-03-22 13:58:30,2457835.082,null
2017-03-22 15:45:15,2457835.156,null
2017-05-13 19:43:20,2457887.322,null
2017-05-13 21:30:05,2457887.396,null
2017-05-14 01:43:15,2457887.572,null
2017-05-14 03:30:00,2457887.646,null
2017-05-14 07:43:45,2457887.822,null
2017-05-14 09:30:30,2457887.896,null
2017-05-27 15:40:34,2457901.153,null
2017-05-27 19:54:18,2457901.329,null
2017-05-27 21:41:03,2457901.404,null
2017-05-28 01:54:48,2457901.580,null
2017-05-28 03:40:58,2457901.653,null
2017-05-28 07:54:43,2457901.830,null
2017-07-16 19:32:35,2457951.314,null
2017-07-16 21:18:45,2457951.388,null
2017-08-17 13:12:40,2457983.050,null
2017-08-17 14:58:50,2457983.124,null
2017-10-24 07:31:39,2458050.814,null
2017-10-24 11:44:54,2458050.990,16.94
2017-11-02 07:37:43,2458059.818,null
2017-11-02 11:50:52,2458059.994,null
2017-11-02 13:37:37,2458060.068,null
2017-12-17 04:13:14,2458104.676,null
2017-12-30 22:18:49,2458118.430,null
2017-12-31 00:05:34,2458118.504,null
2018-02-06 05:12:03,2458155.717,null
2018-03-08 15:08:43,2458186.131,null
2018-03-08 16:54:54,2458186.205,null
2018-04-03 10:55:50,2458211.955,17.53
2018-04-03 15:09:41,2458212.132,null
2018-05-28 14:56:43,2458267.123,null
2018-05-28 16:42:53,2458267.196,null
2018-05-28 20:56:38,2458267.373,null
2018-05-28 22:43:23,2458267.447,null
2018-06-15 15:07:36,2458285.130,null
2018-06-15 16:54:21,2458285.204,null
2018-06-15 21:08:06,2458285.381,null
2018-06-15 22:54:18,2458285.454,21.01
2018-07-28 22:28:03,2458328.436,null
2018-08-31 21:56:00,2458362.414,null
2018-09-01 02:09:44,2458362.590,null
2018-09-23 02:04:35,2458384.587,null
2018-09-23 03:51:19,2458384.661,null
2018-11-05 20:25:44,2458428.351,null
2018-11-06 00:39:29,2458428.527,null
2018-11-06 02:26:14,2458428.602,null
2018-11-12 18:44:45,2458435.281,null
2018-11-12 20:31:30,2458435.355,null
2018-11-13 00:45:15,2458435.531,null
2018-11-13 02:31:25,2458435.605,null
2018-12-27 05:12:33,2458479.717,null
2018-12-27 06:59:18,2458479.791,null
