Gaia14abv
#Date,JD(TCB),averagemag
2014-09-13 09:09:34,2456913.88164,18.41
2014-09-13 10:55:49,2456913.95543,17.88
2014-10-08 12:15:14,2456939.01058,18.41
2014-10-08 14:02:04,2456939.08477,18.00
2014-10-08 18:15:49,2456939.26098,17.74
2014-10-08 20:02:04,2456939.33477,17.84
2014-10-09 00:15:50,2456939.51100,17.82
2014-10-09 02:02:45,2456939.58524,17.85
2014-10-17 08:09:28,2456947.83991,18.11
2014-10-17 12:23:29,2456948.01631,18.01
2014-10-17 14:09:58,2456948.09025,17.70
2014-10-17 18:23:18,2456948.26618,17.95
2014-10-17 20:09:45,2456948.34010,17.93
2014-10-18 00:23:40,2456948.51644,null
2014-10-18 02:10:06,2456948.59035,18.47
2014-10-18 06:23:58,2456948.76664,18.57
2014-12-20 00:20:20,2457011.51412,null
2014-12-20 02:07:17,2457011.58839,null
2015-01-11 18:23:05,2457034.26603,18.44
2015-01-11 20:09:22,2457034.33984,17.92
2015-02-11 18:00:55,2457065.25064,18.44
2015-02-11 19:47:34,2457065.32470,17.99
2015-03-22 00:51:02,2457103.53544,18.10
2015-03-22 05:04:52,2457103.71171,18.62
2015-04-02 23:11:15,2457115.46615,null
2015-04-03 00:57:35,2457115.53999,null

