Gaia21dzs
#Date,JD(TCB),averagemag
2014-09-11 17:02:58,2456912.21039,untrusted
2014-09-11 18:49:32,2456912.28440,untrusted
2014-10-16 02:12:05,2456946.59172,untrusted
2015-02-28 17:03:23,2457082.21068,null
2015-04-20 22:51:08,2457133.45218,17.58
2015-04-21 03:04:49,2457133.62834,17.57
2015-09-04 09:44:27,2457269.90587,17.59
2015-09-04 11:31:00,2457269.97986,17.58
2015-10-01 09:30:37,2457296.89626,17.60
2015-10-26 05:05:29,2457321.71214,17.58
2016-03-09 18:12:24,2457457.25861,17.59
2016-04-07 10:12:22,2457485.92525,17.60
2016-04-07 11:58:57,2457485.99927,17.59
2016-04-30 04:14:49,2457508.67696,17.60
2016-04-30 06:01:23,2457508.75096,17.60
2016-10-15 06:11:32,2457676.75801,17.56
2016-11-03 22:24:20,2457696.43356,17.55
2017-03-20 06:59:08,2457832.79106,17.57
2017-04-23 06:35:30,2457866.77465,17.60
2017-04-23 08:22:05,2457866.84867,17.58
2017-05-09 06:44:54,2457882.78118,17.56
2017-05-09 08:31:28,2457882.85519,17.58
2017-09-24 21:10:32,2458021.38231,17.59
2017-10-30 14:29:19,2458057.10369,17.60
2017-10-30 18:42:58,2458057.27984,17.57
2017-10-30 20:29:55,2458057.35411,null
2017-11-12 00:48:32,2458069.53370,17.57
2017-11-12 02:35:06,2458069.60771,17.59
2018-02-11 16:22:09,2458161.18205,17.60
2018-02-11 20:35:51,2458161.35823,17.61
2018-03-30 21:56:57,2458208.41455,untrusted
2018-08-16 21:00:42,2458347.37549,17.59
2018-08-16 22:47:15,2458347.44948,17.58
2018-08-31 04:53:38,2458361.70391,17.58
2018-08-31 09:07:16,2458361.88005,17.57
2018-10-05 16:19:05,2458397.17992,17.58
2019-02-19 15:38:20,2458534.15162,17.62
2019-03-09 21:43:35,2458552.40527,17.55
2019-03-09 23:30:10,2458552.47928,17.60
2019-04-10 17:08:36,2458584.21431,17.59
2019-08-24 16:06:33,2458720.17122,17.59
2019-08-24 20:20:12,2458720.34736,17.58
2019-09-13 04:37:53,2458739.69297,17.58
2019-10-14 22:11:55,2458771.42494,17.58
2019-10-14 23:58:28,2458771.49894,17.61
2020-02-21 21:28:15,2458901.39462,17.59
2020-02-22 01:41:56,2458901.57079,17.57
2020-04-12 21:44:02,2458952.40558,17.61
2020-08-16 20:58:45,2459078.37413,17.58
2020-08-16 22:45:19,2459078.44814,17.58
2020-08-17 02:58:57,2459078.62427,17.60
2020-08-17 04:45:31,2459078.69828,17.61
2020-09-01 09:05:16,2459093.87866,null
2020-09-01 10:51:37,2459093.95251,17.61
2020-10-06 02:31:16,2459128.60505,17.57
2020-10-06 04:17:50,2459128.67905,17.59
2021-02-19 21:36:45,2459265.40052,17.58
2021-02-19 23:23:20,2459265.47454,17.59
2021-03-10 21:41:35,2459284.40388,17.60
2021-04-11 03:21:04,2459315.63963,17.57
2021-04-11 05:07:39,2459315.71365,17.57
2021-08-25 22:04:09,2459452.41955,16.80
2021-08-25 23:50:42,2459452.49354,16.78

