Gaia18adf
#Date,JD,averagemag.
2014-11-02 17:45:38,2456964.240,null
2014-11-29 17:33:45,2456991.232,null
2014-11-29 19:20:31,2456991.306,null
2015-02-12 05:02:30,2457065.710,null
2015-02-12 06:49:15,2457065.784,null
2015-03-03 12:59:36,2457085.041,null
2015-03-03 17:13:21,2457085.218,null
2015-03-03 19:00:05,2457085.292,null
2015-04-16 16:47:39,2457129.200,null
2015-05-18 10:25:42,2457160.935,null
2015-06-13 10:14:52,2457186.927,null
2015-06-13 12:01:02,2457187.001,null
2015-07-25 15:02:17,2457229.127,null
2015-07-25 16:49:02,2457229.201,null
2015-08-07 09:08:47,2457241.881,null
2015-08-07 10:55:32,2457241.955,null
2015-09-21 03:25:26,2457286.643,null
2015-10-07 13:44:02,2457303.072,null
2015-11-13 18:52:35,2457340.287,null
2015-11-13 20:39:20,2457340.361,null
2015-12-14 00:35:47,2457370.525,null
2015-12-14 02:22:32,2457370.599,null
2016-01-09 06:34:06,2457396.774,null
2016-01-09 08:20:51,2457396.848,null
2016-02-26 12:13:47,2457445.010,null
2016-02-26 14:00:32,2457445.084,null
2016-03-18 20:09:08,2457466.340,null
2016-03-19 00:22:53,2457466.516,null
2016-05-31 17:23:36,2457540.225,null
2016-05-31 19:10:21,2457540.299,null
2016-06-23 19:04:24,2457563.295,null
2016-08-06 11:44:48,2457606.989,null
2016-08-06 15:57:58,2457607.165,null
2016-08-17 22:04:36,2457618.420,null
2016-08-17 23:51:21,2457618.494,null
2016-09-30 22:26:15,2457662.435,null
2016-10-01 02:39:26,2457662.611,null
2016-10-19 20:41:29,2457681.362,null
2016-10-19 22:28:14,2457681.436,null
2016-11-24 02:01:14,2457716.584,null
2016-11-24 03:47:25,2457716.658,null
2016-12-27 13:39:57,2457750.069,null
2016-12-27 15:26:42,2457750.144,null
2017-01-20 13:44:56,2457774.073,null
2017-01-20 15:31:41,2457774.147,null
2017-03-10 16:33:39,2457823.190,null
2017-03-10 20:47:24,2457823.366,null
2017-03-10 22:34:09,2457823.440,null
2017-04-03 16:37:53,2457847.193,null
2017-04-03 20:51:37,2457847.369,null
2017-05-09 14:25:52,2457883.101,null
2017-05-09 16:12:37,2457883.175,null
2017-06-14 21:29:30,2457919.395,null
2017-07-05 01:42:12,2457939.571,null
2017-07-05 03:28:57,2457939.645,null
2017-08-18 18:16:27,2457984.261,null
2017-08-18 20:02:37,2457984.335,null
2017-08-29 20:09:32,2457995.340,null
2017-08-30 00:23:17,2457995.516,null
2017-08-30 02:09:27,2457995.590,null
2017-10-11 23:04:24,2458038.461,null
2017-11-02 11:02:25,2458059.960,null
2017-11-02 12:49:11,2458060.034,null
2017-12-05 12:18:54,2458093.013,null
2018-01-11 22:09:10,2458130.423,17.62
2018-01-11 23:55:45,2458130.497,17.6
2018-02-02 10:18:50,2458151.930,null
2018-02-02 12:05:01,2458152.003,17.9
2018-02-02 16:18:46,2458152.180,null
2018-03-23 09:57:18,2458200.915,null
2018-03-23 11:44:23,2458200.989,null
2018-04-19 03:54:37,2458227.663,18.76
2018-04-19 05:41:11,2458227.737,18.74
2018-05-21 09:32:33,2458259.898,19.26
2018-05-21 11:19:07,2458259.972,19.28
2018-06-28 20:39:15,2458298.361,19.81
2018-06-28 22:25:49,2458298.435,19.83
2018-07-16 08:42:11,2458315.863,20.04
2018-08-30 07:11:54,2458360.800,null
2018-08-30 08:58:26,2458360.874,20.4
2018-09-11 13:19:12,2458373.055,null
2018-09-11 15:05:22,2458373.129,null
2018-10-22 19:54:59,2458414.330,20.77
2018-11-16 06:01:45,2458438.751,20.67
2018-12-16 23:42:25,2458469.488,null
2018-12-17 01:28:35,2458469.562,null
2019-01-27 17:19:12,2458511.222,null
2019-01-27 19:05:57,2458511.296,null
2019-01-27 23:19:17,2458511.472,20.89
2019-01-28 01:05:53,2458511.546,null
2019-02-16 07:16:40,2458530.803,null
2019-02-16 11:30:25,2458530.979,null
2019-02-16 13:17:10,2458531.054,null
2019-02-16 17:30:55,2458531.230,null
2019-04-04 17:07:13,2458578.213,null
2019-04-04 18:53:23,2458578.287,null
2019-05-04 00:41:50,2458607.529,21.09

