Gaia19dxl
#Date,JD(TCB),averagemag
2014-09-14 10:46:31,2456914.94897,untrusted
2014-09-14 12:33:05,2456915.02297,untrusted
2014-10-18 07:55:50,2456948.83044,untrusted
2014-11-23 02:57:01,2456984.62293,18.00
2014-11-23 07:11:08,2456984.79940,null
2014-12-05 07:15:57,2456996.80274,untrusted
2015-03-07 21:22:18,2457089.39049,18.01
2015-03-07 23:08:53,2457089.46450,18.02
2015-03-22 09:30:00,2457103.89583,18.04
2015-03-22 11:16:35,2457103.96985,18.05
2015-04-26 14:58:56,2457139.12426,null
2015-09-08 03:29:17,2457273.64534,18.02
2015-09-08 05:15:51,2457273.71934,18.03
2015-09-25 05:21:37,2457290.72334,18.02
2015-09-25 09:35:16,2457290.89949,18.03
2015-10-28 22:50:52,2457324.45199,null
2016-03-15 22:26:14,2457463.43488,18.01
2016-04-05 10:28:34,2457483.93650,18.03
2016-04-05 12:15:09,2457484.01052,18.05
2016-05-06 16:10:26,2457515.17391,18.02
2016-09-16 16:36:16,2457648.19185,17.98
2016-09-16 18:22:50,2457648.26586,17.98
2016-10-10 00:18:51,2457671.51309,17.99
2016-11-07 10:11:15,2457699.92448,17.99
2016-11-07 11:57:48,2457699.99847,17.98
2017-03-25 18:55:55,2457838.28883,18.02
2017-04-20 06:49:44,2457863.78454,18.00
2017-04-20 08:36:19,2457863.85855,17.97
2017-05-17 08:30:45,2457890.85469,17.98
2017-05-17 12:44:26,2457891.03086,17.99
2017-09-27 01:07:04,2458023.54657,17.97
2017-09-27 02:53:38,2458023.62058,17.96
2017-10-24 20:36:28,2458051.35866,17.96
2017-11-17 12:39:49,2458075.02765,17.94
2017-11-17 14:26:22,2458075.10164,17.95
2018-04-05 03:51:40,2458213.66088,17.95
2018-05-05 13:49:35,2458244.07610,17.91
2018-05-05 15:36:09,2458244.15010,17.93
2018-05-27 19:55:04,2458266.32991,null
2018-05-27 21:41:29,2458266.40381,17.91
2018-11-08 13:44:27,2458431.07253,17.86
2018-11-27 01:43:53,2458449.57214,17.80
2018-11-27 03:30:26,2458449.64613,17.82
2019-03-01 11:39:57,2458543.98608,17.74
2019-03-01 15:53:54,2458544.16243,null
2019-03-01 17:40:39,2458544.23656,null
2019-03-01 21:53:54,2458544.41243,17.75
2019-03-01 23:40:28,2458544.48644,17.72
2019-03-02 03:54:09,2458544.66260,17.73
2019-03-05 09:57:23,2458547.91485,17.75
2019-03-05 15:57:38,2458548.16502,17.73
2019-03-05 17:44:13,2458548.23904,17.72
2019-03-05 21:57:54,2458548.41521,17.74
2019-03-05 23:44:29,2458548.48922,17.73
2019-03-06 05:44:45,2458548.73941,17.76
2019-04-15 23:02:20,2458589.45995,17.71
2019-05-22 02:52:12,2458625.61958,17.70
2019-05-22 04:38:46,2458625.69359,untrusted
2019-06-05 15:02:36,2458640.12681,17.71
2019-06-05 16:49:11,2458640.20082,untrusted
2019-06-05 21:02:52,2458640.37699,17.70
2019-09-03 14:24:18,2458730.10021,17.71
2019-09-03 16:10:51,2458730.17420,17.69
2019-09-03 20:24:30,2458730.35035,17.68
2019-09-03 22:11:04,2458730.42435,17.69
2019-09-04 02:24:43,2458730.60050,17.68
2019-09-04 04:11:49,2458730.67487,null
2019-09-09 04:15:57,2458735.67774,17.70
2019-09-09 08:29:36,2458735.85389,17.72
2019-09-09 10:16:10,2458735.92789,17.69
2019-09-09 14:29:49,2458736.10404,17.67
2019-11-24 13:47:07,2458812.07439,17.70
2019-11-24 18:00:46,2458812.25053,17.68
2019-12-07 12:15:37,2458825.01084,17.68
2019-12-07 14:02:11,2458825.08485,17.67
2019-12-07 18:15:50,2458825.26100,17.68
2019-12-07 20:02:23,2458825.33499,17.69
2020-03-01 09:53:19,2458909.91203,17.70
2020-03-01 15:53:35,2458910.16221,17.68
2020-03-01 20:07:15,2458910.33837,17.68
2020-03-01 21:53:50,2458910.41238,17.68
2020-03-02 02:07:31,2458910.58855,17.71
2020-03-02 03:54:05,2458910.66256,17.69
2020-03-02 08:07:46,2458910.83873,17.65
2020-03-02 09:54:52,2458910.91310,null
2020-03-02 14:08:02,2458911.08891,17.67
2020-03-02 15:54:36,2458911.16292,17.66
2020-03-02 20:08:17,2458911.33909,17.68
2020-03-02 21:54:52,2458911.41310,untrusted
2020-03-03 02:08:33,2458911.58927,17.67
2020-03-03 03:55:07,2458911.66328,17.69
2020-03-03 08:08:48,2458911.83944,17.71
2020-03-03 09:55:23,2458911.91346,untrusted
2020-03-03 14:09:04,2458912.08963,17.68
2020-03-03 15:55:38,2458912.16363,untrusted
2020-03-03 20:09:19,2458912.33980,17.71
2020-03-03 21:55:54,2458912.41382,17.68
2020-03-04 03:56:09,2458912.66399,17.68
2020-04-15 04:04:28,2458954.66977,17.72
2020-05-22 12:00:25,2458992.00029,17.69
2020-05-22 13:46:59,2458992.07429,17.66
2020-06-03 18:17:31,2459004.26216,17.68
2020-06-03 20:04:06,2459004.33618,17.70
2020-11-09 07:41:48,2459162.82069,17.64
2020-11-09 09:28:21,2459162.89469,17.61
2020-11-27 09:28:33,2459180.89483,17.57
2021-03-01 05:37:02,2459274.73405,17.63
2021-03-01 09:50:43,2459274.91022,17.63
2021-03-01 11:37:18,2459274.98424,17.63
2021-03-01 15:50:59,2459275.16041,17.62
2021-03-01 17:37:33,2459275.23441,17.63
2021-03-07 03:56:13,2459280.66404,17.63
2021-03-07 05:42:48,2459280.73806,17.63
2021-03-07 09:56:29,2459280.91422,17.62
2021-03-07 11:43:03,2459280.98823,17.66
2021-04-16 11:01:19,2459320.95925,17.65

