Gaia22awh
#Date,JD(TCB),averagemag
2014-08-28 15:36:35,2456898.15041,untrusted
2014-10-02 06:31:38,2456932.77197,untrusted
2014-11-17 03:11:29,2456978.63297,untrusted
2014-11-17 04:58:03,2456978.70698,19.52
2014-11-22 23:02:42,2456984.46021,19.34
2014-11-23 03:16:22,2456984.63637,19.34
2014-11-23 05:02:56,2456984.71037,19.53
2015-01-05 01:50:59,2457027.57707,18.97
2015-01-05 03:37:33,2457027.65108,18.67
2015-01-26 15:30:42,2457049.14632,19.33
2015-02-27 13:13:22,2457081.05095,null
2015-02-27 15:00:06,2457081.12507,null
2015-04-11 14:32:06,2457124.10563,null
2015-04-11 18:45:51,2457124.28184,null
2015-04-11 20:32:36,2457124.35597,null
2015-04-12 00:45:45,2457124.53177,null
2015-04-27 00:56:35,2457139.53929,null
2015-04-27 02:43:20,2457139.61343,null
2015-04-27 06:56:29,2457139.78922,null
2015-04-27 08:43:14,2457139.86336,null
2015-04-27 12:56:59,2457140.03957,null
2015-04-27 14:43:44,2457140.11370,null
2015-06-23 06:45:53,2457196.78186,null
2015-06-23 08:32:01,2457196.85557,19.53
2015-07-20 12:46:29,2457224.03228,19.71
2015-07-20 14:33:03,2457224.10628,19.47
2015-08-20 18:32:10,2457255.27234,null
2015-08-20 20:18:55,2457255.34647,null
2015-09-29 07:24:01,2457294.80834,19.45
2015-10-12 13:31:01,2457308.06321,null
2015-10-12 17:44:47,2457308.23943,null
2015-11-27 04:04:51,2457353.67003,20.10
2015-11-27 05:51:25,2457353.74404,20.15
2015-12-05 17:57:06,2457362.24799,19.90
2015-12-05 22:10:46,2457362.42414,19.85
2016-01-15 14:54:08,2457403.12093,19.55
2016-01-15 16:40:42,2457403.19493,19.45
2016-02-09 14:40:53,2457428.11172,19.72
2016-03-10 02:21:47,2457457.59846,19.65
2016-03-10 04:08:21,2457457.67247,19.68
2016-04-29 15:46:34,2457508.15734,19.15
2016-04-29 20:00:14,2457508.33350,19.28
2016-04-29 21:46:49,2457508.40751,19.06
2016-04-30 02:00:29,2457508.58367,19.23
2016-04-30 03:47:03,2457508.65767,19.29
2016-04-30 08:00:43,2457508.83383,19.31
2016-04-30 09:47:17,2457508.90784,19.45
2016-04-30 14:00:56,2457509.08398,19.62
2016-04-30 20:01:10,2457509.33414,19.69
2016-05-10 08:09:13,2457518.83973,19.62
2016-05-10 14:09:27,2457519.08990,19.52
2016-05-10 15:56:02,2457519.16391,19.69
2016-05-10 20:09:41,2457519.34006,19.30
2016-05-10 21:56:16,2457519.41407,19.60
2016-05-11 02:10:27,2457519.59059,null
2016-05-11 03:56:30,2457519.66424,19.50
2016-05-11 08:10:10,2457519.84039,19.42
2016-05-11 09:56:44,2457519.91440,19.75
2016-07-04 09:43:28,2457573.90519,20.72
2016-07-04 13:57:37,2457574.08168,null
2016-08-31 03:26:29,2457631.64339,null
2016-10-11 18:34:02,2457673.27363,null
2016-10-11 20:20:47,2457673.34777,null
2016-10-21 14:27:16,2457683.10227,null
2016-10-21 18:41:01,2457683.27848,null
2016-10-21 20:27:46,2457683.35262,null
2016-12-06 04:59:52,2457728.70824,19.81
2016-12-06 06:46:25,2457728.78223,19.66
2016-12-17 18:51:36,2457740.28583,19.77
2016-12-17 23:05:16,2457740.46199,19.69
2017-01-25 09:58:49,2457778.91584,19.87
2017-01-25 11:45:23,2457778.98985,19.67
2017-02-22 17:01:18,2457807.20924,19.79
2017-02-22 18:47:52,2457807.28324,19.55
2017-03-21 16:53:26,2457834.20377,19.76
2017-03-21 18:40:00,2457834.27778,19.96
2017-05-16 00:23:55,2457889.51661,19.72
2017-05-16 04:37:35,2457889.69277,19.51
2017-05-16 06:24:09,2457889.76677,19.58
2017-05-16 10:37:49,2457889.94293,19.68
2017-05-16 12:24:24,2457890.01694,19.67
2017-05-16 16:38:15,2457890.19323,null
2017-05-29 16:48:39,2457903.20045,19.82
2017-05-29 18:35:13,2457903.27446,19.88
2017-05-29 22:48:53,2457903.45061,19.94
2017-05-30 00:35:27,2457903.52462,untrusted
2017-05-30 04:49:08,2457903.70079,19.92
2017-05-30 06:35:42,2457903.77479,untrusted
2017-07-16 16:30:56,2457951.18815,20.32
2017-08-18 10:11:46,2457983.92484,null
2017-08-18 11:58:32,2457983.99898,null
2017-10-24 20:52:02,2458051.36947,19.99
2017-10-24 22:38:57,2458051.44372,null
2017-10-25 02:52:17,2458051.61964,20.20
2017-10-25 04:38:51,2458051.69365,20.28
2017-10-31 16:44:25,2458058.19751,null
2017-10-31 20:58:10,2458058.37373,null
2017-10-31 22:44:24,2458058.44750,20.39
2017-12-16 01:19:16,2458103.55505,19.85
2017-12-16 03:05:50,2458103.62905,19.68
2017-12-31 01:22:21,2458118.55719,20.80
2017-12-31 03:09:15,2458118.63142,null
2018-02-05 08:14:09,2458154.84316,null
2018-03-09 13:48:06,2458187.07507,20.46
2018-04-02 12:03:12,2458211.00222,20.18
2018-04-02 13:49:46,2458211.07623,19.70
2018-04-02 18:03:25,2458211.25237,20.37
2018-04-02 19:49:59,2458211.32638,20.49
2018-05-29 07:36:28,2458267.81699,20.30
2018-05-29 11:50:08,2458267.99315,20.43
2018-05-29 13:36:43,2458268.06716,untrusted
2018-05-29 17:50:23,2458268.24332,20.56
2018-06-17 18:02:10,2458287.25150,20.13
2018-06-17 19:48:45,2458287.32552,20.15
2018-06-18 00:02:25,2458287.50168,untrusted
2018-06-18 01:49:00,2458287.57569,20.30
2018-07-28 13:28:05,2458328.06117,20.06
2018-07-28 17:42:04,2458328.23755,null
2018-09-01 17:11:02,2458363.21600,null
2018-09-01 18:57:47,2458363.29013,null
2018-09-22 00:59:09,2458383.54108,null
2018-11-06 03:46:34,2458428.65734,19.50
2018-11-06 05:33:08,2458428.73134,19.44
2018-11-06 09:46:48,2458428.90750,19.83
2018-11-06 11:33:23,2458428.98152,untrusted
2018-11-06 17:33:37,2458429.23168,untrusted
2018-11-11 05:37:28,2458433.73435,19.50
2018-11-11 09:51:08,2458433.91051,19.38
2018-11-11 11:37:42,2458433.98451,untrusted
2018-11-11 15:51:30,2458434.16076,null
2018-12-26 02:18:26,2458478.59613,19.46
2018-12-26 04:05:14,2458478.67030,null
2019-01-13 10:03:51,2458496.91934,untrusted
