Gaia20clc
#Date,JD,averagemag.
2014-11-26 10:58:01,2456987.957,null
2014-11-26 12:44:47,2456988.031,null
2015-04-22 23:20:14,2457135.472,null
2015-04-23 01:06:59,2457135.547,null
2015-05-26 16:46:23,2457169.199,null
2015-05-26 18:33:07,2457169.273,null
2015-06-13 22:48:38,2457187.450,null
2015-06-14 00:35:23,2457187.525,null
2015-09-20 14:47:18,2457286.116,null
2015-09-20 19:01:04,2457286.292,null
2015-09-20 20:47:15,2457286.366,null
2015-09-21 01:01:01,2457286.542,null
2015-09-28 07:07:30,2457293.797,null
2015-09-28 08:54:15,2457293.871,null
2015-09-28 13:08:01,2457294.047,null
2015-09-28 14:54:12,2457294.121,null
2015-11-06 12:27:22,2457333.019,null
2015-12-12 18:00:45,2457369.251,null
2015-12-12 19:47:30,2457369.325,null
2015-12-13 00:01:17,2457369.501,null
2015-12-13 01:47:27,2457369.575,null
2015-12-23 19:56:39,2457380.331,null
2015-12-24 00:10:25,2457380.507,null
2015-12-24 01:56:36,2457380.581,null
2015-12-24 06:10:22,2457380.757,null
2016-03-16 18:59:05,2457464.291,null
2016-03-16 20:45:14,2457464.365,null
2016-03-17 00:58:58,2457464.541,null
2016-03-17 02:45:43,2457464.615,null
2016-03-17 06:59:27,2457464.791,null
2016-03-17 08:46:11,2457464.865,null
2016-03-23 14:50:30,2457471.118,null
2016-03-23 19:04:14,2457471.295,null
2016-03-23 20:50:58,2457471.369,null
2016-03-24 01:04:42,2457471.545,null
2016-03-24 02:50:52,2457471.619,null
2016-03-24 07:04:36,2457471.795,null
2016-05-03 00:28:53,2457511.520,null
2016-05-03 02:15:37,2457511.594,null
2016-06-10 13:28:42,2457550.062,null
2016-06-10 17:42:26,2457550.238,null
2016-06-10 19:29:10,2457550.312,null
2016-06-21 11:48:49,2457560.992,null
2016-06-21 13:34:59,2457561.066,null
2016-09-27 08:00:15,2457658.834,null
2016-09-27 09:47:00,2457658.908,null
2016-10-13 14:07:50,2457675.089,null
2016-11-16 03:25:14,2457708.643,null
2017-03-23 09:24:09,2457835.892,null
2017-03-23 11:10:54,2457835.966,null
2017-04-10 23:14:51,2457854.469,null
2017-04-11 03:28:35,2457854.645,null
2017-10-06 16:27:49,2458033.186,null
2017-10-06 18:14:34,2458033.260,null
2017-11-26 16:12:23,2458084.175,null
2017-11-26 17:59:09,2458084.249,null
2018-04-01 22:31:25,2458210.438,null
2018-04-02 00:18:10,2458210.513,null
2018-04-26 16:25:17,2458235.184,null
2018-05-24 22:07:25,2458263.422,null
2018-10-16 17:35:59,2458408.233,null
2018-10-16 19:22:09,2458408.307,null
2018-11-11 23:27:18,2458434.477,null
2018-12-06 23:23:25,2458459.475,null
2019-04-12 11:39:52,2458585.986,null
2019-04-12 13:26:37,2458586.060,null
2019-05-11 17:20:23,2458615.222,null
2019-05-11 19:07:08,2458615.297,null
2019-10-16 15:44:48,2458773.156,null
2019-11-14 11:00:48,2458801.959,null
2019-12-06 16:03:12,2458824.169,null
2020-04-23 20:46:45,2458963.366,18.60
2020-05-26 02:19:21,2458995.597,18.85
2020-05-26 04:05:54,2458995.671,18.92

