Gaia16bbl
#Date,JD,averagemag.
2014-08-25 04:23:26,2456894.683,null
2014-08-25 08:37:12,2456894.859,null
2015-01-24 08:39:17,2457046.861,null
2015-02-13 12:51:54,2457067.036,null
2015-02-13 14:38:03,2457067.110,null
2015-06-28 21:23:32,2457202.391,null
2015-08-01 13:15:37,2457236.053,null
2015-08-01 15:01:47,2457236.126,null
2015-08-19 15:09:05,2457254.131,null
2015-08-19 19:22:51,2457254.308,null
2016-01-05 08:26:30,2457392.852,null
2016-02-08 21:35:56,2457427.400,null
2016-02-09 01:49:39,2457427.576,null
2016-02-21 09:41:58,2457439.904,null
2016-02-21 13:55:42,2457440.080,null
2016-02-21 15:42:27,2457440.154,null
2016-05-24 04:59:48,2457532.708,null
2016-05-24 09:12:59,2457532.884,null
2016-05-24 10:59:45,2457532.958,null
2016-05-24 15:13:31,2457533.134,null
2016-05-24 17:00:16,2457533.209,null
2016-05-24 21:13:27,2457533.384,null
2016-05-24 23:00:13,2457533.458,null
2016-05-25 03:13:59,2457533.635,null
2016-05-25 05:00:44,2457533.709,null
2016-05-25 09:14:30,2457533.885,null
2016-05-25 11:00:41,2457533.959,null
2016-05-25 15:14:27,2457534.135,null
2016-05-25 17:01:12,2457534.209,null
2016-05-25 21:14:58,2457534.385,null
2016-05-25 23:01:09,2457534.459,null
2016-05-26 03:14:55,2457534.635,null
2016-05-26 05:01:40,2457534.709,null
2016-05-26 09:15:26,2457534.886,null
2016-05-26 11:01:37,2457534.959,null
2016-05-26 15:15:23,2457535.136,null
2016-05-26 17:02:08,2457535.210,null
2016-05-26 21:15:54,2457535.386,null
2016-05-26 23:02:40,2457535.460,null
2016-05-27 03:15:51,2457535.636,null
2016-05-27 05:02:36,2457535.710,null
2016-05-27 11:03:08,2457535.961,null
2016-07-08 22:35:43,2457578.441,null
2016-07-09 02:48:54,2457578.617,null
2016-08-17 02:16:02,2457617.594,18.42
2016-08-17 04:02:36,2457617.668,18.43
2016-08-17 08:16:18,2457617.845,18.60
2016-08-17 10:02:52,2457617.919,18.42
2016-08-26 04:10:30,2457626.674,18.92
2016-08-26 08:24:11,2457626.850,18.88
2016-08-26 10:10:45,2457626.924,18.94
2016-08-26 14:24:27,2457627.100,18.83
2016-11-28 10:10:19,2457720.924,null
2016-11-28 11:56:29,2457720.998,null
2016-12-11 10:15:32,2457733.927,null
2016-12-11 12:01:41,2457734.001,null
2017-01-14 15:34:49,2457768.149,null
2017-01-14 17:21:33,2457768.223,null
2017-05-29 07:22:23,2457902.807,null
2017-05-29 11:36:09,2457902.983,null
2017-05-29 13:22:20,2457903.057,null
2017-06-15 17:44:41,2457920.239,null
2017-06-15 19:31:27,2457920.314,null
2017-07-20 01:09:34,2457954.548,null

