Gaia21bxj
#Date,JD(TCB),averagemag
2014-11-23 09:42:20,2456984.90440,null
2015-04-26 02:13:06,2457138.59243,null
2015-04-26 03:59:51,2457138.66656,null
2015-05-25 14:01:28,2457168.08435,null
2015-06-17 21:47:36,2457191.40806,null
2015-06-18 02:01:22,2457191.58428,null
2015-12-08 04:37:29,2457364.69270,null
2015-12-08 08:51:13,2457364.86890,null
2015-12-27 14:52:20,2457384.11968,null
2015-12-27 16:39:04,2457384.19380,null
2016-05-05 21:24:40,2457514.39213,null
2016-05-05 23:11:26,2457514.46627,null
2016-06-08 20:59:53,2457548.37492,null
2016-06-08 22:46:39,2457548.44906,null
2016-06-26 15:07:46,2457566.13039,null
2016-06-26 16:53:56,2457566.20412,null
2016-10-02 23:11:33,2457664.46635,null
2016-10-03 05:12:02,2457664.71669,null
2016-10-03 06:58:47,2457664.79082,null
2016-10-03 11:12:31,2457664.96703,null
2016-10-03 12:58:40,2457665.04074,null
2016-10-08 01:02:32,2457669.54343,null
2016-10-08 05:15:41,2457669.71922,null
2016-10-08 07:02:26,2457669.79336,null
2016-10-08 11:16:09,2457669.96955,null
2016-10-08 13:02:54,2457670.04368,null
2016-11-17 06:12:59,2457709.75902,null
2016-12-23 09:49:28,2457745.90935,null
2016-12-23 11:36:13,2457745.98348,null
2016-12-23 15:49:57,2457746.15969,null
2017-01-02 21:55:55,2457756.41383,null
2017-01-02 23:42:39,2457756.48795,null
2017-01-03 03:56:23,2457756.66416,null
2017-01-03 05:42:33,2457756.73788,null
2017-03-30 20:05:04,2457843.33685,null
2017-03-31 00:18:50,2457843.51308,null
2017-03-31 02:05:35,2457843.58721,null
2017-03-31 06:18:46,2457843.76303,null
2017-03-31 08:05:32,2457843.83718,null
2017-03-31 12:19:18,2457844.01340,null
2017-04-06 12:24:54,2457850.01729,null
2017-04-06 14:11:40,2457850.09144,null
2017-04-06 18:25:26,2457850.26766,null
2017-04-06 20:11:36,2457850.34139,null
2017-04-07 00:25:22,2457850.51762,null
2017-04-07 02:12:08,2457850.59176,null
2017-05-16 23:59:04,2457890.49935,null
2017-06-25 11:23:00,2457929.97431,null
2017-06-25 13:09:46,2457930.04845,null
2017-07-04 07:17:40,2457938.80394,null
2017-07-04 11:30:51,2457938.97976,null
2017-07-04 13:17:37,2457939.05390,null
2017-07-04 17:31:23,2457939.23013,null
2017-10-09 19:31:46,2458036.31373,null
2017-10-09 21:18:31,2458036.38786,null
2017-10-25 07:35:50,2458051.81655,null
2017-11-27 18:57:51,2458085.29017,null
2017-11-27 20:44:00,2458085.36389,null
2018-04-06 09:08:31,2458214.88091,null
2018-04-06 13:22:17,2458215.05714,null
2018-04-24 19:30:01,2458233.31251,null
2018-04-24 21:16:47,2458233.38666,null
2018-05-27 20:56:51,2458266.37281,null
2018-05-28 01:10:37,2458266.54904,null
2018-10-18 20:34:30,2458410.35729,null
2018-10-18 22:21:14,2458410.43141,null
2018-11-09 04:16:36,2458431.67819,null
2018-12-08 08:06:05,2458460.83756,null
2019-04-15 22:17:12,2458589.42861,null
2019-06-07 20:21:01,2458642.34793,null
2019-10-19 23:13:33,2458776.46774,null
2019-10-20 01:00:17,2458776.54186,null
2019-11-13 06:01:08,2458800.75079,null
2019-11-13 07:47:52,2458800.82491,null
2019-12-09 19:02:05,2458827.29311,null
2019-12-09 20:48:15,2458827.36684,null
2020-04-25 11:54:58,2458964.99650,null
2020-05-22 19:02:31,2458992.29341,null
2020-06-17 13:59:44,2459018.08315,null
2020-11-09 22:14:00,2459163.42639,null
2020-11-10 02:27:43,2459163.60258,null
2020-12-08 15:51:03,2459192.16045,null
2021-04-16 08:29:28,2459320.85380,17.15
2021-04-16 10:16:03,2459320.92781,17.13
2021-05-11 08:28:08,2459345.85287,17.39
2021-05-11 10:14:43,2459345.92689,17.39
2021-06-08 04:05:53,2459373.67075,17.96
2021-06-08 08:19:35,2459373.84693,17.91

