Gaia21ceq
#Date,JD,averagemag.
2014-09-29 11:35:22,2456929.983,untrusted
2014-11-03 09:08:50,2456964.881,16.43
2014-11-03 10:55:24,2456964.955,16.33
2014-12-04 10:34:22,2456995.941,untrusted
2015-01-03 02:34:16,2457025.607,15.99
2015-01-03 04:20:50,2457025.681,16.17
2015-02-08 02:10:13,2457061.590,16.43
2015-02-08 03:56:47,2457061.664,16.51
2015-03-10 01:58:32,2457091.582,16.62
2015-03-10 03:45:06,2457091.656,16.44
2015-04-10 19:41:01,2457123.320,null
2015-05-16 07:04:38,2457158.795,16.34
2015-05-16 08:51:13,2457158.869,16.27
2015-06-09 14:45:51,2457183.115,null
2015-08-09 13:44:43,2457244.073,null
2015-09-17 16:58:42,2457283.207,16.26
2015-10-12 18:35:08,2457308.274,null
2015-11-15 12:00:55,2457342.001,16.02
2015-12-17 23:38:11,2457374.485,15.72
2015-12-18 03:51:51,2457374.661,15.81
2016-01-16 03:41:10,2457403.654,16.98
2016-01-16 05:27:44,2457403.728,16.47
2016-02-20 23:04:10,2457439.461,16.59
2016-03-22 21:02:53,2457470.377,null
2016-03-22 22:49:07,2457470.451,16.08
2016-04-21 22:33:29,2457500.440,16.87
2016-04-22 02:47:10,2457500.616,16.32
2016-05-28 20:05:34,2457537.337,null
2016-06-20 21:48:51,2457560.409,null
2016-08-21 12:57:50,2457622.040,null
2016-10-25 05:48:51,2457686.742,null
2016-11-26 17:20:49,2457719.223,null
2016-11-26 19:07:34,2457719.297,null
2016-12-30 12:43:40,2457753.030,null
2016-12-30 16:56:50,2457753.206,null
2017-01-28 10:48:15,2457781.950,null
2017-01-28 12:34:25,2457782.024,null
2017-03-04 17:47:48,2457817.242,null
2017-04-05 17:28:29,2457849.228,null
2017-04-05 19:15:14,2457849.302,null
2017-05-04 05:15:37,2457877.719,null
2017-05-04 07:02:22,2457877.793,null
2017-07-03 04:26:05,2457937.685,null
2017-07-03 06:12:50,2457937.759,null
2017-08-12 15:22:25,2457978.141,null
2017-09-03 11:06:05,2457999.963,null
2017-10-10 14:28:07,2458037.103,null
2017-10-10 16:14:52,2458037.177,null
2017-11-07 14:12:01,2458065.092,untrusted
2017-11-07 15:58:35,2458065.166,16.18
2017-12-09 01:49:22,2458096.576,16.24
2017-12-09 03:35:56,2458096.650,16.21
2018-01-13 01:25:06,2458131.559,16.70
2018-01-13 03:11:40,2458131.633,16.82
2018-02-11 01:16:46,2458160.553,16.49
2018-03-17 06:55:16,2458194.788,16.47
2018-05-16 12:20:27,2458255.014,16.70
2018-06-24 05:27:57,2458293.728,16.96
2018-06-24 07:14:50,2458293.802,null
2018-07-15 17:26:56,2458315.227,16.13
2018-08-24 18:09:44,2458355.257,15.54
2018-09-16 12:04:39,2458378.003,16.23
2018-10-22 15:32:40,2458414.148,null
2018-10-22 17:19:02,2458414.222,16.46
2018-11-21 03:13:46,2458443.635,15.89
2018-11-21 05:00:20,2458443.709,16.23
2018-12-21 14:56:04,2458474.122,16.24
2018-12-21 16:42:38,2458474.196,16.52
2019-01-26 08:31:46,2458509.855,15.79
2019-02-24 14:22:19,2458539.099,15.66
2019-02-24 16:08:53,2458539.173,15.81
2019-03-29 15:48:57,2458572.159,untrusted
2019-05-03 01:32:17,2458606.564,16.31
2019-05-03 03:18:51,2458606.638,16.06
2019-05-28 15:11:07,2458632.133,16.35
2019-05-28 19:24:47,2458632.309,15.56
2019-07-30 08:39:49,2458694.861,15.18
2019-07-30 10:26:23,2458694.935,14.96
2019-08-30 05:32:54,2458725.731,15.71
2019-08-30 09:46:33,2458725.907,15.85
2019-10-02 23:09:20,2458759.465,15.72
2019-10-03 00:55:54,2458759.539,16.12
2019-11-06 00:44:54,2458793.531,16.30
2019-11-30 09:26:09,2458817.893,17.01
2020-01-06 11:35:57,2458854.983,14.81
2020-01-26 04:28:49,2458874.687,16.61
2020-01-26 06:15:23,2458874.761,16.62
2020-03-04 00:44:13,2458912.531,16.65
2020-05-01 17:09:14,2458971.215,16.75
2020-07-04 19:42:09,2459035.321,16.22
2020-07-04 23:55:49,2459035.497,15.99
2020-08-25 10:21:20,2459086.931,null
2020-08-25 12:07:56,2459087.006,16.46
2020-09-17 06:02:34,2459109.752,16.47
2020-10-23 05:17:21,2459145.720,16.35
2020-11-21 21:11:57,2459175.383,16.82
2020-11-21 22:58:31,2459175.457,17.09
2020-12-22 08:54:45,2459205.871,15.04
2021-01-26 22:16:45,2459241.428,16.13
2021-01-27 02:30:25,2459241.604,16.04
2021-02-25 08:20:45,2459270.848,15.87
2021-02-25 10:07:19,2459270.922,16.43
2021-03-30 08:01:06,2459303.834,16.29
2021-05-03 19:30:22,2459338.313,13.12
2021-05-03 21:16:56,2459338.387,13.25

