Gaia17cpo
#Date,JD,averagemag.
2015-02-04 20:03:03,2457058.335,null
2015-02-04 21:49:13,2457058.409,null
2015-03-07 07:47:59,2457088.825,null
2015-03-07 09:34:44,2457088.899,null
2015-04-10 13:27:04,2457123.060,null
2015-04-10 15:13:49,2457123.135,null
2015-05-13 13:06:31,2457156.046,null
2015-05-13 14:52:41,2457156.120,null
2015-06-12 02:39:13,2457185.611,null
2015-07-19 12:10:15,2457223.007,null
2015-07-19 13:57:00,2457223.081,null
2015-08-12 12:05:40,2457247.004,null
2015-09-20 06:54:41,2457285.788,null
2015-10-13 00:49:04,2457308.534,null
2015-11-18 04:12:58,2457344.676,null
2015-11-18 05:59:08,2457344.749,null
2015-12-15 05:43:53,2457371.739,null
2016-02-18 03:07:33,2457436.630,null
2016-02-18 04:54:18,2457436.704,null
2016-04-22 10:20:09,2457500.931,null
2016-04-22 14:33:54,2457501.107,null
2016-05-26 09:55:54,2457534.914,null
2016-06-23 19:58:20,2457563.332,null
2016-07-31 19:11:09,2457601.299,null
2016-07-31 20:57:54,2457601.374,null
2016-08-23 20:53:28,2457624.370,null
2016-10-01 12:09:17,2457663.006,null
2016-10-01 13:56:02,2457663.081,null
2016-10-24 18:02:10,2457686.252,null
2016-10-24 19:48:55,2457686.326,null
2016-12-27 06:45:51,2457749.782,null
2016-12-27 10:59:01,2457749.958,null
2017-01-27 16:36:03,2457781.192,null
2017-01-27 18:22:47,2457781.266,null
2017-03-02 11:36:10,2457814.983,null
2017-03-02 13:22:55,2457815.058,null
2017-04-02 11:22:01,2457845.974,null
2017-05-05 06:49:56,2457878.785,null
2017-05-05 11:03:06,2457878.960,null
2017-06-09 04:34:39,2457913.691,null
2017-06-09 06:20:49,2457913.764,null
2017-07-06 06:11:34,2457940.758,null
2017-09-05 09:31:01,2458001.897,null
2017-09-05 11:17:11,2458001.970,null
2017-10-13 14:33:08,2458040.106,18.60
2017-10-13 16:19:42,2458040.180,18.61
2017-11-06 14:24:29,2458064.100,18.94

