Gaia16bzk
#Date,JD,averagemag.
2014-11-03 12:40:11,2456965.028,null
2014-11-03 14:26:15,2456965.102,null
2015-01-10 18:02:52,2457033.252,null
2015-02-06 11:49:01,2457059.992,null
2015-02-06 13:35:38,2457060.066,null
2015-03-15 12:37:25,2457097.026,null
2015-04-03 16:48:31,2457116.200,null
2015-04-03 18:35:08,2457116.274,null
2015-05-14 09:31:04,2457156.897,null
2015-05-14 11:17:12,2457156.970,null
2015-07-12 08:34:14,2457215.857,null
2015-09-11 20:05:56,2457277.337,null
2015-09-11 21:52:47,2457277.412,null
2015-10-21 01:47:02,2457316.574,null
2015-10-21 03:33:41,2457316.648,null
2015-11-17 15:35:42,2457344.150,null
2015-11-17 19:48:54,2457344.326,null
2015-12-23 01:29:09,2457379.562,null
2015-12-23 03:16:00,2457379.636,null
2016-01-24 02:50:32,2457411.618,null
2016-03-27 01:34:20,2457474.566,null
2016-03-27 05:47:45,2457474.741,null
2016-05-25 10:30:20,2457533.938,null
2016-07-23 15:40:02,2457593.153,null
2016-08-24 15:22:46,2457625.141,null
2016-08-24 17:09:31,2457625.215,null
2016-09-23 23:02:26,2457655.460,null
2016-11-02 16:43:47,2457695.197,null
2016-11-02 20:57:34,2457695.373,null
2016-11-30 16:41:46,2457723.196,19.0
2016-11-30 20:55:26,2457723.372,18.99
2017-01-02 22:17:37,2457756.429,null

