Gaia19dmh
#Date,JD,averagemag.
2014-08-22 22:04:38,2456892.420,null
2014-08-23 02:18:24,2456892.596,null
2014-08-23 04:05:10,2456892.670,null
2015-01-27 20:53:08,2457050.370,null
2015-01-28 01:06:51,2457050.546,null
2015-02-16 13:09:14,2457070.048,null
2015-02-16 14:55:38,2457070.122,20.90
2015-06-25 03:11:30,2457198.633,null
2015-07-29 18:58:56,2457233.291,null
2015-08-16 20:51:03,2457251.369,null
2015-08-17 01:04:49,2457251.545,null
2015-11-20 21:26:38,2457347.393,20.82
2015-11-20 23:13:34,2457347.468,null
2015-12-01 23:18:42,2457358.471,null
2015-12-02 03:32:26,2457358.648,null
2016-01-07 10:28:30,2457394.936,20.94
2016-02-13 15:54:09,2457432.163,null
2016-02-13 20:07:18,2457432.338,null
2016-02-13 21:53:50,2457432.412,20.72
2016-02-24 02:14:07,2457442.593,20.94
2016-02-24 04:00:41,2457442.667,untrusted
2016-02-24 08:14:20,2457442.843,20.87
2016-02-24 10:00:54,2457442.917,20.92
2016-05-15 10:36:30,2457523.942,null
2016-05-15 14:49:45,2457524.118,20.83
2016-05-15 16:36:26,2457524.192,null
2016-05-15 20:50:01,2457524.368,20.72
2016-05-26 20:59:48,2457535.375,null
2016-05-26 22:45:58,2457535.449,null
2016-05-27 02:59:44,2457535.625,null
2016-05-27 04:46:30,2457535.699,null
2016-07-05 10:22:47,2457574.932,20.76
2016-08-13 07:57:23,2457613.832,20.82
2016-08-13 09:44:22,2457613.906,null
2016-08-24 15:52:13,2457625.161,null
2016-08-24 20:05:58,2457625.337,null
2016-08-24 21:52:44,2457625.412,null
2016-11-28 10:26:26,2457720.935,null
2016-11-28 12:12:36,2457721.009,null
2016-12-15 16:26:51,2457738.185,null
2016-12-15 18:13:35,2457738.259,null
2017-05-23 19:05:48,2457897.296,null
2017-05-23 23:19:34,2457897.472,null
2017-06-13 17:27:45,2457918.228,null
2017-06-13 19:14:01,2457918.301,20.82
2017-07-16 17:09:52,2457951.215,null
2017-12-30 00:44:01,2458117.531,null
2018-01-27 14:08:10,2458146.089,null
2018-06-03 02:16:34,2458272.595,null
2018-06-03 06:30:21,2458272.771,null
2018-06-29 12:28:51,2458299.020,null
2018-06-29 14:15:37,2458299.094,null
2018-07-27 14:06:22,2458327.088,null
2018-12-17 21:43:13,2458470.405,null
2019-01-13 07:38:52,2458496.819,null
2019-01-13 09:25:05,2458496.892,20.82
2019-02-07 01:29:51,2458521.562,null
2019-06-14 03:27:53,2458648.644,untrusted
2019-07-14 19:28:12,2458679.311,20.09
2019-07-14 21:14:47,2458679.385,20.06
2019-08-11 11:50:37,2458706.993,19.81
2019-08-11 16:04:18,2458707.170,19.80

