Gaia18aer
#Date,JD,averagemag.
2014-10-31 03:04:47,2456961.628,null
2014-10-31 04:51:31,2456961.702,null
2014-12-31 14:41:09,2457023.112,null
2014-12-31 16:27:19,2457023.186,null
2015-02-11 20:17:23,2457065.345,null
2015-02-11 22:04:08,2457065.420,null
2015-04-11 15:41:16,2457124.154,null
2015-05-19 08:53:12,2457161.870,null
2015-06-07 13:09:03,2457181.048,null
2015-06-07 14:55:13,2457181.122,null
2015-07-20 13:36:00,2457224.067,null
2015-08-06 07:39:55,2457240.819,null
2015-08-06 11:53:40,2457240.996,null
2015-09-15 10:48:06,2457280.950,null
2015-09-15 12:34:51,2457281.024,null
2015-10-11 18:21:55,2457307.265,null
2015-11-12 04:12:02,2457338.675,null
2015-11-12 05:58:46,2457338.749,null
2015-12-21 05:31:53,2457377.730,null
2015-12-21 09:45:38,2457377.907,null
2015-12-21 11:32:23,2457377.981,null
2016-01-14 15:50:16,2457402.160,null
2016-01-14 17:37:01,2457402.234,null
2016-02-24 03:27:03,2457442.644,null
2016-02-24 05:13:14,2457442.718,null
2016-03-25 15:13:01,2457473.134,null
2016-03-25 16:59:12,2457473.208,null
2016-04-22 09:01:05,2457500.876,null
2016-04-22 10:47:50,2457500.950,null
2016-05-31 15:51:28,2457540.161,null
2016-06-18 03:54:57,2457557.663,null
2016-06-18 08:08:42,2457557.839,null
2016-07-31 08:34:30,2457600.857,null
2016-08-18 12:50:19,2457619.035,null
2016-08-18 14:37:04,2457619.109,null
2016-09-26 01:38:44,2457657.569,null
2016-10-24 17:35:06,2457686.233,null
2016-10-24 19:21:15,2457686.306,null
2016-11-23 11:20:26,2457715.973,null
2017-01-03 12:40:43,2457757.028,null
2017-01-03 16:54:28,2457757.204,null
2017-01-28 04:59:27,2457781.708,null
2017-01-28 06:45:37,2457781.782,null
2017-03-07 05:58:36,2457819.749,null
2017-03-07 07:45:21,2457819.823,null
2017-05-03 23:29:20,2457877.479,null
2017-05-04 01:16:05,2457877.553,null
2017-06-13 16:25:10,2457918.184,null
2017-06-13 18:11:20,2457918.258,null
2017-06-30 04:29:53,2457934.687,null
2017-08-31 21:09:33,2457997.382,null
2017-08-31 22:56:18,2457997.456,null
2017-10-07 20:20:19,2458034.347,null
2017-10-07 22:07:04,2458034.422,null
2017-11-07 21:45:15,2458065.406,null
2017-11-08 01:59:00,2458065.583,null
2017-12-05 19:51:14,2458093.327,null
2017-12-05 21:37:59,2458093.401,null
2018-01-17 07:26:10,2458135.810,18.28
2018-01-17 09:12:45,2458135.884,18.31
2018-02-11 19:28:57,2458161.312,19.39
2018-02-11 21:15:32,2458161.386,19.46
2018-03-19 07:07:21,2458196.797,20.18

