Gaia21awk
#Date,JD,averagemag.
2014-11-01 10:32:43,2456962.939,19.49
2014-11-30 02:26:21,2456991.602,19.45
2014-11-30 04:12:55,2456991.676,19.30
2015-02-15 07:56:54,2457068.831,19.41
2015-02-15 09:43:56,2457068.906,null
2015-02-15 13:57:08,2457069.081,19.33
2015-02-15 15:43:43,2457069.155,19.41
2015-03-04 02:08:32,2457085.589,19.33
2015-03-04 03:55:07,2457085.663,19.19
2015-03-04 08:08:49,2457085.839,null
2015-03-04 09:55:22,2457085.913,19.14
2015-04-17 01:47:38,2457129.575,19.51
2015-05-19 13:27:01,2457162.060,19.17
2015-05-19 15:13:36,2457162.134,19.24
2015-06-12 19:23:55,2457186.308,null
2015-06-12 21:10:00,2457186.382,19.49
2015-07-27 00:09:49,2457230.507,null
2015-07-27 01:56:34,2457230.581,null
2015-08-05 06:16:50,2457239.762,null
2015-08-05 08:03:00,2457239.835,null
2015-08-05 12:16:45,2457240.012,null
2015-09-20 10:42:47,2457285.946,null
2015-10-06 22:45:31,2457302.448,null
2015-11-12 15:52:10,2457339.161,19.43
2015-11-12 17:38:44,2457339.235,19.50
2015-12-14 15:26:47,2457371.144,19.15
2015-12-14 17:13:21,2457371.218,19.17
2016-01-07 21:27:19,2457395.394,19.45
2016-01-07 23:13:53,2457395.468,19.25
2016-02-28 16:55:51,2457447.205,null
2016-02-28 21:09:11,2457447.381,19.69
2016-02-28 22:55:45,2457447.455,19.75
2016-03-20 03:19:28,2457467.639,19.42
2016-03-20 05:06:02,2457467.713,19.24
2016-03-20 09:19:43,2457467.889,19.54
2016-03-20 11:06:18,2457467.963,19.47
2016-04-27 20:57:57,2457506.374,null
2016-06-01 22:12:54,2457541.426,null
2016-06-22 22:13:59,2457562.426,null
2016-06-23 02:27:45,2457562.603,null
2016-08-07 13:05:02,2457608.045,null
2016-08-07 14:51:47,2457608.119,null
2016-08-15 19:11:38,2457616.300,null
2016-08-15 20:57:48,2457616.373,null
2016-08-16 01:11:33,2457616.550,null
2016-09-29 23:42:28,2457661.488,null
2016-09-30 01:29:12,2457661.562,null
2016-10-19 13:27:35,2457681.061,null
2016-11-22 22:59:17,2457715.458,null
2016-12-28 22:30:19,2457751.438,null
2016-12-29 00:17:04,2457751.512,null
2016-12-29 04:30:48,2457751.688,null
2017-01-18 22:37:24,2457772.443,null
2017-01-19 00:24:09,2457772.517,null
2017-03-12 05:43:10,2457824.738,null
2017-03-12 07:29:55,2457824.812,null
2017-04-05 05:49:31,2457848.743,null
2017-04-05 07:35:41,2457848.816,null
2017-05-09 13:16:45,2457883.053,null
2017-06-16 04:47:28,2457920.700,null
2017-07-03 22:52:05,2457938.453,null
2017-07-04 00:38:50,2457938.527,null
2017-08-19 09:22:31,2457984.891,null
2017-08-19 11:09:16,2457984.965,null
2017-08-28 03:28:47,2457993.645,null
2017-08-28 05:15:32,2457993.719,null
2017-08-28 09:28:42,2457993.895,null
2017-10-10 20:07:04,2458037.338,null
2017-10-10 21:53:49,2458037.412,null
2017-11-02 07:59:56,2458059.833,null
2017-12-04 07:29:10,2458091.812,19.82
2018-01-14 07:00:36,2458132.792,null
2018-01-14 08:47:21,2458132.866,null
2018-01-14 13:00:46,2458133.042,19.48
2018-01-31 19:11:02,2458150.299,untrusted
2018-01-31 20:57:54,2458150.374,null
2018-02-01 01:11:39,2458150.550,null
2018-02-01 02:57:50,2458150.623,15.55
2018-03-24 08:40:53,2458201.862,19.57
2018-03-24 12:54:40,2458202.038,null
2018-04-20 12:53:13,2458229.037,19.36
2018-04-20 14:39:48,2458229.111,19.51
2018-05-21 06:38:38,2458259.777,untrusted
2018-06-30 05:45:14,2458299.740,19.71
2018-07-14 19:38:20,2458314.318,19.91
2018-08-30 10:17:16,2458360.929,19.60
2018-08-30 12:03:58,2458361.003,null
2018-09-10 04:23:26,2458371.683,19.63
2018-09-10 06:10:00,2458371.757,untrusted
2018-09-10 10:23:40,2458371.933,null
2018-10-21 16:56:37,2458413.206,19.39
2018-11-16 04:43:05,2458438.697,19.46
2018-12-15 16:23:59,2458468.183,null
2019-01-31 03:59:05,2458514.666,null
2019-01-31 08:12:36,2458514.842,19.65
2019-01-31 09:59:35,2458514.916,null
2019-01-31 14:12:50,2458515.092,19.57
2019-01-31 15:59:29,2458515.166,null
2019-02-15 08:24:06,2458529.850,null
2019-02-15 10:10:16,2458529.924,null
2019-02-15 14:24:01,2458530.100,null
2019-02-15 16:10:46,2458530.174,null
2019-02-15 22:10:37,2458530.424,19.34
2019-04-05 08:05:53,2458578.837,null
2019-04-05 09:52:03,2458578.911,null
2019-05-05 07:55:10,2458608.830,19.35
2019-05-05 09:41:43,2458608.904,null
2019-06-01 19:46:09,2458636.324,19.18
2019-07-13 18:42:23,2458678.279,null
2019-07-13 20:28:33,2458678.353,null
2019-08-04 21:08:47,2458700.381,19.40
2019-08-04 22:55:21,2458700.455,19.51
2019-08-05 03:09:01,2458700.631,19.49
2019-08-05 04:55:36,2458700.705,19.35
2019-08-05 10:55:50,2458700.955,19.44
2019-08-20 17:13:28,2458716.218,19.49
2019-08-20 21:27:09,2458716.394,19.60
2019-08-20 23:13:43,2458716.468,19.41
2019-08-21 03:27:39,2458716.644,null
2019-08-21 05:13:57,2458716.718,19.45
2019-08-21 09:27:34,2458716.894,null
2019-10-09 17:18:52,2458766.221,null
2019-10-09 19:05:36,2458766.296,null
2019-11-08 06:26:18,2458795.768,16.37
2019-11-08 08:12:51,2458795.842,16.41
2020-01-12 17:34:18,2458861.232,19.12
2020-01-12 21:47:57,2458861.408,19.32
2020-01-23 16:02:00,2458872.168,null
2020-01-23 17:48:26,2458872.242,19.58
2020-03-07 20:50:08,2458916.368,19.52
2020-03-21 07:24:15,2458929.809,19.50
2020-03-21 09:10:49,2458929.883,19.45
2020-04-29 15:41:27,2458969.154,19.31
2020-04-29 17:28:05,2458969.228,null
2020-05-29 18:44:16,2458999.281,null
2020-06-27 05:58:05,2459027.749,19.49
2020-06-27 07:44:40,2459027.823,19.64
2020-08-30 18:01:08,2459092.251,19.52
2020-08-30 22:14:48,2459092.427,19.54
2020-08-31 00:01:22,2459092.501,19.56
2020-09-10 22:20:57,2459103.431,19.62
2020-09-11 00:07:31,2459103.505,19.66
2020-10-22 04:54:57,2459144.705,19.87
2020-11-16 22:40:56,2459170.445,null
2020-11-17 02:54:27,2459170.621,19.67
2020-12-16 08:36:15,2459199.859,19.78
2021-02-01 03:58:18,2459246.665,null
2021-02-01 08:11:45,2459246.841,19.62
2021-02-01 09:58:19,2459246.915,19.70
2021-02-01 14:11:58,2459247.092,null
2021-02-01 15:58:33,2459247.166,19.63
2021-02-16 08:22:47,2459261.849,15.58
2021-02-16 10:09:21,2459261.923,15.60
2021-02-16 14:23:16,2459262.099,null
2021-02-16 16:10:01,2459262.174,null
2021-02-16 22:09:50,2459262.423,15.83

