Gaia18bdj
#Date,JD,averagemag.
2015-02-27 14:53:00,2457081.120,null
2015-02-27 16:39:46,2457081.194,null
2015-03-19 08:58:48,2457100.874,null
2015-03-19 10:45:34,2457100.948,null
2015-04-19 08:40:34,2457131.862,null
2015-04-19 10:27:20,2457131.936,null
2015-09-10 04:00:55,2457275.667,null
2015-09-10 05:47:40,2457275.741,null
2015-10-03 03:54:14,2457298.663,null
2015-10-03 05:40:59,2457298.737,null
2015-10-31 15:34:20,2457327.149,null
2015-10-31 17:20:30,2457327.223,null
2016-03-08 04:01:46,2457455.668,null
2016-03-08 05:48:32,2457455.742,null
2016-04-02 09:57:57,2457480.915,null
2016-04-02 11:44:42,2457480.989,null
2016-04-28 21:51:02,2457507.410,null
2016-04-28 23:37:13,2457507.484,null
2016-10-17 00:35:29,2457678.525,null
2016-11-09 16:41:45,2457702.196,null
2016-11-09 18:28:29,2457702.270,null
2017-03-18 12:35:05,2457831.024,null
2017-04-17 12:19:22,2457861.013,null
2017-05-09 00:22:00,2457882.515,null
2017-05-09 02:08:11,2457882.589,null
2017-11-01 07:07:05,2458058.797,null
2017-11-01 08:53:49,2458058.871,null
2017-11-18 19:10:48,2458076.299,null
2017-11-18 20:56:58,2458076.373,null
2017-11-19 01:10:41,2458076.549,null
2018-03-29 03:33:00,2458206.648,17.68
2018-05-02 19:18:17,2458241.304,18.61
2018-05-02 21:04:52,2458241.378,18.81
2018-05-18 03:13:08,2458256.634,17.57
2018-05-18 07:26:49,2458256.810,17.55
2018-05-18 09:13:24,2458256.884,17.53
2018-08-24 03:25:41,2458354.643,null
2018-08-24 05:12:25,2458354.717,null
2018-08-24 09:26:09,2458354.893,null
2018-08-24 11:12:19,2458354.967,null
2018-09-01 17:18:01,2458363.221,null
2018-09-01 21:31:44,2458363.397,null
2018-09-01 23:18:29,2458363.471,null
2018-10-10 14:45:41,2458402.115,null
2018-10-10 16:32:25,2458402.189,null
2018-11-18 20:07:04,2458441.338,null
2018-11-18 21:53:49,2458441.412,null
2018-11-19 02:07:33,2458441.589,null
2018-11-19 03:54:17,2458441.663,null
2018-11-19 08:07:26,2458441.838,null
2018-11-24 14:11:33,2458447.091,null
2018-11-24 15:58:18,2458447.165,null
2018-11-24 20:12:02,2458447.342,null
2018-11-24 21:58:11,2458447.415,null
2018-11-25 02:11:55,2458447.592,null
2018-11-25 03:58:40,2458447.666,null
2019-02-20 03:15:55,2458534.636,18.06
2019-02-20 05:02:30,2458534.710,18.05
2019-02-20 09:16:11,2458534.886,null
2019-03-03 03:24:54,2458545.642,18.11
2019-03-03 05:11:29,2458545.716,18.12
2019-03-03 09:25:10,2458545.892,18.11
2019-03-03 11:11:45,2458545.966,18.12

