Gaia16adi
#Date,JD,averagemag.
2014-08-31 12:47:37,2456901.033,20.15
2014-08-31 14:34:32,2456901.107,null
2014-08-31 18:48:17,2456901.284,null
2014-10-13 04:05:02,2456943.670,null
2014-11-11 09:55:40,2456972.914,20.11
2014-11-11 11:42:14,2456972.988,null
2014-12-09 05:28:46,2457000.728,null
2015-01-15 14:44:06,2457038.114,19.9
2015-01-15 16:30:40,2457038.188,19.89
2015-01-30 22:34:53,2457053.441,19.44
2015-01-31 02:48:33,2457053.617,19.97
2015-03-14 01:20:07,2457095.556,null
2015-03-14 03:06:40,2457095.630,20.05
2015-03-29 07:23:51,2457110.808,19.35
2015-03-29 09:10:25,2457110.882,19.38
2015-06-05 01:51:19,2457178.577,null
2015-06-05 06:05:03,2457178.754,null
2015-07-06 05:50:47,2457209.744,null
2015-07-06 07:37:00,2457209.817,19.83
2015-08-20 23:26:57,2457255.477,null
2015-08-21 01:13:31,2457255.551,19.84
2015-08-21 05:27:27,2457255.727,null
2015-09-13 05:37:29,2457278.734,null
2015-09-13 07:23:40,2457278.808,null
2015-10-25 07:01:49,2457320.793,null
2015-10-25 11:15:35,2457320.969,null
2015-12-20 04:47:52,2457376.700,19.53
2015-12-20 06:34:26,2457376.774,19.4
2016-01-28 03:40:46,2457415.653,19.83
2016-01-28 05:27:20,2457415.727,null
2016-02-10 21:46:06,2457429.407,18.34
2016-02-10 23:32:40,2457429.481,18.34
2016-04-10 10:06:25,2457488.921,19.35
2016-05-18 09:12:08,2457526.883,20.15
2016-06-19 01:05:28,2457558.545,19.58
2016-06-19 02:52:02,2457558.619,19.33
2016-07-18 00:59:53,2457587.542,19.86
2016-07-18 02:46:27,2457587.616,19.66
2016-09-03 20:24:46,2457635.351,20.01
2016-09-04 00:38:26,2457635.527,19.41
2016-09-04 02:25:00,2457635.601,null
2016-09-28 00:46:44,2457659.532,20.28
2016-09-28 02:33:18,2457659.606,null
2016-11-05 06:24:45,2457697.767,null
2016-12-30 01:38:33,2457752.568,20.11
2017-02-08 04:36:53,2457792.692,19.22
2017-02-08 06:23:28,2457792.766,null
2017-02-21 01:52:04,2457805.578,null
2017-04-03 22:40:32,2457847.445,null
2017-04-04 00:27:06,2457847.519,18.43
2017-04-23 22:39:18,2457867.444,null
2017-04-24 00:25:32,2457867.518,19.96
2017-05-30 09:54:42,2457903.913,20.11
2017-07-04 11:17:33,2457938.971,null
2017-07-31 09:32:38,2457965.898,null
2017-07-31 11:19:12,2457965.972,19.46
2017-09-17 16:58:34,2458014.207,20.0
2017-09-17 21:12:15,2458014.384,20.49
2017-09-17 22:58:49,2458014.458,null
2017-10-13 11:03:07,2458039.960,18.36
2017-10-13 15:16:48,2458040.137,18.48
2017-11-16 20:56:05,2458074.372,20.44
2017-12-21 02:17:44,2458108.596,19.91
2017-12-21 04:04:19,2458108.670,20.32
2018-01-09 20:17:10,2458128.345,19.17
2018-01-09 22:03:44,2458128.419,19.28
2018-03-04 19:01:05,2458182.292,19.98
2018-05-07 17:36:05,2458246.233,18.89
2018-05-07 19:22:39,2458246.307,19.02
2018-06-11 11:02:01,2458280.960,19.54
2018-06-11 12:48:34,2458281.034,19.62
2018-07-20 06:23:10,2458319.766,null
2018-07-20 10:36:50,2458319.942,19.81
2018-08-14 04:43:19,2458344.697,19.98
2018-08-14 06:29:53,2458344.771,20.01
2018-09-30 22:23:12,2458392.433,null
2018-10-01 00:10:02,2458392.507,null
2018-10-28 10:21:39,2458419.932,18.59
2018-10-28 12:08:14,2458420.006,18.63

