Gaia19dxs
#Date,JD,averagemag.
2014-11-20 10:11:40,2456981.925,null
2015-03-09 02:30:11,2457090.604,null
2015-03-09 06:43:20,2457090.780,null
2015-03-24 02:33:33,2457105.607,null
2015-04-28 18:03:39,2457141.253,null
2015-04-28 19:50:23,2457141.327,null
2015-06-11 19:19:12,2457185.305,null
2015-06-11 23:32:56,2457185.481,null
2015-06-12 01:19:41,2457185.555,null
2015-06-12 05:32:50,2457185.731,null
2015-06-12 07:19:35,2457185.805,null
2015-06-12 11:33:19,2457185.981,null
2015-06-12 13:20:03,2457186.056,null
2015-06-12 17:33:48,2457186.232,null
2015-06-12 19:19:57,2457186.306,null
2015-06-12 23:33:41,2457186.482,null
2015-06-13 01:20:26,2457186.556,null
2015-06-13 05:34:10,2457186.732,null
2015-06-13 07:20:20,2457186.806,null
2015-06-13 11:34:04,2457186.982,null
2015-06-13 13:20:49,2457187.056,null
2015-06-13 17:34:33,2457187.232,null
2015-06-13 19:20:42,2457187.306,null
2015-06-13 23:34:27,2457187.482,null
2015-06-14 01:21:11,2457187.556,null
2015-06-14 05:34:55,2457187.733,null
2015-06-14 07:21:40,2457187.807,null
2015-06-14 11:34:49,2457187.983,null
2015-06-14 13:21:34,2457188.057,null
2015-06-14 17:35:18,2457188.233,null
2015-06-14 19:22:03,2457188.307,null
2015-06-14 23:35:12,2457188.483,null
2015-06-15 01:21:56,2457188.557,null
2015-06-15 05:35:41,2457188.733,null
2015-06-15 07:22:25,2457188.807,null
2015-06-15 11:36:09,2457188.983,null
2015-06-15 13:22:19,2457189.057,null
2015-06-15 17:36:03,2457189.233,null
2015-06-15 19:22:48,2457189.308,null
2015-06-15 23:36:32,2457189.484,null
2015-06-16 01:22:42,2457189.557,null
2015-06-16 07:23:11,2457189.808,null
2015-09-05 19:53:35,2457271.329,null
2015-09-06 00:07:21,2457271.505,null
2015-09-06 01:54:06,2457271.579,null
2015-09-22 18:18:00,2457288.263,null
2015-09-22 20:04:10,2457288.336,null
2015-10-27 19:42:13,2457323.321,null
2015-12-05 00:55:28,2457361.539,null
2015-12-05 05:09:14,2457361.715,null
2015-12-05 06:56:00,2457361.789,null
2015-12-14 05:16:23,2457370.720,null
2015-12-14 07:03:08,2457370.794,null
2015-12-14 11:16:54,2457370.970,null
2016-03-17 13:44:57,2457465.073,null
2016-03-17 15:31:06,2457465.147,null
2016-04-06 19:42:16,2457485.321,null
2016-05-09 01:12:17,2457517.550,null
2016-05-09 02:59:02,2457517.624,null
2016-09-14 15:03:15,2457646.127,null
2016-09-14 19:17:01,2457646.303,null
2016-10-07 19:20:43,2457669.306,null
2016-10-07 21:07:28,2457669.380,null
2016-11-06 13:05:15,2457699.045,null
2016-11-06 14:52:01,2457699.119,null
2017-03-27 16:11:18,2457840.175,null
2017-05-20 03:43:57,2457893.656,null
2017-05-20 05:30:42,2457893.730,null
2017-09-25 05:36:53,2458021.734,null
2017-09-25 09:50:39,2458021.910,null
2017-11-16 23:22:56,2458074.474,null
2018-04-07 05:16:50,2458215.720,null
2018-05-06 16:56:17,2458245.206,null
2018-05-31 04:53:30,2458269.704,null
2018-05-31 06:39:40,2458269.778,null
2018-10-06 06:48:51,2458397.784,null
2018-11-06 06:28:27,2458428.770,null
2018-11-26 22:42:29,2458449.446,null
2018-11-27 00:29:14,2458449.520,null
2019-03-01 07:15:26,2458543.802,null
2019-03-01 09:01:36,2458543.876,null
2019-03-01 13:15:20,2458544.052,null
2019-03-01 15:02:05,2458544.126,null
2019-03-09 01:20:21,2458551.556,null
2019-03-09 03:07:06,2458551.630,null
2019-03-09 07:20:50,2458551.806,null
2019-04-18 00:24:32,2458591.517,null
2019-04-18 02:10:41,2458591.591,null
2019-05-22 17:55:17,2458626.247,null
2019-05-22 19:41:27,2458626.320,null
2019-06-10 06:01:52,2458644.751,null
2019-06-10 07:48:02,2458644.825,null
2019-09-03 17:02:43,2458730.210,17.53
2019-09-03 18:49:17,2458730.284,17.57
2019-09-03 23:02:59,2458730.460,17.57

