Gaia16abt
#Date,JD,averagemag.
2014-07-25 22:47:36,2456864.450,null
2014-07-26 03:01:21,2456864.626,null
2014-07-26 04:47:32,2456864.700,null
2014-07-26 09:01:17,2456864.876,null
2014-07-26 10:48:03,2456864.950,null
2014-07-26 15:01:48,2456865.126,null
2014-07-26 16:48:34,2456865.200,null
2014-07-26 21:01:44,2456865.376,null
2014-11-10 02:57:09,2456971.623,null
2015-01-17 11:50:25,2457039.993,null
2015-02-01 11:53:08,2457054.995,null
2015-02-01 13:39:53,2457055.069,null
2015-03-18 18:01:29,2457100.251,null
2015-03-18 22:15:14,2457100.427,null
2015-03-25 22:20:38,2457107.431,null
2015-03-26 00:07:23,2457107.505,null
2015-05-08 21:05:32,2457151.379,null
2015-05-08 22:51:42,2457151.453,null
2015-06-01 21:02:03,2457175.376,null
2015-06-01 22:48:14,2457175.450,null
2015-07-04 16:29:19,2457208.187,null
2015-07-04 20:43:05,2457208.363,null
2015-08-20 14:24:05,2457255.100,null
2015-08-20 20:24:01,2457255.350,null
2015-08-20 22:10:46,2457255.424,null
2015-08-21 02:24:31,2457255.600,null
2015-08-21 04:11:16,2457255.674,null
2015-09-03 22:22:10,2457269.432,null
2015-09-04 02:35:55,2457269.608,null
2015-09-04 04:22:05,2457269.682,null
2015-09-04 08:35:50,2457269.858,null
2015-09-04 10:22:35,2457269.932,null
2015-09-04 14:36:20,2457270.109,null
2015-10-28 22:05:29,2457324.420,null
2015-11-24 21:57:40,2457351.415,null
2015-12-23 03:37:53,2457379.651,null
2016-01-30 14:31:08,2457418.105,18.85
2016-01-30 18:44:47,2457418.281,18.84
2016-02-11 12:49:59,2457430.035,19.60
2016-02-11 14:36:33,2457430.109,19.58
2016-03-28 00:56:18,2457475.539,null
2016-03-28 05:10:04,2457475.715,null
2016-04-07 05:16:28,2457485.720,null
2016-04-07 07:03:13,2457485.794,null
2016-05-18 23:58:04,2457527.499,null
2016-06-15 16:02:23,2457555.168,null
2016-07-15 21:53:49,2457585.412,null
2016-07-15 23:40:35,2457585.487,null
2016-09-07 09:40:07,2457638.903,null
2016-09-07 11:26:52,2457638.977,null
2016-09-07 15:40:37,2457639.153,null
2016-09-07 17:26:47,2457639.227,null
2016-09-07 21:40:32,2457639.403,null
2016-09-07 23:27:17,2457639.477,null
2016-09-08 05:27:12,2457639.727,null
2016-09-18 17:36:28,2457650.234,null
2016-09-18 21:49:38,2457650.409,null
2016-09-18 23:36:23,2457650.484,null
2016-09-19 03:50:08,2457650.660,null
2016-09-19 05:36:52,2457650.734,null
2016-09-19 09:50:02,2457650.910,null
2016-09-19 11:36:47,2457650.984,null
2016-09-19 15:50:32,2457651.160,null
2016-11-08 15:28:15,2457701.145,null
2016-11-08 17:15:00,2457701.219,null
2016-12-08 03:09:13,2457730.631,null
2017-01-01 20:55:39,2457755.372,null
2017-01-01 22:42:24,2457755.446,null
2017-02-11 15:01:56,2457796.126,null
2017-02-11 16:48:40,2457796.200,null
2017-02-11 21:01:50,2457796.376,null
2017-02-20 10:54:11,2457804.954,null
2017-02-20 15:07:56,2457805.131,null
2017-02-20 16:54:41,2457805.205,null
2017-04-07 07:29:07,2457850.812,null
2017-04-07 09:15:17,2457850.886,null
2017-05-30 12:41:37,2457904.029,null
2017-06-30 18:27:11,2457935.269,null
2017-06-30 20:13:56,2457935.343,null
2017-07-28 02:14:36,2457962.593,null
2017-07-28 06:28:21,2457962.770,null
2017-09-22 06:16:19,2458018.761,null
2017-09-22 08:02:29,2458018.835,null
2017-09-22 12:16:14,2458019.011,null
2017-09-22 14:02:59,2458019.085,null
2017-09-22 18:16:44,2458019.262,null
2017-09-22 20:02:54,2458019.335,null
2017-10-08 00:26:53,2458034.519,null
2017-10-08 02:13:38,2458034.593,null
2017-10-08 06:27:22,2458034.769,null
2017-10-08 08:13:32,2458034.843,null
2017-10-08 12:27:16,2458035.019,null

