Gaia21cwg
#Date,JD(TCB),averagemag
2014-08-23 20:18:43,2456893.34633,19.41
2014-08-23 22:05:18,2456893.42035,19.32
2015-01-27 08:54:13,2457049.87098,null
2015-02-17 01:08:11,2457070.54735,19.42
2015-02-17 02:54:45,2457070.62135,19.37
2015-06-25 13:23:08,2457199.05773,19.50
2015-07-29 06:59:18,2457232.79118,null
2015-07-29 08:46:04,2457232.86532,null
2015-08-17 13:04:26,2457252.04475,null
2015-08-17 14:51:11,2457252.11888,null
2015-11-21 21:27:59,2457348.39443,untrusted
2015-11-21 23:14:33,2457348.46844,19.45
2015-12-01 09:33:36,2457357.89833,19.50
2015-12-01 11:20:10,2457357.97234,19.40
2015-12-01 15:33:49,2457358.14848,19.56
2016-01-07 20:41:08,2457395.36190,19.45
2016-02-12 09:53:22,2457430.91206,19.41
2016-02-12 14:07:01,2457431.08821,19.44
2016-02-12 15:53:35,2457431.16221,19.37
2016-02-25 08:14:12,2457443.84319,19.45
2016-02-25 10:00:45,2457443.91719,19.45
2016-02-25 14:14:24,2457444.09333,19.37
2016-02-25 16:00:58,2457444.16734,19.41
2016-05-17 04:36:34,2457525.69206,untrusted
2016-05-17 08:50:15,2457525.86823,19.27
2016-05-17 10:36:50,2457525.94225,19.33
2016-05-17 14:50:31,2457526.11841,19.30
2016-05-17 16:37:05,2457526.19242,19.27
2016-05-17 20:50:46,2457526.36859,19.31
2016-05-24 20:57:22,2457533.37317,19.27
2016-05-25 02:57:37,2457533.62334,19.27
2016-05-25 04:44:23,2457533.69749,null
2016-05-25 08:57:53,2457533.87353,19.24
2016-05-25 10:44:27,2457533.94753,19.30
2016-07-05 20:34:51,2457575.35753,19.20
2016-08-12 19:58:36,2457613.33236,null
2016-08-12 21:44:47,2457613.40610,19.16
2016-08-25 15:52:59,2457626.16179,19.13
2016-08-25 20:06:40,2457626.33796,19.21
2016-11-29 04:26:29,2457721.68506,18.70
2016-11-29 06:13:02,2457721.75905,18.72
2016-12-15 10:28:38,2457737.93655,18.70
2017-01-17 09:49:13,2457770.90918,18.56
2017-01-17 11:35:46,2457770.98317,18.54
2017-05-24 11:18:14,2457897.97100,18.40
2017-05-24 13:04:49,2457898.04501,18.44
2017-05-24 17:18:34,2457898.22123,null
2017-06-12 23:27:25,2457917.47737,18.53
2017-06-13 01:13:59,2457917.55138,18.52
2017-07-17 00:54:57,2457951.53816,18.42
2017-12-08 12:51:21,2458096.03566,18.51
2017-12-29 14:31:47,2458117.10541,18.40
2018-01-28 00:20:14,2458146.51405,18.51
2018-01-28 02:06:47,2458146.58804,untrusted
2018-06-03 14:14:52,2458273.09366,18.19
2018-06-03 18:28:34,2458273.26984,18.24
2018-06-29 00:29:10,2458298.52025,18.22
2018-06-29 02:15:45,2458298.59427,18.19
2018-07-28 02:05:04,2458327.58685,untrusted
2018-12-18 07:56:01,2458470.83057,18.43
2018-12-18 09:42:34,2458470.90456,18.39
2019-01-12 21:26:27,2458496.39337,18.44
2019-02-07 07:28:41,2458521.81159,18.63
2019-02-07 09:15:14,2458521.88558,18.61
2019-06-14 13:40:07,2458649.06953,null
2019-06-14 15:26:27,2458649.14337,18.74
2019-08-11 23:52:30,2458707.49479,18.67
2019-08-12 04:06:11,2458707.67096,18.68
2020-01-13 10:48:23,2458861.95027,18.32
2020-02-04 23:34:01,2458884.48196,18.21
2020-06-28 12:44:30,2459029.03090,18.13
2020-06-28 14:31:04,2459029.10491,18.18
2020-12-18 19:54:31,2459202.32953,17.80
2021-01-13 19:37:31,2459228.31772,17.73
2021-02-07 19:27:25,2459253.31071,17.88
2021-02-07 21:13:59,2459253.38471,17.81
2021-06-15 01:38:51,2459380.56865,17.61
2021-06-15 03:25:26,2459380.64266,17.61
2021-07-15 07:26:52,2459410.81032,17.57
2021-07-15 09:13:44,2459410.88454,null
2021-08-08 03:12:02,2459434.63336,17.54
2021-08-08 07:25:43,2459434.80953,17.59

