Gaia18bbv
#Date,JD,averagemag.
2014-11-27 22:55:09,2456989.455,null
2014-11-28 00:41:19,2456989.529,null
2015-04-22 07:11:39,2457134.800,null
2015-05-28 16:43:58,2457171.197,null
2015-05-28 18:30:42,2457171.271,null
2015-06-11 16:49:24,2457185.201,null
2015-06-11 18:36:09,2457185.275,null
2015-09-17 06:54:57,2457282.788,null
2015-09-17 08:41:42,2457282.862,null
2015-09-29 19:03:50,2457295.294,null
2015-09-29 20:50:01,2457295.368,null
2015-11-05 00:29:48,2457331.521,null
2016-03-13 07:00:35,2457460.792,null
2016-03-13 08:46:44,2457460.866,null
2016-03-13 13:00:28,2457461.042,null
2016-03-13 14:47:13,2457461.116,null
2016-03-27 20:53:09,2457475.370,null
2016-03-28 01:06:52,2457475.546,null
2016-05-02 06:33:31,2457510.773,null
2016-05-02 08:20:15,2457510.847,null
2016-09-24 21:44:48,2457656.406,null
2016-09-25 01:58:34,2457656.582,null
2016-10-14 08:02:45,2457675.835,null
2016-11-14 13:40:55,2457707.070,null
2016-11-14 15:27:41,2457707.144,null
2017-03-22 03:28:42,2457834.645,null
2017-03-22 05:15:26,2457834.719,null
2017-04-12 23:13:39,2457856.468,null
2017-05-13 03:03:56,2457886.628,null
2017-05-13 04:50:41,2457886.702,null
2017-10-04 18:14:05,2458031.260,null
2017-10-28 22:23:41,2458055.433,null
2017-10-29 00:10:27,2458055.507,null
2017-11-25 00:01:02,2458082.501,null
2018-04-01 04:36:49,2458209.692,null
2018-04-01 06:22:54,2458209.766,18.92
2018-04-28 04:22:21,2458236.682,18.97
2018-04-28 06:08:55,2458236.756,18.97
2018-05-23 16:10:53,2458262.174,19.04
2018-05-23 17:57:27,2458262.248,null
2018-10-15 01:23:09,2458406.558,19.66
2018-11-12 17:22:54,2458435.224,null
2018-11-12 19:09:04,2458435.298,null
2018-12-04 19:11:03,2458457.299,19.88
2018-12-04 23:24:44,2458457.476,19.95

