Gaia21boo
#Date,JD,averagemag.
2014-08-25 10:26:24,2456894.935,19.37
2014-08-25 12:12:58,2456895.009,19.33
2014-10-02 13:16:11,2456933.053,untrusted
2014-10-02 15:02:45,2456933.127,untrusted
2014-11-10 18:08:02,2456972.256,untrusted
2014-11-30 00:07:29,2456991.505,untrusted
2015-01-05 23:09:16,2457028.465,19.16
2015-01-31 04:59:02,2457053.708,19.06
2015-03-04 12:19:36,2457086.014,19.00
2015-03-04 16:33:17,2457086.190,19.05
2015-04-08 17:58:45,2457121.249,null
2015-05-08 04:07:42,2457150.672,null
2015-05-08 05:54:27,2457150.746,null
2015-06-15 15:44:48,2457189.156,null
2015-06-15 17:31:33,2457189.230,null
2015-07-18 09:26:36,2457221.893,19.15
2015-07-18 11:13:10,2457221.967,19.16
2015-08-16 22:57:24,2457251.457,null
2015-09-23 14:19:39,2457289.097,null
2015-10-14 08:16:50,2457309.845,null
2015-10-14 10:03:22,2457309.919,19.34
2015-11-22 08:54:07,2457348.871,19.45
2015-12-12 07:06:12,2457368.796,19.46
2016-01-17 12:13:44,2457405.010,untrusted
2016-02-13 12:00:33,2457432.000,19.62
2016-02-13 13:47:08,2457432.074,19.56
2016-03-15 23:41:22,2457463.487,null
2016-03-16 01:27:35,2457463.561,19.65
2016-04-21 23:19:29,2457500.472,null
2016-04-22 01:05:39,2457500.546,null
2016-05-21 11:14:56,2457529.969,19.73
2016-05-21 13:01:30,2457530.043,19.64
2016-06-27 16:52:35,2457567.203,null
2016-06-27 18:38:45,2457567.277,null
2016-07-31 12:14:23,2457601.010,19.67
2016-07-31 16:28:02,2457601.186,19.55
2016-08-28 04:15:05,2457628.677,19.52
2016-08-28 06:01:39,2457628.751,19.54
2016-10-05 09:18:02,2457666.888,19.47
2016-10-05 11:04:36,2457666.962,19.49
2016-10-25 03:16:39,2457686.637,19.48
2016-10-25 05:03:13,2457686.711,19.38
2016-12-02 21:54:36,2457725.413,19.42
2017-01-28 01:19:00,2457781.555,19.39
2017-02-26 02:25:42,2457810.601,19.36
2017-03-28 20:11:47,2457841.342,19.42
2017-05-06 01:49:15,2457879.576,19.41
2017-05-06 03:35:50,2457879.650,19.41
2017-06-05 01:43:50,2457909.572,19.41
2017-06-05 03:30:24,2457909.646,19.40
2017-08-14 12:51:06,2457980.035,null
2017-08-14 14:37:51,2457980.110,null
2017-10-17 19:25:25,2458044.309,19.39
2017-10-17 23:39:05,2458044.485,19.43
2017-11-06 01:25:29,2458063.559,null
2017-12-14 10:32:06,2458101.939,19.32
2018-01-05 10:27:01,2458123.935,19.28
2018-01-05 12:13:35,2458124.009,19.25
2018-02-08 17:34:05,2458158.232,untrusted
2018-03-11 21:29:27,2458189.395,19.33
2018-03-11 23:16:02,2458189.469,19.26
2018-04-10 21:20:02,2458219.389,19.25
2018-04-10 23:06:36,2458219.463,19.18
2018-05-19 20:57:15,2458258.373,19.35
2018-05-19 22:43:49,2458258.447,19.25
2018-06-19 14:48:53,2458289.117,19.31
2018-06-19 16:35:27,2458289.191,19.30
2018-07-23 08:28:23,2458322.853,19.25
2018-07-23 10:14:57,2458322.927,19.28
2018-08-28 07:50:33,2458358.827,19.24
2018-09-21 01:43:23,2458382.572,19.26
2018-09-21 03:29:57,2458382.646,19.30
2018-10-30 02:24:09,2458421.600,19.18
2018-11-18 00:37:19,2458440.526,19.10
2018-11-18 02:23:54,2458440.600,19.12
2018-12-25 19:20:59,2458478.306,19.06
2019-01-18 07:13:27,2458501.801,19.04
2019-02-20 16:54:27,2458535.204,19.04
2019-02-20 18:41:02,2458535.278,19.01
2019-03-25 22:34:28,2458568.441,19.06
2019-03-26 00:21:02,2458568.515,19.09
2019-04-24 10:28:19,2458597.936,19.13
2019-04-24 12:14:51,2458598.010,null
2019-06-02 16:05:31,2458637.170,19.07
2019-07-04 05:39:14,2458668.736,19.09
2019-07-21 19:15:49,2458686.303,19.12
2019-07-21 23:29:28,2458686.479,19.13
2019-08-26 01:06:16,2458721.546,19.06
2019-08-26 02:52:50,2458721.620,19.06
2019-09-29 08:30:32,2458755.855,19.13
2019-09-29 10:17:06,2458755.929,19.09
2019-10-28 15:32:17,2458785.147,19.02
2019-10-28 17:18:51,2458785.221,19.06
2019-12-05 00:54:15,2458822.538,19.07
2019-12-05 05:07:56,2458822.714,19.09
2020-01-03 20:05:37,2458852.337,19.10
2020-02-02 09:21:43,2458881.890,19.12
2020-02-02 13:35:24,2458882.066,19.09
2020-03-08 17:15:19,2458917.219,19.21
2020-03-30 10:14:52,2458938.927,19.30
2020-03-30 12:01:26,2458939.001,19.30
2020-05-09 06:38:08,2458978.776,19.27
2020-05-09 08:24:42,2458978.850,19.34
2020-05-29 09:02:36,2458998.877,19.27
2020-05-29 13:16:16,2458999.053,19.27
2020-07-07 21:26:22,2459038.393,19.25
2020-08-29 01:48:28,2459090.575,untrusted
2020-09-21 15:28:02,2459114.144,18.92
2020-10-30 18:35:35,2459153.275,18.81
2020-12-26 07:19:12,2459209.805,18.77
2021-01-18 23:24:56,2459233.476,18.76
2021-01-19 01:11:31,2459233.550,18.73
2021-02-21 06:39:34,2459266.777,18.71
2021-03-26 16:32:55,2459300.190,18.67
2021-03-26 18:19:30,2459300.264,18.71

