Gaia19dkl
#Date,JD(TCB),averagemag
2014-08-27 20:46:45,2456897.36580,null
2014-08-27 22:33:07,2456897.43966,untrusted
2014-08-28 02:46:48,2456897.61583,18.85
2015-01-22 06:48:09,2457044.78344,null
2015-02-13 00:42:35,2457066.52957,18.73
2015-07-01 01:42:06,2457204.57090,18.92
2015-07-01 03:28:41,2457204.64492,18.86
2015-08-02 07:24:17,2457236.80853,null
2015-08-02 09:11:03,2457236.88267,null
2015-08-22 03:16:51,2457256.63670,18.84
2015-08-22 07:30:32,2457256.81287,18.86
2016-01-04 14:17:59,2457392.09582,18.82
2016-02-06 03:29:03,2457424.64517,18.83
2016-02-06 07:42:42,2457424.82132,18.82
2016-02-21 15:33:12,2457440.14806,18.91
2016-02-21 19:46:51,2457440.32420,18.89
2016-02-21 21:33:25,2457440.39821,18.84
2016-07-11 02:53:53,2457580.62075,18.89
2016-08-18 02:25:39,2457618.60115,18.79
2016-08-18 04:12:13,2457618.67515,18.80
2016-08-29 02:34:33,2457629.60733,18.78
2016-08-29 04:21:08,2457629.68134,18.76
2016-08-29 08:34:49,2457629.85751,18.79
2016-11-29 10:02:14,2457721.91822,18.84
2016-11-29 11:48:48,2457721.99222,18.83
2016-11-29 16:02:27,2457722.16837,18.82
2016-11-29 17:49:00,2457722.24236,18.82
2016-12-07 23:54:27,2457730.49615,18.84
2016-12-08 04:08:05,2457730.67228,18.85
2016-12-08 05:54:39,2457730.74628,18.85
2017-01-13 21:26:13,2457767.39321,18.95
2017-01-13 23:12:46,2457767.46720,18.92
2017-02-23 11:51:17,2457807.99395,18.89
2017-02-23 16:04:56,2457808.17009,18.93
2017-02-23 17:51:30,2457808.24410,18.91
2017-02-23 22:05:09,2457808.42024,18.89
2017-02-23 23:51:42,2457808.49424,18.95
2017-02-24 04:05:21,2457808.67038,untrusted
2017-02-24 05:51:55,2457808.74439,18.92
2017-02-24 10:05:34,2457808.92053,18.90
2017-02-24 11:52:08,2457808.99454,18.90
2017-02-24 16:05:47,2457809.17068,18.87
2017-02-24 17:52:21,2457809.24469,18.91
2017-02-24 22:06:00,2457809.42083,18.90
2017-02-24 23:52:33,2457809.49483,18.90
2017-02-25 04:06:13,2457809.67098,18.90
2017-02-25 05:52:46,2457809.74498,untrusted
2017-02-25 10:06:25,2457809.92112,18.93
2017-02-25 11:52:59,2457809.99513,18.93
2017-02-25 17:53:12,2457810.24528,18.94
2017-06-01 07:30:52,2457905.81310,18.84
2017-06-01 11:44:33,2457905.98927,18.86
2017-06-16 11:53:45,2457920.99566,18.83
2017-06-16 13:40:19,2457921.06966,18.85
2017-07-22 05:28:23,2457956.72804,18.89
2017-12-06 12:25:57,2458094.01802,18.82
2017-12-06 14:12:31,2458094.09203,18.70
2017-12-24 06:27:43,2458111.76925,18.83
2017-12-24 08:14:17,2458111.84325,18.81
2018-01-24 05:56:54,2458142.74785,18.84
2018-01-24 07:43:28,2458142.82185,18.85
2018-06-10 08:37:03,2458279.85906,null
2018-07-02 12:53:56,2458302.03745,18.67
2018-07-02 14:40:31,2458302.11147,18.73
2018-08-02 02:26:25,2458332.60168,18.74
2018-12-15 15:18:02,2458468.13752,null
2019-01-08 01:22:20,2458491.55718,18.59
2019-02-03 13:04:40,2458518.04491,18.57
2019-06-20 13:59:47,2458655.08318,18.51
2019-06-20 15:46:22,2458655.15720,18.48
2019-08-07 18:08:58,2458703.25623,18.44
2019-08-07 22:22:39,2458703.43240,18.43
2019-12-21 19:45:53,2458839.32353,18.37
2019-12-21 21:32:26,2458839.39752,18.35
2020-01-16 20:44:24,2458865.36417,untrusted
2020-01-16 22:30:58,2458865.43817,18.34
2020-02-09 15:32:56,2458889.14787,18.29
2020-02-09 17:19:30,2458889.22188,18.29
2020-06-25 07:02:12,2459025.79319,18.39
2020-06-25 08:49:19,2459025.86758,null
2020-08-02 14:25:23,2459064.10096,untrusted
2020-12-16 01:29:57,2459199.56247,18.19
2020-12-16 03:16:30,2459199.63646,untrusted
2021-01-08 21:06:11,2459223.37929,18.34
2021-02-03 20:49:40,2459249.36782,18.27
2021-06-21 01:58:42,2459386.58243,18.34
2021-08-13 03:35:52,2459439.64991,18.31

