Gaia15abn
#Date,JD,averagemag.
2015-01-15 23:07:12,2457038.463,null
2015-02-08 23:00:35,2457062.459,17.10
2015-02-09 03:14:16,2457062.635,17.07
2015-05-17 18:13:19,2457160.259,null
2015-05-17 20:00:04,2457160.333,null
2015-05-18 00:13:18,2457160.509,untrusted
2015-05-18 01:59:58,2457160.583,null
2015-05-25 18:18:52,2457168.263,null
2015-05-25 20:05:37,2457168.337,null
2015-05-26 00:19:21,2457168.513,null
2015-07-07 05:16:17,2457210.720,null
2015-07-07 07:03:02,2457210.794,null
2015-08-07 18:40:49,2457242.278,null
2015-09-01 06:40:12,2457266.778,null
2015-09-01 10:53:56,2457266.954,null
2015-09-01 12:40:41,2457267.028,null
2015-12-29 12:30:33,2457386.021,null
2016-01-29 22:19:28,2457417.430,null
2016-01-30 00:05:38,2457417.504,null
2016-02-19 04:19:33,2457437.680,null
2016-02-19 06:06:19,2457437.754,null
2016-05-26 01:09:23,2457534.548,null
2016-05-26 02:56:08,2457534.622,null
2016-06-09 01:14:38,2457548.552,null
2016-06-09 03:01:23,2457548.626,null
2016-07-17 14:10:01,2457587.090,null
2016-08-23 01:41:42,2457623.571,null
2016-08-23 05:55:26,2457623.747,null
2016-08-23 07:42:10,2457623.821,null
2016-09-11 00:02:50,2457642.502,null
2016-09-11 01:49:34,2457642.576,null
2016-09-11 06:03:19,2457642.752,null
2016-09-11 07:50:03,2457642.826,null
2016-11-17 19:54:09,2457710.329,null
2016-11-18 00:07:55,2457710.505,null
2016-11-18 01:54:40,2457710.580,null
2016-11-18 06:08:26,2457710.756,null
2016-12-01 00:18:31,2457723.513,null
2016-12-01 02:04:42,2457723.587,null
2016-12-01 06:18:28,2457723.763,null
2016-12-01 08:05:13,2457723.837,null
2017-01-08 11:54:32,2457761.996,null
2017-02-28 00:45:02,2457812.531,null
2017-06-04 21:31:27,2457909.397,null
2017-06-04 23:18:12,2457909.471,null
2017-06-23 21:32:37,2457928.398,null
2017-07-29 02:54:10,2457963.621,null
2017-07-29 04:40:55,2457963.695,null
2017-09-12 14:26:35,2458009.102,null
2017-09-12 16:13:19,2458009.176,null
2017-09-12 20:27:04,2458009.352,null
2017-09-18 08:31:19,2458014.855,null
2017-09-18 10:18:04,2458014.929,null
2017-09-18 14:31:48,2458015.105,null
2017-09-18 16:18:33,2458015.180,null
2017-09-18 20:31:42,2458015.355,null
2017-09-18 22:18:27,2458015.429,null
2017-09-19 02:32:11,2458015.606,null
2017-09-19 04:18:56,2458015.680,null
2017-09-19 08:32:41,2458015.856,null
2017-09-19 10:18:50,2458015.930,null

