Gaia21bvu
#Date,JD,averagemag.
2015-01-08 22:35:54,2457031.442,null
2015-01-09 00:22:39,2457031.516,null
2015-01-22 16:42:59,2457045.197,null
2015-01-22 18:29:10,2457045.270,null
2015-02-27 21:58:42,2457081.416,null
2015-04-04 09:36:44,2457116.901,null
2015-04-04 11:23:29,2457116.975,null
2015-04-22 17:33:29,2457135.232,null
2015-04-22 21:47:14,2457135.408,null
2015-04-22 23:34:00,2457135.482,null
2015-04-23 03:47:45,2457135.658,null
2015-06-30 15:52:40,2457204.162,null
2015-06-30 17:39:25,2457204.236,null
2015-06-30 21:53:10,2457204.412,null
2015-06-30 23:39:54,2457204.486,null
2015-07-15 23:49:01,2457219.492,null
2015-07-16 04:02:45,2457219.669,null
2015-07-16 05:48:55,2457219.742,null
2015-08-24 23:19:23,2457259.472,null
2015-09-30 04:34:43,2457295.691,null
2015-10-16 10:37:09,2457311.942,null
2016-01-18 11:37:19,2457405.984,null
2016-02-05 13:26:17,2457424.060,null
2016-03-09 23:08:52,2457457.464,null
2016-04-22 16:47:56,2457501.200,null
2016-04-22 22:48:27,2457501.450,null
2016-04-23 00:34:37,2457501.524,null
2016-04-23 04:48:23,2457501.700,null
2016-04-23 06:35:08,2457501.774,null
2016-04-23 10:48:54,2457501.951,null
2016-04-23 12:35:04,2457502.024,null
2016-04-23 16:48:50,2457502.201,null
2016-04-23 18:35:35,2457502.275,null
2016-04-24 00:35:31,2457502.525,null
2016-04-29 06:41:05,2457507.779,null
2016-04-29 10:54:16,2457507.954,null
2016-04-29 12:41:01,2457508.028,null
2016-04-29 16:54:47,2457508.205,null
2016-04-29 18:41:32,2457508.279,null
2016-04-29 22:54:43,2457508.455,null
2016-04-30 00:41:28,2457508.529,null
2016-04-30 04:55:13,2457508.705,null
2016-04-30 06:41:59,2457508.779,null
2016-04-30 10:55:44,2457508.955,null
2016-07-10 05:02:14,2457579.710,null
2016-07-10 06:48:24,2457579.784,null
2016-08-01 12:53:01,2457602.037,null
2016-08-01 17:06:45,2457602.213,null
2016-09-04 10:40:40,2457635.945,null
2016-10-13 11:29:34,2457674.979,null
2016-10-13 15:43:18,2457675.155,null
2016-10-24 21:48:38,2457686.409,null
2016-10-24 23:35:23,2457686.483,null
2017-01-27 08:27:19,2457780.852,null
2017-02-18 14:00:45,2457803.084,null
2017-02-18 15:46:55,2457803.158,null
2017-03-21 01:42:24,2457833.571,null
2017-03-21 03:29:10,2457833.645,null
2017-07-21 13:34:10,2457956.065,null
2017-07-21 15:20:54,2457956.140,null
2017-08-17 09:15:05,2457982.885,null
2017-09-15 13:10:01,2458012.049,null
2017-09-15 14:56:11,2458012.122,null
2017-10-28 13:47:15,2458055.074,null
2017-10-28 18:00:59,2458055.251,null
2017-10-28 19:47:44,2458055.325,null
2017-10-29 00:01:28,2458055.501,null
2017-10-29 01:48:13,2458055.575,null
2017-11-01 12:04:11,2458059.003,null
2017-11-01 13:50:56,2458059.077,null
2017-11-01 18:04:40,2458059.253,null
2017-11-01 19:50:50,2458059.327,null
2017-11-02 00:04:35,2458059.503,null
2017-11-02 01:51:19,2458059.577,null
2018-02-06 15:09:32,2458156.132,null
2018-02-06 16:56:18,2458156.206,null
2018-03-04 20:59:43,2458182.375,null
2018-04-01 08:53:32,2458209.871,null
2018-08-02 02:44:10,2458332.614,null
2018-08-02 04:30:20,2458332.688,null
2018-09-01 10:12:14,2458362.925,null
2018-09-26 08:14:59,2458387.844,null
2018-09-26 10:01:43,2458387.918,null
2018-12-31 11:07:23,2458483.963,null
2018-12-31 12:54:08,2458484.038,null
2019-01-08 17:13:57,2458492.218,null
2019-01-08 19:00:42,2458492.292,null
2019-01-08 23:14:28,2458492.468,null
2019-01-09 01:01:13,2458492.543,null
2019-02-17 06:04:13,2458531.753,null
2019-03-19 16:00:53,2458562.167,null
2019-03-19 17:47:38,2458562.241,null
2019-04-12 10:05:11,2458585.920,null
2019-04-12 11:51:22,2458585.994,null
2019-08-22 09:22:45,2458717.891,null
2019-09-23 02:52:51,2458749.620,null
2019-09-23 04:39:36,2458749.694,null
2019-10-16 15:32:58,2458773.148,null
2019-10-16 17:19:08,2458773.222,null
2020-02-10 19:32:49,2458890.314,null
2020-03-14 03:07:52,2458922.630,null
2020-04-03 05:35:32,2458942.733,null
2020-07-10 22:06:03,2459041.421,null
2020-07-10 23:52:12,2459041.495,null
2020-07-25 22:27:11,2459056.436,null
2020-07-26 00:13:55,2459056.510,null
2020-08-02 14:42:55,2459064.113,null
2020-08-02 16:29:05,2459064.187,null
2020-09-02 08:23:26,2459094.850,null
2020-09-26 20:13:44,2459119.343,null
2020-09-26 21:59:54,2459119.417,null
2020-12-31 17:05:13,2459215.212,null
2020-12-31 18:51:58,2459215.286,null
2021-01-09 17:12:11,2459224.217,null
2021-01-09 18:58:56,2459224.291,null
2021-02-17 18:03:13,2459263.252,null
2021-03-20 15:59:10,2459294.166,null
2021-04-12 22:03:51,2459317.419,17.37
2021-04-12 23:50:25,2459317.493,17.40
2021-04-13 04:04:06,2459317.670,17.59

