       5583.2900   8.3848940e+41    0.0098404829      0.32732738
       5579.9400   7.7955970e+41     0.016701458      0.28689007
       5576.9900   8.2904839e+41    0.0098498354      0.32763847
       5573.6900   6.5174690e+41     0.033352843      0.20792416
       5570.3400   8.2616679e+41     0.014531812      0.29863996
       5567.2100   8.1410025e+41     0.013332668      0.30051500
       5563.7100   9.2706663e+41     0.011652327      0.31776627
       5560.7700   9.6098118e+41    0.0091897455      0.33868894
       5558.3300   8.5304591e+41     0.019017453      0.27494942
       5555.4200   1.0036397e+42    0.0099375698      0.33055681
       5552.8100   9.0578258e+41     0.014346922      0.29484035
       5549.4000   1.0221097e+42    0.0091765640      0.33820314
       5546.5900   1.1517337e+42    0.0058587879      0.37347316
       5544.6100   1.2338287e+42    0.0070177032      0.35666707
       5542.8100   1.2696786e+42    0.0075268733      0.34286941
       5540.7200   1.6325730e+42    0.0035034223      0.41300553
       5537.3500   2.1241641e+42    0.0024854547      0.43996911
       5532.6400   3.0050204e+42    0.0012745085      0.47849807
       5531.2400   2.8338961e+42    0.0021278358      0.43436891
       5530.0200   2.6956726e+42    0.0024321563      0.43053436
       5529.2200   2.7811757e+42    0.0021565001      0.44022033
       5528.3600   2.7857032e+42    0.0024209519      0.42855098
       5527.4200   2.7456021e+42    0.0024256939      0.42939040
       5525.8800   2.6817861e+42    0.0034012364      0.40095920
       5524.8700   2.3379407e+42    0.0037975754      0.39353202
       5524.4100   2.4545685e+42    0.0051317978      0.36781558
       5522.9300   2.1263842e+42    0.0056570753      0.36061483
       5522.2900   2.1562004e+42    0.0056789170      0.36200715
       5519.9800   2.3656892e+42     0.011199414      0.30541504
       5519.2900   2.5086505e+42     0.013814208      0.28389266
       5517.8400   3.8098957e+42     0.023180440      0.24200182
       5517.1800   5.2511375e+42     0.037334460      0.20312611
       5516.1400   1.0558896e+43      0.14042254      0.10594250
