       5679.58        14.8809       0.140500
       5676.77        14.9507       0.227135
       5536.23        14.5507       0.161510
       5532.73        14.5041       0.153872
       5530.24        14.4387       0.159537
       5526.70        14.4004       0.167342
       5523.55        14.5861       0.158508
       5520.61        14.3738       0.161272
       5517.99        14.3621       0.161397
       5517.25        14.3459       0.167953
       5516.13        14.3690       0.168596
       5514.65        14.3189       0.171319
       5514.32        14.3264       0.166208
       5512.95        14.3812       0.183420
       5513.00        14.3400       0.175160
       5512.44        14.3564       0.167170
       5509.53        14.2444       0.151474
       5509.60        14.2450       0.112870
       5508.71        14.4620       0.204487
       5507.57        14.3371       0.197256
       5506.59        14.1871       0.137612
       5506.44        14.1723       0.118736
       5505.77        14.1818       0.159973
       5505.60        14.1331       0.190486
