       4582.9200   7.8090342e+42   1.8641805e-12      0.98655332
       4582.2100   6.3406233e+42   6.6312652e-12      0.98244825
       4578.8400   8.8663209e+42   1.8657413e-12      0.98737930
       4575.4600   6.1534732e+42   2.1425942e-11      0.97948400
       4573.9600   7.9728538e+42   6.6442045e-12      0.98436526
       4572.0300   7.4240195e+42   2.1457175e-11      0.98091184
       4567.8100   5.4760851e+42   1.7354057e-10      0.97054592
       4564.1300   3.9894902e+42   2.3941886e-09      0.95048233
       4561.2200   4.4038271e+42   5.1420154e-09      0.94328582
       4555.5700   2.5866859e+42   1.3576555e-06      0.82612142
       4553.8300   3.0484784e+42   3.0080884e-06      0.79577875
       4550.1100   2.8367123e+42   2.1976322e-05      0.70877017
       4546.6400   2.6362522e+42   8.0360100e-05      0.63348903
       4544.0600   2.1997702e+42   0.00010063311      0.61645555
       4540.1900   1.4531126e+42   0.00012748748      0.61212876
       4538.3700   1.0893448e+42   8.0905113e-05      0.63778543
       4532.8600   2.2493495e+41   0.00042099214      0.54920410
       4530.4700   1.3482455e+41   0.00079988579      0.49658837
