       5667.81        16.3893      0.0791270
       5666.32        16.2947      0.0806941
       5663.93        16.4034      0.0826243
       5661.62        16.3103      0.0834832
       5652.56        16.0830      0.0751344
       5647.61        15.7527      0.0698941
       5646.31        15.6708      0.0699670
       5643.60        15.5773      0.0683596
       5642.06        15.4688      0.0694243
       5640.38        15.4129      0.0685562
       5638.27        15.3315      0.0732502
       5635.69        15.2866      0.0682522
       5635.11        15.3656      0.0686097
       5632.01        15.4175      0.0684532
       5629.99        15.5495      0.0712445
