       5322.0900   4.7495044e+42     0.022801113      0.25764111
       5319.9800   4.5128852e+42     0.025661471      0.24788134
       5316.0300   4.9512061e+42     0.021340445      0.26137908
       5313.5500   4.8108602e+42     0.021408262      0.26220971
       5311.7500   5.2951883e+42     0.015312673      0.28744722
       5310.1800   4.6915947e+42     0.013281432      0.29936015
       5306.0500   6.2215494e+42    0.0053086787      0.38049331
       5304.2600   7.6604530e+42    0.0069273357      0.35207424
       5299.7300   1.2619520e+43    0.0051179292      0.36682157
       5297.8200   1.3812080e+43    0.0060761522      0.34540577
       5295.9500   1.7718364e+43    0.0050676947      0.36322107
       5293.7100   2.0378429e+43     0.010095472      0.30374003
       5291.7400   2.0844758e+43     0.010150434      0.30539365
       5289.8700   2.4629755e+43     0.021423966      0.24208004
       5288.0500   3.0791934e+43     0.036856574      0.20052607
       5286.0500   3.5901188e+43     0.056788552      0.16661173
       5284.3700   4.4945684e+43     0.098521801      0.12808303
