       5096.49        17.9206      0.0895602
       5088.62        18.0849      0.0763103
       5052.99        17.8911      0.0767317
       5032.99        18.1563      0.0765153
       5029.02        17.8196      0.0856132
       5017.64        17.6152      0.0848634
       4961.63        17.1196      0.0811523
       4946.73        16.0099      0.0777357
       4943.12        15.4635      0.0762850
       4940.94        15.1451      0.0835125
       4939.17        14.9259      0.0759869
       4937.12        14.6363      0.0776151
