       5456.81        18.2479       0.221286
       5455.89        18.2859       0.203847
       5454.12        18.2446       0.194517
       5450.18        18.1436       0.162657
       5448.10        18.4313       0.215415
       5443.68        18.1455       0.170392
       5441.98        18.0916       0.255234
       5439.73        18.1668       0.178303
       5437.62        18.1763       0.190819
       5435.65        17.9594       0.164281
       5429.66        17.6845       0.130194
       5425.99        17.7561       0.126245
       5423.95        17.6489       0.121621
       5421.60        17.8046       0.133456
       5420.33        17.9335       0.134996
