       6040.93        18.3327       0.288597
       6037.66        18.1128       0.188618
       6035.02        18.3249       0.182507
       6031.94        18.1639       0.180791
       6026.03        18.1866       0.164408
       6023.02        18.1289       0.160135
       6019.68        18.0635       0.154564
       6017.37        18.1846       0.190694
       6013.93        18.2297       0.188381
       6013.93        18.2297       0.188381
       6010.99        18.2154       0.189395
       6010.99        18.2154       0.189395
       6007.95        18.0744       0.171338
       6004.81        18.1727       0.180169
       6002.10        17.9747       0.161592
       5999.20        18.0979       0.154159
       5999.20        18.0979       0.154159
       5989.90        17.9279       0.119193
       5989.90        17.9279       0.119193
