       5993.84           NULL        19.9793
       5989.50           NULL        20.3177
       5975.27           NULL        20.0972
       5973.96           NULL        19.8864
       5973.96           NULL        19.8864
       5950.74        16.0827      0.0714826
       5944.19        15.6615      0.0723318
       5939.57        15.5081      0.0731063
       5930.27        15.1882      0.0788286
       5922.65        14.9675      0.0775246
       5920.25        14.8871      0.0774300
       5917.04        14.8420      0.0814906
       5913.12        14.7104      0.0857483
       5909.75        14.7117      0.0844294
       5909.75        14.7117      0.0844294
       5907.41        14.5907      0.0865513
       5903.86        14.5014      0.0895169
       5903.86        14.5014      0.0895169
       5901.33        14.5513      0.0838804
       5898.32        14.3839      0.0870460
       5895.01        14.3475      0.0880772
       5895.01        14.3475      0.0880772
       5892.23        14.2972      0.0887420
       5892.23        14.2972      0.0887420
       5889.03        14.2591      0.0765027
       5889.03        14.2591      0.0765027
       5885.98        14.2556      0.0883257
       5885.98        14.2556      0.0883257
       5883.23        14.2657      0.0894971
       5883.23        14.2657      0.0894971
       5880.25        14.2950      0.0899912
       5880.25        14.2950      0.0899912
       5876.84        14.2735      0.0836213
       5876.84        14.2735      0.0836213
       5873.59        14.2951      0.0709677
       5873.59        14.2951      0.0709677
       5871.05        14.3574      0.0901781
       5871.05        14.3574      0.0901781
       5868.05        14.5450      0.0743899
       5868.05        14.5450      0.0743899
       5865.40        14.5676      0.0860653
       5865.40        14.5676      0.0860653
       5861.83        14.6889      0.0779639
       5861.83        14.6889      0.0779639
       5858.69        14.9312      0.0811017
       5858.69        14.9312      0.0811017
       5856.32        15.1657      0.0779503
       5856.32        15.1657      0.0779503
       5852.53        15.4088      0.0813297
       5852.53        15.4088      0.0813297
       5843.28        16.3489      0.0713554
       5842.21        16.5493      0.0725719
       5841.27        16.6524      0.0727955
       5838.56        17.0498      0.0753023
       5838.56        17.0498      0.0753023
