       5265.77        17.2370      0.0813650
       5262.86        17.2423      0.0804189
       5260.22        17.2178      0.0753189
       5256.81        17.0634      0.0737770
       5253.86        17.1074      0.0732095
       5251.25        17.1504      0.0734687
       5248.41        16.9863      0.0793719
       5244.94        17.0557      0.0756353
       5243.02        17.0167      0.0711292
       5240.88        16.8810      0.0722518
       5238.94        16.8641      0.0711492
       5237.10        16.8171      0.0704210
       5235.10        16.7516      0.0709829
       5229.16        16.5000      0.0701616
       5227.44        16.3732      0.0698226
       5222.95        16.2994      0.0698212
       5215.25        16.0720      0.0700552
       5214.45        16.1080      0.0701354
       5213.07        16.0501      0.0714167
       5212.00        16.0887      0.0698075
