       4582.92        15.2302       0.103819
       4582.22        15.2264       0.100468
       4578.84        15.1786       0.112130
       4575.47        15.0506      0.0874988
       4573.96        15.0349      0.0821842
       4572.00        14.8764      0.0860729
       4567.82        14.7906      0.0795342
       4564.16        14.6267      0.0834226
       4561.22        14.3669      0.0807384
       4555.57        13.9680      0.0794183
       4553.83        13.7159      0.0872332
       4546.65        13.6659      0.0927488
       4544.07        13.8553       0.119098
       4540.19        14.2338      0.0786796
       4538.37        14.5120      0.0942174
       4532.86        15.9382       0.103760
