       5096.36        18.2034      0.0848110
       5087.53           NULL        17.7852
       5039.66        18.0798      0.0792713
       5032.49        18.1507       0.166707
       5032.30        17.9543      0.0791233
       5028.26        17.8209      0.0794685
       5017.60        17.7746      0.0856215
       4961.63        17.6370      0.0902786
       4946.73        17.1774      0.0945632
       4943.22        16.8515       0.113427
       4940.94        16.4490      0.0791812
       4939.17        16.0703      0.0791261
       4937.12        15.7715      0.0818463
