       5241.81        19.4026       0.276932
       5238.93           NULL        19.5239
       5231.29           NULL        19.5672
       5227.05        19.2649       0.302713
       5223.07           NULL        19.3620
       5211.02        19.4656       0.330301
       5209.35           NULL        19.6292
       5207.25        19.2327       0.258586
       5204.93        19.3559       0.302750
       5202.93        19.3707       0.316488
       5200.99        18.5290       0.205672
       5198.91        18.2200       0.167598
       5197.23        17.9690       0.129991
       5195.17        17.7776       0.120000
       5193.22        17.3240       0.100552
       5191.16        16.9539       0.101393
       5189.47        16.8589      0.0890232
       5186.96        16.6850      0.0878033
       5182.60        16.7921      0.0868369
       5180.89        17.0643      0.0995592
       5178.62        17.2616       0.100745
       5176.42        17.9727       0.139033
