       6113.3800   8.8980575e+41   1.3552847e-08      0.60796222
       6078.1900   2.0409109e+42   3.1165984e-08      0.73412191
       6078.1900   2.0409109e+42   3.1165984e-08      0.73412191
       6074.1100   2.9646648e+42   3.4272975e-08      0.80730781
       6074.1100   2.9646648e+42   3.4272975e-08      0.80730781
       6061.8200   7.7302013e+42   2.0458585e-08      0.91774416
       6061.8200   7.7302013e+42   2.0458585e-08      0.91774416
       6057.7800   7.2278247e+42   3.8525292e-08      0.90747212
       6057.7800   7.2278247e+42   3.8525292e-08      0.90747212
       6054.1700   6.9732645e+42   6.9924923e-08      0.89620273
       6054.1700   6.9732645e+42   6.9924923e-08      0.89620273
       6051.9900   5.3631982e+42   2.0804600e-07      0.86845955
       6050.8900   6.0948338e+42   1.2222908e-07      0.88069316
       6050.8900   6.0948338e+42   1.2222908e-07      0.88069316
       6046.7100   5.9550217e+42   2.0813934e-07      0.86884916
       6046.7100   5.9550217e+42   2.0813934e-07      0.86884916
       6045.7100   5.5984671e+42   3.4489724e-07      0.85758108
       6045.7100   5.5984671e+42   3.4489724e-07      0.85758108
       6043.7200   5.7407815e+42   3.4485674e-07      0.85748039
       6039.7000   5.7759070e+42   5.5623508e-07      0.84525182
       6039.7000   5.7759070e+42   5.5623508e-07      0.84525182
       6035.8200   6.3869459e+42   5.5988876e-07      0.85080393
       6035.8200   6.3869459e+42   5.5988876e-07      0.85080393
       6033.8200   6.3925149e+42   8.8159667e-07      0.83843158
       6030.7400   5.9680882e+42   2.0430787e-06      0.81191562
       6028.1000   5.6227492e+42   6.2002381e-06      0.76594986
       6028.1000   5.6227492e+42   6.2002381e-06      0.76594986
       6025.9300   6.3784767e+42   6.2337305e-06      0.77008736
       6025.9300   6.3784767e+42   6.2337305e-06      0.77008736
       6024.0200   5.6536934e+42   2.1933658e-05      0.70739420
       6024.0200   5.6536934e+42   2.1933658e-05      0.70739420
       6019.9100   4.6945363e+42   0.00065028980      0.48211213
       6019.9100   4.6945363e+42   0.00065028980      0.48211213
       6017.9700   4.7223347e+42    0.0034806169      0.36068650
       6017.9700   4.7223347e+42    0.0034806169      0.36068650
       6015.9000   5.1683939e+42     0.010191635      0.27793228
       6015.9000   5.1683939e+42     0.010191635      0.27793228
       6014.0300   5.9540316e+42     0.036423760      0.19817125
       6014.0300   5.9540316e+42     0.036423760      0.19817125
       6006.2400   2.9757710e+43      0.60826134     0.019949832
