       5721.38        16.4052      0.0707471
       5718.86        16.3438      0.0704878
       5716.83        16.2799      0.0723221
       5714.82        16.2881      0.0716667
       5713.21        16.2655      0.0708292
       5710.77        16.2253      0.0700513
       5707.27        16.1218      0.0719326
       5705.18        16.0784      0.0722688
       5700.90        16.0496      0.0756893
       5698.86        16.0366      0.0739613
       5697.65        15.9891      0.0786020
       5695.65        16.0329      0.0729021
