       4473.3000   2.6749657e+42   1.3426696e-06      0.81700263
       4448.5900   3.5292682e+42   8.6921554e-06      0.75155818
       4438.7100   3.6233885e+42   2.2049637e-05      0.71113469
       4428.1400   3.9771003e+42   8.0998532e-05      0.63852187
       4421.9800   4.5494801e+42   0.00034626032      0.55180135
       4417.9000   5.0129262e+42    0.0010605495      0.46864058
       4415.8900   5.4834490e+42    0.0026102942      0.40213149
       4411.7900   6.5049938e+42     0.011543976      0.28592436
       4410.2500   7.0825282e+42     0.013378951      0.27494779
