       4699.7100   1.4530909e+43   0.00030183761      0.59134319
       4665.6000   4.5341442e+43   0.00059927922      0.53338054
       4652.2500   4.2874045e+43    0.0034429468      0.40587629
       4644.3500   7.7681757e+43    0.0016959920      0.46570625
       4635.6200   9.5566881e+43    0.0030256049      0.40706055
       4624.7200   1.5867017e+44    0.0066606564      0.33852056
       4618.6400   2.0915551e+44     0.011096889      0.30261912
       4617.7100   2.0803341e+44     0.011926134      0.29538977
       4610.3400   2.7535661e+44     0.025813223      0.23103582
       4602.2100   3.6307862e+44     0.046959864      0.18531729
       4600.7500   3.7222552e+44     0.059980366      0.16629408
