       5241.81        18.9199       0.147457
       5238.93        18.8020       0.161528
       5231.30        18.7145       0.151696
       5227.05        18.5461       0.137910
       5223.07        18.4425       0.143503
       5211.02        18.0890       0.106127
       5209.35        18.3284       0.118613
       5207.25        18.2100       0.107096
       5204.93        17.9377      0.0996661
       5202.93        17.7484      0.0949556
       5200.99        17.6020      0.0967875
       5198.91        17.1936      0.0845145
       5197.23        17.0262      0.0791512
       5195.17        16.7079      0.0768414
       5193.22        16.5292      0.0765439
       5191.16        16.4538      0.0755964
       5189.48        16.3843      0.0765314
       5186.97        16.3381      0.0752565
       5182.61        16.5588      0.0777200
       5180.89        16.6970      0.0768291
       5178.62        16.9134      0.0782285
       5176.42        17.4772      0.0887594
