       5142.7400   1.5859635e+42   0.00060253888      0.53628175
       5139.7200   1.8719696e+42   0.00042751621      0.55771506
       5137.2800   2.1663441e+42   0.00029529750      0.57853018
       5124.6200   5.5575928e+42   5.0031946e-05      0.67162567
       5122.8600   5.9261655e+42   8.1404668e-05      0.64172349
       5120.6700   5.8773849e+42   8.1181883e-05      0.63996725
       5119.2500   5.5871661e+42   0.00010203407      0.62503755
       5117.2400   5.6005400e+42   8.1874379e-05      0.64542628
       5115.2400   5.1850463e+42   0.00010235378      0.62699602
       5113.3200   4.6993571e+42   0.00010283525      0.62994535
       5111.3400   4.1394517e+42   0.00012821525      0.61562312
       5109.0000   2.7405101e+42   0.00029173084      0.57154258
       5105.6100   1.1597323e+42    0.0014659787      0.46969738
       5104.7800   9.5955455e+41    0.0021703890      0.44305557
